,0,1,2,3
1453,이 시발 애미 터진새끼가 말을 끝까지 그딴 식으로 하네?,1,"['이', '시', '-', '발', 'ㅇ', 'H', '미', '터지', 'ᆫ', '새', '77', 'ㅣ', '가', '말', '을', '끝', '까지', '그', '딴', '식', '으로', '하', '네', '?']","시발,애미,터지"
1454,진짜 극우 꼴통들 뒤졌으면 좋겠네,1,"['진짜', '극우', '꼴통', '들', '뒤지', '었', '으면', '좋', '겠', '네']",꼴통
1455,진심 할매미들 호들갑 떠는거 틀니 다 깨부시고 싶음,1,"['진심', '할매', '미들', '호들갑', '떨', '는', '거', '틀', '니', '다', '깨', '어', '부시', '고', '싶', '음']","할매미,미들,틀,틀니,부시"
1456,아 진짜 개찐따 같은 한남 나왔음,1,"['아', '진짜', '개', '찐따', '같', '은', '한남', '나오', '었', '음']",찐따
1457,"안돼, 나 진짜 빡쳐서 바로 다짐육 만들어버릴듯.",1,"['안', '되', '어', ',', '나', '진짜', '빡', '치', '어서', '바로', '다짐', '육', '만들', '어', '버리', 'ᆯ', '듯', '.']","다짐,다짐육"
1458,씻팔 그걸 왜 나한테 물음? 나한테 맡겨놨냐?,1,"['씻팔', '그거', 'ᆯ', '왜', '나', '한테', '묻', '음', '?', '나', '한테', '맡기', '어', '놓', '었', '냐', '?']",씻팔
1459,저런 놈들은 절벽에서 떨어뜨려야 돼,1,"['저런', '놈', '들', '은', '절벽', '에서', '떨어뜨리', '어야', '되', '어']","절벽,떨어뜨리"
1460,꼭 흙수저 집안 새끼들이 제사 음식은 잘 챙기더라,1,"['꼭', '흙수저', '집안', 'ㅅㄲ', '들', '이', '제사', '음식', '은', '잘', '챙기', '더라', 'ㅋㅋ']",새끼
1461,제사도 안지내는 미개한 집안 새끼가 뭐래,1,"['제사', '도', '안', '지내', '는', '미개', '하', 'ᆫ', '집안', 'ㅅㄲ', '가', '뭐', '래']","미개,새끼"
1462,저건 부모가 폐급이라 자식이 닮은거다,1,"['저거', 'ᆫ', '부모', '가', '폐', '급', '이', '라', '자식', '이', '닮', '은', '거', '다']","폐,폐급"
1463,별 농담도 아닌 걸로 개거품을 물던데 피싸개들 예민한 건 알아줘야 해.,1,"['별', '농담', '도', '아니', 'ᆫ', '거', 'ᆯ로', '개', '거품', '을', '물', '던데', '피싸개', '들', '예민', '하', 'ᆫ', '거', 'ᆫ', '알아주', '어야', '하', '어', '.']",피싸개
1464,두 쓰레기가 누가 더 지저분한지 대결하네,1,"['두', '쓰레기', '가', '누구', '가', '더', '지저분', '하', 'ᆫ지', '대결', '하', '네']",쓰레기
1465,또? 아니 우리가 화장하겠다는데 왜 늙딱련이 참견이지 잣같아,1,"['또', '?', '아니', '우리', '가', '화장', '하', '겠', '다는데', '왜', '늙딱련', '이', '참견', '이', '지', '잣', '같', '어']",늙딱련
1466,개념없는 틀니들은 뒤져야 돼,1,"['개념', '없', '는', '틀니', '들', '은', '뒤지', '어야', '되', '어']","틀니,뒤지"
1467,아니 그집 부모들은 뭐하길래 애새끼가 밤마다 뛰어다님? ,1,"['아니', '그', '집', '부모', '들', '은', '뭐', '하', '길래', '애샠히', '가', '밤', '마다', '뛰어다니', 'ᆷ', '?', '관리', '못', '하', 'ᆯ', '꺼', '이', '면', '왜', '낳', '어서', '남', '들', '한테', '피하', '어', '주', '고', '쥬랄', '이', '냐']",애새끼
1468,너 칼로 죽여버린다,1,"['너', '칼', '로', '죽이', '어', '버리', 'ᆫ다']",죽이
1469,나 일주일 동안 자살하는 시늉하기 컨텐츠로 유튭 각 노려보게,1,"['나', '일', '주일', '동안', '자살', '하', '는', '시늉', '하기', '컨텐츠', '로', '유튭', '각', '노려보', '게']",자살
1470,뚱뚱하고 못생긴 여자들은 살 가치가 없으니까 다 죽여버려야 해,1,"['뚱뚱', '하', '고', '못생기', 'ᆫ', '여자', '들', '은', '살', 'ᆯ', '가치', '가', '없', '으니까', '다', '죽이', '어', '버리', '어야', '하', '어']","뚱뚱,못생기"
1471,인권충 빡머갈 때문에 이게 무슨 일이야,1,"['인권', '충', '빡머갈', '때문', '에', '이것', '이', '무슨', '일', '이', '야']",빡머갈
1472,교회 들어가서 총기난사 해버리고 싶네,1,"['교회', '들어가', '어서', '총기', '난사', '하', '어', '버리', '고', '싶', '네']","총기,총기난사"
1473,이 시발련 완전 틀딱이들처럼 구네 개빡치게,1,"['이', '야발련', '완전', '틀', '딱', '이', '들', '처럼', '굴', '네', '개빡치게', 'ㅋㅋ', '니샛기', '는', '공부', '열심히', '하', '냐', '?', '빡머가리', '가']","시발련,틀,틀딱이들,개빡치게"
1474,되도 않는 엠생인생들이 뭐라도 되는거 마냥 개나댐 진짜,1,"['되', '도', '않', '는', '엠', '생', '인생', '들', '이', '뭐', '이', '라도', '되', '는', '거', '마냥', '개나댐', '진짜']","엠,엠생인생,개나댐"
1475,어휴 아프다는애가 아까까지 신나게 놀았냐? 죽탱이 날리기전에 일해라,1,"['어휴', '아프', '다는', '애', '가', '아까', '까지', '신', '나', '게', '놀', '었', '냐', '?', '죽탱', '이', '날리', '기', '전', '에', '일하', '어라']",죽탱이
1476,에효 이래서 미필애들은 죽여야해,1,"['에효', '이렇', '어서', '미필', '애', '들', '은', '죽이', '어야', '하', '어']",죽이
1477,말 종나 싹바가지 없게 하네,1,"['말', '종', '나', '어', '싹', '바가지', '없', '게', '하', '네']","싹,싸바가지"
1478,꼬우면 다른데 가 머가리 뽑아버리기 전에 틀니딱딱아,1,"['꼬우', '이', '면', '다른', '데', '가', '어', '머가리', '뽑', '어', '버리', '기', '전', '에', '틀니', '딱딱', '아']","틀니,틀니딱딱아"
1479,두 학생 모두 일찌감치 안락사 시킵시다,1,"['두', '학생', '모두', '일찌감치', '안락사', '시키', 'ᆸ시다']",안락사
1480,아 어쩐지 너한테 홍어 비린내랑 춘장 썩은내가 진동을 하더라,1,"['아', '어쩐지', '너', '한테', '홍어', '비린내', '랑', '춘장', '썩', '은', '나', '가', '진동', '을', '하', '더라']","홍어,비린내,춘장"
1481,그거 납치한 다음에 안 만나주면 죽여버린다고 협박해.,1,"['그거', '납치', '하', 'ᆫ', '다음', '에', '안', '만나', '어', '주', '면', '죽이', '어', '버리', 'ᆫ다고', '협박', '하', '어', '.']","납치,죽이,협박"
1482,진짜 여동생 머리채 잡고 개 때리고 싶다,1,"['진짜', '여동생', '머리채', '잡', '고', '개', '때리', '고', '싶', '다']","머리채,때리"
1483,맞아 좀 맞아서 어디 하나 장애 되야지 정신 차리지,1,"['맞', '어', '좀', '맞', '어서', '어디', '하나', '장애', '되', '야지', '정신', '차리', '지']","맞,장애"
1484,그러다 뼈 부러져서 몸 어디 불구되고 평생을 절름발이 범죄자로 살 듯,1,"['그러', '다', '뼈', '부러지', '어서', '몸', '어디', '불구', '되', '고', '평생', '을', '절름발이', '범죄자', '로', '살', 'ᆯ', '듯']","불구,절름발이,범죄자"
1485,그렇게 생각하는 빠순이들 쥰나 오억오천명일듯 미친년아 안쓰럽다 안쓰러워,1,"['그렇', '게', '생각', '하', '는', '빠순', '이', '들', 'ᆯ', '쥰나', '오', '억', '오천', '명', '이', 'ᆯ', '듯', '미칑련아', '안쓰럽', '다', '안쓰럽', '어']","미칑련아,미친년아"
1486,내 눈에 띄면 망치로 내려칠거임,1,"['나', '의', '눈', '에', '띄', '면', '망치', '로', '내려치', 'ᆯ', '거', '이', 'ᆷ', 'ㅋㅋ']","망치,내려치"
1487,오히려 사지를 분질러서 장애인 만들어서 거기 주차하라고 해야 됨,1,"['오히려', '사지', '를', '분지르', '어서', '장애인', '만들', '어서', '거기', '주차', '하', '라고', '하', '어야', '되', 'ᆷ', 'ㅋㅋ']","사지,분지르"
1488,편집자들 명단 싹 공개해서 죽이고 싶다,1,"['편집자', '들', '명단', '싹', '공개', '하', '어서', '죽이', '고', '싶', '다']",죽이
1489,으.. 코딱지를 파는 병신이 여기 있네.,1,"['으', '..', '코딱지', '를', '팔', '는', '볍신', '이', '여기', '있', '네', '.']","볍신,병신"
1490,역시 틀딱은 다르네 누가 읽겠냐 가독성 쓰레기,1,"['장문', '충', '샛끼', 'ㅋㅋㅋ', '역시', '틀', '딱', '은', '다르', '네', '누구', '가', '읽', '겠', '냐', '가독성', '쓰레기']","틀,틀딱"
1491,진짜 중국 공장 지대 폭격해서 쓸어버리고 싶다.,1,"['진짜', '중국', '공장', '지대', '폭격', '하', '어서', '쓸', '어', '버리', '고', '싶', '다', '.']","폭격,쓸"
1492,애미 애비 없으면 아무것도 없는 련이,1,"['와', '비꼬', '는', '거', '지리네', 'ㅋㅋ', '@ㅐ', '미', '@ㅐ', '미', '없', '으면', '아무것', '도', '없', '는', '련', '이', 'ㅋ']","애미,애비"
1493,저런 것들은 어두운 데서 배때지에 칼을 쑤셔야 해.,1,"['저런', '것', '들', '은', '어둡', '은', '데', '서', '배때지', '에', '칼', '을', '쑤시', '어야', '하', '어', '.']",배때지
1494,싸대기 짝짝 갈기기 전에 조용히 해라,1,"['싸', '어', '대기', '짝짝', '갈기', '기', '전', '에', '조용히', '하', '어라']","싸,싸대기"
1495,꽁치련아 공부하는데 쓰는 돈이 아까워?,1,"['꽁치', '련', '아', '공부', '하', '는', '데', '쓰', '는', '돈', '이', '아깝', '어', '?', '너', '그럼', '밥', '은', '왜', '츠먹냐', '어짜피', '응가', '로', '나오', '는', '데', 'ㅋ']","꽁치,꽁치련"
1496,나 이제부터 열심히 공부하기로 했으니까 방해하면 샤프로 눈알을 찔러버린다.,1,"['나', '이제', '부터', '열심히', '공부', '하', '기', '로', '하', '었', '으니까', '방해', '하', '면', '샤프', '로', '눈알', '을', '찌르', '어', '버리', 'ᆫ다', '.']","눈알,찌르"
1497,대굴통 어떻게 들고 다니냐,1,"['대구', 'ᆯ', '통', '어떻', '게', '들', '고', '다니', '냐']","대구,대굴통"
1498,그럼 남에 집에 피해가 안가게 시발 조용히 좀 해 개객기야,1,"['그럼', '남', '에', '집', '에', '피해', '가', '안', '가', '게', '시', '1', '발', '조용히', '좀', '하', '어', '개객기야']","시발,개객기야"
1499,피해자 코스프레 싸다귀 마렵네,1,"['피해자', '코스프레', '싸다귀', '마렵', '네']",싸다귀
1500,쌍도년들은 수컷이나 암컷이나 다 똑같나보네,1,"['쌍도', '년', '들', '은', '수컷', '이나', '암컷', '이나', '다', '똑같', '나', '보', '네', 'ㅋㅋㅋㅋ']","쌍도,쌍도년"
1501,제자 앞길 막는 선생은 살인 당해도 싸다 진짜,1,"['제자', '앞길', '막', '는', '선생', '은', '살인', '당헤', '도', '싸', '다', '진짜']",살인
1502,너무 화가 나서 진짜 죽여버릴 뻔 했어,1,"['너무', '화', '가', '나', '어서', '진짜', '죽이', '어', '버리', 'ᆯ', '뻔', '하', '었', '어']",죽이
1503,하여튼 중국 놈들을 다 때려 죽이든가 해야 미세먼지가 안 불어오지,1,"['하여튼', '중국', '놈', '들', '을', '다', '때리', '어', '죽이', '든가', '하', '어야', '미세', '먼지', '가', '안', '불', '어', '오', '지']",때리
1504,뉴스에 나왔다고 물타기질 좀 하지마 쓰레기야,1,"['뉴스', '에', '나오', '었', '다고', '물타기', '질', '좀', '하', '지', '말', '어', '쓰레기', '야']",쓰레기
1505,운 좋아서 뇌사에 빠지면 더 좋지,1,"['운', '좋', '어서', '뇌사', '에', '빠지', '면', '더', '좋', '지']",뇌사
1506,더럽게 못생긴 게 나와서 막 애교 떠니까 토할 거 같았음,1,"['더럽', '게', '못생기', 'ᆫ', '것', '이', '나오', '어서', '막', '애교', '떨', '니까', '토하', 'ᆯ', '거', '같', '었', '음']","더럽,못생기,토하"
1507,니도 말하는 거 보면 영락없는 치매온 틀딱충샛끼랑 다를 바가 없는 거같은데ㅋ,1,"['니', '도', '말', '하', '는', '거', '보', '면', '영락없', '는', '치매', '온', '틀딱충샛끼랑', '다르', 'ᆯ', '바', '가', '없', '는', '거', '같', '은데', 'ㅋ']",틀딱충샛끼랑
1508,"개 개품에 완전 쓰레기임, 다운받아서 보셈.",1,"['개', '개', '품', '에', '완전', '쓰레기', '임', ',', '다운', '받', '어서', '보셈', '.']",쓰레기
1509,걍 키작남들은 숨을 그만 쉬었으면,1,"['걍', '키작남', '들', '은', '숨', '을', '그만', '쉬', '었', '으면']","숨,쉬"
1510,머릿결 푸석푸석 한 애들 보면 진짜 개패고싶다,1,"['머릿결', '푸석푸석', '하', 'ᆫ', '애', '들', '보', '면', '진짜', '개', '패', '고', '싶', '다']","패,죽이"
1511,시발 그런 거지련들 보통 애미가 뒤진 경우가 대부분이더만,1,"['아니', '다', ',', '시', '-', '발', '그런', '거', '이', '지', '련', '들', '보통', '@ㅓ', '미가', '두지', 'ᆫ', '경우', '가', '대부분', '이', '더만', 'ㅋㅋ']","시발,거지련,애미,두지,뒤지"
1512,저 앞에 길빵남 뺨 갈기면 돈 나한테 주나,1,"['저', '앞', '에', '길빵', '남', '뺨', '갈기', '면', '돈', '나', '한테', '주', '나']","길빵,뺨"
1513,"수업시간에 애니 보는 혼모노 육수 하나 있는데, 진짜 한 대 날리고 싶음",1,"['수업', '시간', '에', '애니', '보', '는', '혼', '모노', '육수', '하나', '있', '는', '데', ',', '진짜', '한', '대', '날리', '고', '싶', '음']","모노,혼모노,육수"
1514,너같은 인간들이 쳐맞아야 그런 소릴 못하는데,1,"['너', '같', '은', '인간', '들', '이', '치', '어', '맞', '어야', '그런', '소리', 'ᆯ', '못', '하', '는', '데']","맞,장애"
1515,거지들 급식에 농약타서 싹 죽여버려야 함.,1,"['거지', '들', '급식', '에', '농약', '타', '어서', '싹', '죽이', '어', '버리', '어야', '하', 'ᆷ', '.']","거지,농약"
1516,진짜 지금 짜증 나서 배달 오면 배달원 죽여버릴 수도 있을 듯,1,"['진짜', '지금', '짜증', '나', '어서', '배달', '오', '면', '배달원', '죽이', '어', '버리', 'ᆯ', '수', '도', '있', '을', '듯']",죽이
1517,짱깨들 몰살만이 답이 아닐까?,1,"['짱깨', '들', '몰살', '만', '이', '답', '이', '아니', 'ᆯ까', '?']","짱깨,몰살"
1518,와 아직도 얘 빨아주는 물소 새끼들이 다 있네 ㅋㅋ,1,"['와', '아직', '도', '얘', '빨', '어', '주', '는', '물소', '새', '77', 'ㅣ', '들', '이', '다', '있', '네', 'ㅋㅋ']","물소,새끼"
1519,빻았는데 딱 니네 부모 반 씩 때려박은것처럼 생김,1,"['빻', '었', '는', '데', '딱', '니', '네', '부모', '반', '씩', '때리', '어', '박', '은', '것', '처럼', '생기', 'ᆷ']","빻,때리"
1520,작가 줘패서 정신개조시키고싶어,1,"['이', '드라마', '는', '너무', '답답하', '어', '.', '작가', '주', '어', '패', '어서', '정신', '개조', '시키', '고', '싶', '어']","패,죽이"
1521,영원히 못해 넌 자살조차 성공 못 하는 쓰레기니까.,1,"['영원히', '못', '하', '어', '너', 'ᆫ', '자살', '조차', '성공', '못', '하', '는', '쓰레기', '이', '니까', '.']","자살,쓰레기"
1522,야 다시 결제해야지 개념 밥말아먹었냐,1,"['야', '다시', '결제', '하', '어야지', '개념', '밥', '말아먹', '었', '냐']","개념,말아먹"
1523,부딛혔으면 사과를 해야지 시발롬아?,1,"['부딛히', '었', '으면', '사과', '를', '하', '어야지', '시', '1', '발', '롬', '아', '?']",시발롬아
1524,너같이 커뮤하는 것들은 언젠간 나가 뒤지게 돼 있어,1,"['너', '같이', '커뮤', '하', '는', '것', '들', '은', '언젠가', 'ᆫ', '나가', '어', '뒤지', '게', '되', '어', '있', '어']",뒤지
1525,애들 소리 지르는 거 들으면 밟아 죽여버리고 싶다,1,"['애', '들', '소리', '지르', '는', '거', '듣', '으면', '밟', '어', '죽이', '어', '버리', '고', '싶', '다']","밟,죽이"
1526,행복주택 이름 지은 사람 돌로 쳐 죽이고 싶다.,1,"['행복', '주택', '이름', '짓', '은', '사람', '돌', '로', '치', '어', '죽이', '고', '싶', '다', '.']",죽이
1527,진짜 개 좃같이 생겼다,1,"['진짜', '개', 'ㅈ', '같이', '생기', '었', '다', ';;', '무슨', '눈', '이', '저렇', '어', '튀', '어', '나오', '어', '있', '냐', '?', '징그럽', '다']","좃같이,좃"
1528,개 좃같이 생긴건 니네 엄마 와꾸잖아,1,"['개', 'ㅈ', '같이', '생기', 'ᆫ', '거', 'ᆫ', '니', '네', '엄마', '와', '꾸', '잖아']","꾸,와꾸"
1529,지능이 딸리는데 부모 없어서 교육도 못 받아서,1,"['지능', '이', '딸리', '는', '데', '부모', '없', '어서', '교육', '도', '못', '받', '어서', '그러', 'ᆷ', 'ㅉㅉ']","딸리,없"
1530,쪽빠리들이랑 같이 참수시켜 버리자,1,"['쪽빠리', '들', '이랑', '같이', '참수', '시키', '어', '버리', '자']","쪽바리,참수"
1531,버린 담배꽁초 주워서 입에 쑤셔 넣어야지 정신 차리지,1,"['버리', 'ᆫ', '담배', '꽁초', '줍', '어서', '입', '에', '쑤시', '어', '넣', '어야지', '정신', '차리', '지']",쑤시
1532,걍 골프채로 머가리 후려서 불구 만드는 게 나음,1,"['걍', '골프채', '로', '머가리', '후리', '어서', '불', '구', '만들', '는', '것', '이', '낫', '음']","골프채,머가리,후리,불구"
1533,가오 졷잡는 돼지국밥충들 배때지 가라서 내장을 꺼내 젖갈을 담궈야지,1,"['가오졷', '잡', '는', '돼지국밥', '충', '들', '배때지', '가', '이', '라서', '내장', '을', '꺼내', '어', '젖', '갈', '을', '담구', '어야지']","졷,졷잡는,돼지국밥,돼지국바충,배때지,내장,갈,젖갈"
1534,장애인마냥 어버버 하는거 쳐버리고 싶어,1,"['장애인', '마냥', '어버버', '하', '는', '거', '치', '어', '버리', '고', '싶', '어']","장애인,어버버"
1535,이왕 카드 받을 거 차라리 상대 선수 다리몽둥이 작살을 내버릴 것이지,1,"['이왕', '카드', '받', '을', '거', '차라리', '상대', '선수', '다리', '몽둥이', '작살', '을', '내', '어', '버리', 'ᆯ', '것', '이', '지']","다리몽둥이,몽둥이,작살"
1536,쩐다 시발 인기많다고 저찌럴하는 게 꼴보기 싫네 이제 앞으로 호날두 안봔다,1,"['쩔', 'ᆫ다', '시', '1', '발', '인기', '많', '다고', '저찌럴', '하', '는', '것', '이', '꼴', '보', '기', '싫', '네', '이제', '앞', '으로', '호날두', '안', '보', '어', 'ᆫ다']","쩔,쩐,시발"
1537,그런 거 수입하면 진짜 더러운 새끼들 사회에 넘쳐나겠네,1,"['그런', '거', '수입', '하', '면', '진짜', '더럽', '은', 'ㅅㄲ', '들', '사회', '에', '넘치', '어', '나', '겠', '네']","더럽,새끼"
1538,먼지나게 두둘겨맞아야 빨리 할래?,1,"['먼지', '나', '게', '두둘겨', '맞', '어야', '빨리', '하', 'ᆯ래', '?']",두둘겨
1539,쓰레기들은 사지를 찢어 없애도 시원치 않은데,1,"['쓰레기', '들', '은', '사지', '를', '찢', '어', '없애', '어도', '시원', '하', '지', '않', '은데']","쓰레기,사지"
1540,병신같은거 뽑아주니깐 이젠 일하기 싫다하네,1,"['ㅂ', '신', '같', '은', '거', '뽑', '어', '주', '니깐', '이제', 'ᆫ', '일', '하', '기', '싫', '다', '하', '네']",병신
1541,내 건치로 니 손가락 하나하나 다 끊어먹어서 장애 만들어 줄게,1,"['나', '의', '건치', '로', '니', '손가락', '하나하나', '다', '끊', '어', '먹', '어서', '장애', '만들', '어', '주', 'ᆯ게', 'ㅋㅋ', '딱', '대', '어라']",장애
1542,애기들 존나 극혐; 씻빨 찡찡 거리는거 들으면 걍 발로 짓밟아버리고 싶음,1,"['애기', '들', '죶나', '극혐', ';', '씻빨', '찡', '찡', '거리', '는', '거', '듣', '으면', '걍', '발', '로', '짓밟', '어', '버리', '고', '싶', '음']","존나,극혐,씻빨"
1543,걱정하지마 난 니처럼 덜떨어지지 않았으니까 아니 눈까리 장식이야? 왜 넘어져?,1,"['걱정', '하', '지', '말', '어', '나', 'ᆫ', '니', '처럼', '덜떨어지', '지', '않', '었', '으니까', '아니', '눈까리', '장식', '이', '야', '?', '왜', '넘어지', '어', '?']",눈까리
1544,이게 미쳤나? 오늘 너 죽여서 선지국 맛집 오픈한다,1,"['이것', '이', '미치', '었', '나', '?', '오늘', '너', '죽이', '어서', '선지', '국', '맛집', '오픈', '하', 'ᆫ다']","죽이,선지"
1545,어른 무서운줄 모르는 꼬맹이새끼네,1,"['어른', '무섭', '은', '줄', '모르', '는', '꼬맹이', 'ㅅㄲ', '네']",새끼
1546,스벌 개쎄 이거는 나만보면 짖느노,1,"['스벌', '개쎄', '이거', '는', '나', '만', '보', '면', '짖느노']",개쎄
1547,이앂자석아 내가 도둑이란말이가,1,"['이앂자석', '아', '나', '가', '도둑', '이', '란', '말', '이', '가']",이앂자석
1548,기레기들 누가 지들 집 창문으로 카메라 들이밀면 경찰 부르고 난리칠 거면서.,1,"['기레기', '들', '누구', '가', '지', '들', '집', '창문', '으로', '카메라', '들이밀', '면', '경찰', '부르', '고', '난리', '치', 'ᆯ', '거', '이', '면서', '.']",기레기
1549,돈 빌리고 안 갚는 것들은 조직폭력배 고용해서 칼로 담궈 버려야 한다.,1,"['돈', '빌리', '고', '안', '갚', '는', '것', '들', '은', '조직', '폭력배', '고용', '하', '어서', '칼', '로', '담구', '어', '버리', '어야', '하', 'ᆫ다', '.']","칼,담구"
1550,판사들은 지들 가족들이 차에 치여서 죽어봐야지 형량을 제대로 때리지,1,"['판사', '들', '은', '지', '들', '가족', '들', '이', '차', '에', '치이', '어서', '죽', '어', '보', '어야지', '형량', '을', '제대로', '때리', '지']","치이,죽"
1551,국민을 얼마나 바보로 보는 거야 저 새끼들,1,"['국민', '을', '얼마나', '바보', '로', '보', '는', '거', '이', '야', '저', 'ㅅㄲ', '들']","바보,새끼"
1552,처맞아도 그런 소리 나오는지 배트로 패보고 싶다.,1,"['처', '맞', '어도', '그런', '소리', '나오', '는', '지', '배트', '로', '패', '어', '보', '고', '싶', '다', '.']","맞,배트,패"
1553,니 관상 보니 폐급상이라 군대가서 개쳐맞겠네 ㅋㅋ,1,"['니', '관상', '보', '니', '폐급상', '이', '라', '군대', '가', '어서', '개쳐', '맞', '겠', '네', 'ㅋㅋ']",폐급상
1554,나 머리 기를 생각없으니까 딴여자 만나 개쓰레기충아,1,"['나', '머리', '기르', 'ᆯ', '생각', '없', '으니까', '딴', '여자', '만나', '어', '개쓰레기충아']",개쓰레기충아
1555,진짜 편돌이 앰생샛기들 일도 똑바로 쳐 안하고 걍 자살 안하나?,1,"['진짜', '펴', 'ᆫ', '돌', '이', '앰생샛기들', '일', '도', '똑바로', '치', '어', '안', '하', '고', '걍', '자살', '안', '하', '나', '?']",앰생샛기들
1556,버러지장애인피싸개는 거기에 전구 넣고 밟아주면 돼,1,"['버러지', '장애인', '피', '싸', '어', '개', '는', '거기', '에', '전구', '넣', '고', '밟', '어', '주', '면', '되', '어']","버러지,장애인"
1557,그치? 내가 봐도 이 여우년이 보험 삼고 꼬리치는 것 같아,1,"['그치', '?', '나', '가', '보', '어도', '이', '여우', '년', '이', '보험', '삼', '고', '꼬리', '치', '는', '것', '같', '어']","여우,여우년"
1558,저런 사기꾼한테 놀아나는 머저리들이 있다는 게 레알 한심함,1,"['저런', '사기', '꾼', '한테', '놀아나', '는', '머저리', '들', '이', '있', '다는', '것', '이', '레알', '한심하', 'ᆷ']",머저리
1559,그 정도면 피떡이 될때까지 갈겨도 무죄야,1,"['그', '정도', '이', '면', '피떡', '이', '되', 'ᆯ', '때', '까지', '갈기', '어도', '무죄', '야']","피떡,갈기"
1560,입을 미싱으로 박아버리고 싶더라니까,1,"['입', '을', '미싱', '으로', '박', '어', '버리', '고', '싶', '더라니까']","박,버리"
1561,가마솥에 넣어서 끓여 죽이고 싶네,1,"['가마솥', '에', '넣', '어서', '끓이', '어', '죽이', '고', '싶', '네']","끓이,죽이"
1562,선 넘어서 부모 건드릴 때는 찾아가서 칼로 쑤시고 싶음,1,"['선', '넘', '어서', '부모', '건드리', 'ᆯ', '때', '는', '찾아가', '어서', '칼', '로', '쑤시', '고', '싶', '음']","칼,쑤시"
1563,아니야 즈개미 뒤진 행동은 중국밖에 안 해,1,"['아니야', '즈개미', '뒤지', 'ᆫ', '행동', '은', '중국', '밖에', '안', '하', '어', '.', '너', '왜', '중국', '편들', '어', '??', '조선족', '이', '야', '????']","즈개미,뒤지"
1564,지 기분대로 남 다치게 만든 저런놈들 뚝배기 박살내고싶다,1,"['지', '기분', '대로', '남', '다치', '게', '만들', 'ᆫ', '저런', '놈', '들', '뚝배기', '박살', '내', '고', '싶', '다']","뚝배기,박살"
1565,닌 전라도 사람들이 토막 살인해서 담근 젓갈 족장처럼 생김,1,"['니', 'ᆫ', '전라도', '사람', '들', '이', '토막', '살인', '하', '어서', '담그', 'ᆫ', '젓갈', '족장', '처럼', '생기', 'ᆷ', 'ㅋㅋㅋ']","토막,젓갈"
1566,서울역 노숙자들 나가 죽었으면 좋겠다,1,"['서울역', '노숙자', '들', '나가', '어', '죽', '었', '으면', '좋', '겠', '다']",죽
1567,싸그리 잡아서 청소차에 실어 쓰레기장에 매립해야 돼,1,"['싸그리', '잡', '어서', '청소차', '에', '싣', '어', '쓰레기장', '에', '매립', '하', '어야', '되', '어']","쓰레기장,매립"
1568,요즘같은 사이버 시대에 그런 덜떨어진 병신들을 채용하겠냐,1,"['문과', '?', '요즘', '같', '은', '사이버', '시대', '에', '그런', '덜떨어지', 'ᆫ', '뵹신', '들', '을', '채용', '하', '겠', '냐']",병신
1569,이게 팩트야 이 멍청한 샛기야. 취업난인거 알면 이과로 전향해 뵹시나,1,"['이것', '이', '팩트', '야', '이', '멍청', '하', 'ᆫ', '샛기야', 'ㅋㅋ', '취업난', '이', 'ᆫ', '거', '알', '면', '이과', '로', '전향', '하', '어', '뵹시', '나']","샛기야,뵹시나"
1570,환경위해서 충전기 없앳다는데 거짓말임 충전기 뻇는데 가격은 그대로 그냥 사기꾼 새기들이네,1,"['ㄹㅇ', '환경', '위하', '어서', '충전기', '없애', '엇', '다는데', '거짓말', '임', '충전기', '뻇는데', '가격', '은', '그대로', '그냥', '사기꾼', '새', '기', '들', '이', '네']","새기,새,사기꾼"
1571,비융신아 너는 뇌가 장식이냐?,1,"['비융신', '아', '너', '는', '뇌', '가', '장식', '이', '냐', '?']",비융신
1572,오늘 우리반 오타쿠 색희가 나란테 공개 고백함 스케치북으로..,1,"['오늘', '우리', '반', '오타쿠', '색희', '가', '나란테', '공개', '고백', '함', '스케치북', '으로', '..']","오타쿠,색희"
1573,앰뒤년들 빠따로 후려패고 싶다,1,"['앰뒤', '년', '들', '빠따', '로', '후리', '어', '패', '고', '싶', '다']","앰뒤,앰뒤년,빠따,후리"
1574,범죄자들은 피떡되도록 패는게 정의다,1,"['범죄자', '들', '은', '피', '떡', '되', '도록', '패', '는', '것', '이', '정의', '하', '다']","피떡,떡,패"
1575,맞음 특히 팬싸에서 동태눈 하는 애들은 눈알 파서 장기매매 해야지,1,"['맞', '음', '특히', '팬싸', '에서', '동태', '눈', '하', '는', '애', '들', '은', '눈알', '파', '어서', '장기', '매매', '하', '어야지']","눈알,장기,매매,장기매매"
1576,노래를 저렇게 못하면 그냥 볍신아니냐?,1,"['노래', '를', '저렇', '게', '못하', '면', '그냥', '볍신', '아니', '냐', '?']","볍신,병신"
1577,나 같으면 나도 칼푹찍해서 바로 경찰서 갔을 걸,1,"['나', '같', '으면', '나', '도', '칼푹찍', '하', '어서', '바로', '경찰서', '가', '었', '을', '거', 'ᆯ']",칼푹찍
1578,진짜 실제로 보면 싸다귀 날리고 싶을 것 같아,1,"['진짜', '실제로', '보', '면', '싸다귀', '날리', '고', '싶', '을', '것', '같', '어']",싸다귀
