,0,1,2
2049,OO 국왕이 테스토스테론 차단제 맞았대,0,"['OO', '국왕', '이', '테스토스테론', '차단제', '맞', '었', '대']"
2050,헉? 그런걸 왜 맞아? 국왕이면 그런것도 맞는거야?,0,"['헉', '?', '그런', '거', 'ᆯ', '왜', '맞', '어', '?', '국왕', '이', '면', '그런', '것', '도', '맞', '는', '거', '이', '야', '?']"
2051,와 소름끼치네 일부러 보여주려고 한다니 ㄷ,0,"['와', '소름', '끼치', '네', '일부러', '보이', '어', '주', '려고', '하', 'ᆫ다니', 'ㄷ']"
2052,"이래서 실명과 면상 공개, 경찰서 포토라인이 필요한거임",0,"['이렇', '어서', '실명', '과', '면', '상', '공개', ',', '경찰서', '포토', '라인', '이', '필요', '하', 'ᆫ', '거', '이', 'ᆷ']"
2053,나는 나중에 뭐하고 사나...,0,"['나', '는', '나중', '에', '뭐', '하', '고', '살', '나', '...']"
2054,빨리 취직해야 하는데ㅠ,0,"['빨리', '취직', '하', '어야', '하', '는', '데', 'ㅠ']"
2055,아 군대 가기 싫다,0,"['아', '군대', '가', '기', '싫', '다']"
2056,요즘 다 군캉스라던데,0,"['요즘', '다', '군캉스', '이', '라던', '데']"
2057,남고로 전학하고 싶다,0,"['남', '고', '로', '전학', '하', '고', '싶', '다']"
2058,여군 진심 어디다 써먹냐,0,"['여군', '진심', '어디', '다', '써먹', '냐']"
2059,요즘 블랙 컨슈머들이 진짜 기승이다,0,"['요즘', '블랙', '컨슈머', '들', '이', '진짜', '기승', '이', '다']"
2060,언제적 손님이 왕이다야 ㅋㅋㅋ,0,"['언제', '적', '손', '님', '이', '왕', '이', '다', '야', 'ㅋㅋㅋ']"
2061,진짜 지들이 왕이라도 된 줄 알아,0,"['진짜', '지', '들', '이', '왕', '이', '라도', '되', 'ᆫ', '줄', '알', '어']"
2062,기와지붕에 낙엽 떨어진 걸봐. 멋지다. 가을인가봐.,0,"['기와', '지붕', '에', '낙엽', '떨어지', 'ᆫ', '거', 'ᆯ', '보', '어', '.', '멋지', '다', '.', '가을', '이', 'ᆫ가', '보', '어', '.']"
2063,쟤 스타일만 보면 힙합 하는 사람 같다,0,"['쟤', '스타일', '만', '보', '면', '힙합', '하', '는', '사람', '같', '다']"
2064,랩 들어 봤는데 진짜 잘하더라,0,"['랩', '듣', '어', '보', '었', '는데', '진짜', '잘', '하', '더라']"
2065,외모만 보고 판단하면 안 되지,0,"['외모', '만', '보', '고', '판단', '하', '면', '안', '되', '지']"
2066,나도 한번 들어봐야겠다,0,"['나', '도', '한', '번', '듣', '어', '보', '어야', '겠', '다']"
2067,10대 유행어 박박이 대박이고 짜짜가 진짜라는 의미래,0,"['10', '대', '유행어', '박박', '이', '대박', '이', '고', '짜짜', '가', '진짜', '이', '라는', '의미', '래']"
2068,와 사람 성씨가 어떻게 위씨냐?,0,"['와', '사람', '성씨', '가', '어떻', '게', '위씨', '이', '냐', '?']"
2069,나이가 들면 일단 점잖아야지 사람이,0,"['나이', '가', '들', '면', '일단', '점잖', '어야지', '사람', '이']"
2070,넌 어디에서 왔니?,0,"['너', 'ᆫ', '어디', '에서', '오', '었', '니', '?']"
2071,저 칠곡에서 왔는데요,0,"['저', '칠곡', '에서', '오', '었', '는데', '요']"
2072,오늘 직장에 새로운 여자직원이 들어왔는데,0,"['오늘', '직장', '에', '새롭', '은', '여자', '직원', '이', '들어오', '었', '는데']"
2073,나 오늘 입은거 어때,0,"['나', '오늘', '입', '은', '거', '어떻', '어']"
2074,오늘 너무 멋져 내 스타일이야.,0,"['오늘', '너무', '멋지', '어', '내', '스타일', '이', '야', '.']"
2075,오늘도 심야 영화를 보러 간다,0,"['오늘', '도', '심야', '영화', '를', '보', '러', '가', 'ᆫ다']"
2076,혼자서 심야 영화는 왜 보는 거야?,0,"['혼자', '서', '심야', '영화', '는', '왜', '보', '는', '거', '이', '야', '?']"
2077,대학에서 총여학생회 사라지고 있더라.,0,"['대학', '에서', '총', '여', '학생회', '사라지', '고', '있', '더라', '.']"
2078,학생회가 있는데 여학생회는 또 뭐냐?,0,"['학생회', '가', '있', '는', '데', '여', '학생회', '는', '또', '뭐', '이', '냐', '?']"
2079,<경희대 총여학생회>에서 OO를 성범죄자로 몰아서 죽였잖아.,0,"['<', '경희대', '총', '여학생', '회', '>', '에서', 'OO', '를', '성범죄자', '로', '몰', '어서', '죽이', '었', '잖아', '.']"
2080,ㅎㅎㅎ 무슨 자격지심 있니?,0,"['ㅎㅎㅎ', '무슨', '자격지심', '있', '니', '?']"
2081,그래도 직접 애지중지 키우면 쉽지 않을 것 같은데 난..,0,"['그래도', '직접', '애지중지', '키우', '면', '쉽', '지', '않', '을', '것', '같', '은데', '나', 'ᆫ', '..']"
2082,가격 생각하면 적당한거 아님?,0,"['가격', '생각', '하', '면', '적당', '하', 'ᆫ', '거', '아니', 'ᆷ', '?']"
2083,싫으면 고가 제품사서 입으세요 님,0,"['싫', '으면', '고가', '제품', '사', '어서', '입', '으세요', '님']"
2084,두고봐 미래는 모르는거야,0,"['두', '고', '보', '어', '미래', '는', '모르', '는', '거', '야']"
2085,어떻게 뜬 거지..?,0,"['어떻', '게', '뜨', 'ᆫ', '거', '이', '지', '..?']"
2086,"저기요, 음료 안 마실 땐 마스크 쓰셔야죠",0,"['저기', '요', ',', '음료', '안', '마시', 'ᆯ', '때', 'ᆫ', '마스크', '쓰', '시', '어야죠']"
2087,자리에 무슨 짐이 저렇게 많대?,0,"['자리', '에', '무슨', '짐', '이', '저렇게', '많', '대', '?']"
2088,쟤 집도 저렇던데,0,"['쟤', '집', '도', '저렇', '던데']"
2089,휴 다음 대선 언제냐..,0,"['휴', '다음', '대선', '언제', '이', '냐', '..']"
2090,맞은 말인거 같애,0,"['맞', '은', '말', '이', 'ᆫ', '거', '같', '애']"
2091,우리 회사는 연차도 없이 직원들을 굴려,0,"['우리', '회사', '는', '연차', '도', '없이', '직원', '들', '을', '굴리', '어']"
2092,ㅇㅈ OO나 ㅋㅋㅋ 피해망상 환자들,0,"['ㅇㅈ', 'OO', '나', 'ㅋㅋㅋ', '피해망상', '환자', '들']"
2093,하 괜히 니한테 말했네,0,"['하', '괜히', '니', '한테', '말', '하', '었', '네']"
2094,"아가씨, 외국인같은데 국적이 어디예요?",0,"['아가씨', ',', '외국인', '같', '은데', '국적', '이', '어디', '이', '예요', '?']"
2095,저는 베트남에서 이주했어요,0,"['저', '는', '베트남', '에서', '이주', '하', '었', '어요']"
2096,"그니까, 별로 보고싶지도 않은데",0,"['그니까', ',', '별로', '보', '고', '싶', '지', '도', '않', '은데']"
2097,빡센 해병대가서 개고생하느니 그냥 육군 지원하겠다,0,"['빡세', 'ᆫ', '해병대', '가', '어서', '개', '어', '고생', '하', '느니', '그냥', '육군', '지원', '하', '겠', '다']"
2098,맨날 커뮤글 복붙만 하거나 가짜뉴스 퍼 나르는 기레기들만 보다 오랜만에 성의있는 기사 봤네요,0,"['맨날', '커뮤글', '복붙', '만', '하', '거나', '가짜', '뉴스', '푸', '어', '나르', '는', '기레기', '들', '만', '보다', '오랜만', '에', '성의', '있', '는', '기사', '보', '었', '네요']"
2099,베충이는 좀 사라져라 에프킬라 살포다,0,"['베충', '이', '는', '좀', '사라지', '어라', '에프킬라', '살포', '하', '다']"
2100,근데 진짜 OO에선 배급소 가서 음식 받아와?,0,"['근데', '진짜', 'OO', '에서', 'ᆫ', '배급소', '가', '어서', '음식', '받', '어', '오', '어', '?']"
2101,다 옛날일이지. 여기보다 좋을 걸?,0,"['다', '옛날', '일', '이', '지', '.', '여기', '보다', '좋', '을', '거', 'ᆯ', '?']"
2102,한국에선 북한이 너무 이상하게 알려져있어,0,"['한국', '에서', 'ᆫ', '북한', '이', '너무', '이상', '하', '게', '알리', '어', '지', '어', '있', '어']"
2103,이 작품에 상을 안 주다니 심사 누가했냐?,0,"['이', '작품', '에', '상', '을', '안', '주', '다니', '심사', '누구', '가', '하', '었', '냐', '?']"
2104,10년치 작품 한 번에 시상하는데 어떻게 다 주냐?,0,"['10', '년', '치', '작품', '한', '번', '에', '시상', '하', '는', '데', '어떻', '게', '다', '주', '냐', '?']"
2105,손님 하시는 말씀 알겠으니까 이제 나가주세요.,0,"['손', '님', '하', '시', '는', '말씀', '알', '겠', '으니까', '이제', '나가', '어', '주', '세요', '.']"
2106,30년 넘게 단골이었던 밥집에서 음식 재사용 했다가 걸림,0,"['30', '년', '넘', '게', '단골', '이', '었', '던', '밥집', '에서', '음식', '재', '사용', '하', '었', '다가', '걸리', 'ᆷ']"
2107,"OO에서 이상한 냄새가 나서 확인 해보니까 음식물 재사용,, 뚜둥",0,"['OO', '에서', '이상', '하', 'ᆫ', '냄새', '가', '나', '어서', '확인', '하', '어', '보', '니까', '음식물', '재사용', ',,', '뚜둥']"
2108,ㅋㅋ 그러고 그 가게 처음에는 아니라고 잡아 떼다가 나중에는 봐달라고 사정사정 함,0,"['ㅋㅋ', '그렇', '으고', '그', '가게', '처음', '에', '는', '아니', '라고', '잡', '어', '떼', '다가', '나중', '에', '는', '보', '어', '달', '라고', '사정사정', '함']"
2109,그건 그렇고 단골 입장에서는 진짜 배신감 쩔겠다...,0,"['그거', 'ᆫ', '그렇', '고', '단골', '입장', '에서', '는', '진짜', '배신감', '쩔', '겠', '다', '...']"
2110,다음 대선은 어떻게 될 것 같아?,0,"['다음', '대선', '은', '어떻', '게', '되', 'ᆯ', '것', '같', '어', '?']"
2111,오늘도 병원에 있어야돼?,0,"['오늘', '도', '병원', '에', '있', '어야', '되', '어', '?']"
2112,"그렇네, 형님이 아프셔서",0,"['그렇', '네', ',', '형', '님', '이', '아프', '시', '어서']"
2113,"너도 참, 고생이 많네.",0,"['너', '도', '참', ',', '고생', '이', '많', '네', '.']"
2114,대한민국 최고의 병원 중 한 곳인데도 그런 실수를 하구나.,0,"['대한민국', '최고', '의', '병원', '중', '한', '곳', '이', 'ᆫ데', '도', '그런', '실수', '를', '하', '구', '나', '어', '.']"
2115,맞아 몇백원 짜리 냉면보다 맛있는 점 말해보라고 하면 못할 껄 ㅋㅋㅋ,0,"['맞', '어', '몇', '백', '원', '짜리', '냉면', '보다', '맛있', '는', '점', '말', '하', '어', '보', '라고', '하', '면', '못하', 'ᆯ', '꺼', 'ᆯ', 'ㅋㅋㅋ']"
2116,지금도 늦지 않았으니 힘내서 열심히 좀 삽시다.,0,"['지금', '도', '늦', '지', '않', '었', '으니', '힘내', '어서', '열심히', '좀', '살', 'ᆸ시다', '.']"
2117,넌 항상 연하남만 사귀더라.,0,"['너', 'ᆫ', '항상', '연하', '남', '만', '사귀', '더라', '.']"
2118,그렇게 어리면 코드가 잘 맞아?,0,"['그렇', '게', '어리', '면', '코드', '가', '잘', '맞', '어', '?']"
2119,나는 남편이 바람 펴도 괜찮아.,0,"['나', '는', '남편', '이', '바람', '피', '어도', '괜찮', '어', '.']"
2120,"저 연예인, 미국의 국민 여동생 배우로 유명했던 사람 아니야?",0,"['저', '연예인', ',', '미국', '의', '국민', '여동생', '배우', '로', '유명', '하', '었', '던', '사람', '아니', '야', '?']"
2121,"맞아, 근데 저 여배우가 성전환수술을 했대.",0,"['맞', '어', ',', '근데', '저', '여배우', '가', '성전환', '수술', '을', '하', '었', '대', '.']"
2122,성전환수술을 해서 남자가 되었다니 정말 신기하다.,0,"['성전환', '수술', '을', '하', '어서', '남자', '가', '되', '었', '다니', '정말', '신기', '하', '다', '.']"
2123,넌 어떻게 그런 말을 할 수 있니?,0,"['너', 'ᆫ', '어떻', '게', '그런', '말', '을', '하', 'ᆯ', '수', '있', '니', '?']"
2124,저 양반 중증 질병 걸린 거 같은데?,0,"['저', '양반', '중증', '질병', '걸리', 'ᆫ', '거', '같', '은데', '?']"
2125,내가 느낀게 그거야.,0,"['나', '가', '느끼', 'ᆫ', '것', '이', '그거', '이', '야', '.']"
2126,저번에 봤을때는 정상같던데,0,"['저번', '에', '보', '었', '을', '때', '는', '정상', '같', '던데']"
2127,지금이 중요한거지.,0,"['지금', '이', '중요', '하', 'ᆫ', '거', '이', '지', '.']"
2128,뭐 군대에 다 뿌려주네,0,"['뭐', '군대', '에', '다', '뿌리', '어', '주', '네']"
2129,저게 캠프지 군대냐,0,"['저것', '이', '캠프', '이', '지', '군대', '냐']"
2130,요즘은 함부로 누굴 도와주지도 못하겠어,0,"['요즘', '은', '함부로', '누구', 'ᆯ', '도와주', '지', '도', '못하', '겠', '어']"
2131,야 너도 한번은 좀 사라,0,"['야', '너', '도', '한번', '은', '좀', '사', '어라']"
2132,에이 친구사이에 좀 사줄수도 있지...,0,"['에', '이', '친구', '사이', '에', '좀', '사', '어', '주', 'ᆯ', '수', '도', '있', '지', '...']"
2133,아 배고픈데 왜케 밥안오냐,0,"['아', '배고프', 'ᆫ데', '왜', '하', '게', '밥', '안', '오', '냐']"
2134,나도 아파트 살고 싶다 아파트가 그렇게 오를줄 몰랐지,0,"['나', '도', '아파트', '살', '고', '싶', '다', '아파트', '가', '그렇', '게', '오르', 'ᆯ', '줄', '모르', '었', '지']"
2135,근데 아파트도 아파트 나름이더라  우리집은 안오름ㅋㅋ,0,"['근데', '아파트', '도', '아파트', '나름', '이', '더라', '우리', '집', '은', '안', '오르', 'ᆷ', 'ㅋㅋ']"
2136,뭐래 요즘 사람들 사는 곳으로 급 나누는거 너무함,0,"['뭐', '이', '래', '요즘', '사람', '들', '살', '는', '곳', '으로', '급', '나누', '는', '거', '너무', '하', 'ᆷ']"
2137,OO없으면 뭘로 먹고 사냐?,0,"['OO', '없', '으면', '뭐', 'ᆯ로', '먹', '고', '살', '냐', '?']"
2138,하 또 OO 지겹다 진짜,0,"['하', '또', 'OO', '지겹', '다', '진짜']"
2139,애가 빈곤하게 자란 티가 난다,0,"['애', '가', '빈곤', '하', '게', '자라', 'ᆫ', '티', '가', '나', 'ᆫ다']"
2140,소개팅 갔다왔는데 그 뒤로 연락이 없네,0,"['소개팅', '갔다오', '었', '는데', '그', '뒤', '로', '연락', '이', '없', '네']"
2141,대구에서 교육부 앱 해킹한 게 고등학생이라는데,0,"['대구', '에서', '교육부', '앱', '해킹', '하', 'ᆫ', '것', '이', '고등학생', '이', '라는데']"
2142,저런 건 스펙으로 써도 되지 않으려나,0,"['저런', '거', 'ᆫ', '스펙', '으로', '쓰', '어도', '되', '지', '않', '으려나']"
2143,월 500버는 20대 여성도 있더라,0,"['월', '500', '벌', '는', '20', '대', '여성', '도', '있', '더라']"
2144,그 도배사 말하는거지?? 힘들텐데 대단해,0,"['그', '도배', '사', '어', '말', '하', '는', '거', '이', '지', '??', '힘들', 'ᆯ', '터', '이', 'ᆫ데', '대단하', '어']"
2145,아직도 그런 곳이 있어?,0,"['아직', '도', '그런', '곳', '이', '있', '어', '?']"
2146,걍 상황 파악도 못 하고 체계 원칙 준수한다고 나댄 거지,0,"['걍', '상황', '파악', '도', '못', '하', '고', '체계', '원칙', '준수', '하', 'ᆫ다고', '나대', 'ᆫ', '거지']"
2147,어제 백신 맞을 때 그 의사 선생님 잘생겼지 않냐?,0,"['어제', '백신', '맞', '을', '때', '그', '의사', '선생', '님', '잘생기', '었', '지', '않', '냐', '?']"
2148,좀 훈훈 하고 잘생겼긴함,0,"['좀', '훈훈', '하', '고', '잘', '생기', '었', '기', 'ᆫ', '하', 'ᆷ']"
2149,평소에 사람들한테 잘해야 해.,0,"['평소', '에', '사람', '들', '한테', '잘', '하', '어야', '하', '어', '.']"
2150,추석에 부모님 용돈 드려야 하는데 허리가 휘겠다..,0,"['추석', '에', '부모', '님', '용돈', '드리', '어야', '하', '는', '데', '허리', '가', '휘', '겠', '다', '..']"
2151,오늘 저녁 돼지 고기!,0,"['오늘', '저녁', '돼지', '고기', '!']"
2152,넘 기대된당,0,"['넘', '기대', '되', 'ᆫ당']"
2153,그 말은 정말 기분이 나쁜 것 같아,0,"['그', '말', '은', '정말', '기분', '이', '나쁘', 'ᆫ', '것', '같', '어']"
2154,군대에서 총기난사 사건이 있었데,0,"['군대', '에서', '총기', '난사', '사건', '이', '있', '었', '데']"
2155,가끔 정신 놓는 놈들이 있지,0,"['가끔', '정신', '놓', '는', '놈', '들', '이', '있', '지']"
2156,군대안에서 엄청 괴롭힌거 같더라구 근데 다들 모르쇠로 외면했데,0,"['군대', '안', '에서', '엄청', '괴롭히', 'ᆫ', '거', '같', '더라구', '근데', '다', '들', '모르쇠', '로', '외면', '하', '었', '데']"
2157,지금은 옛날이 아니잖아,0,"['지금', '은', '옛날', '이', '아니', '잖아']"
2158,그럼 옛날에 있었던 일들은 다 없어지는거냐?,0,"['그럼', '옛날', '에', '있', '었', '던', '일', '들', '은', '다', '없', '어', '지', '는', '거', '이', '냐', '?']"
2159,남자핸드볼 보는데 답답해 죽겠어,0,"['남자', '핸드볼', '보', '는', '데', '답답', '하', '어', '죽', '겠', '어']"
2160,경기 도대체 어떻길래 그러니?,0,"['경기', '도대체', '어떻', '길래', '그렇', '니', '?']"
2161,세계일주를 한번 다녀와야겠다.,0,"['세계일주', '를', '한번', '다녀오', '어야', '겠', '다', '.']"
2162,내 언젠간 한방 터트린다,0,"['내', '언젠가', 'ᆫ', '한방', '터트리', 'ᆫ다']"
2163,그래 화이팅 해라,0,"['그렇', '어', '화이팅', '하', '어라']"
2164,제 회사는 장윤정으로 먹고 살고...,0,"['저', '의', '회사', '는', '장윤정', '으로', '먹', '고', '살', '고', '...']"
2165,남의 묘지에서 저렇게 난리를 치면 어떡해?,0,"['남', '의', '묘지', '에서', '저렇', '게', '난리', '를', '치', '면', '어떡하', '어', '?']"
2166,? 넌 그게 친구한테 할말이냐?,0,"['?', '너', 'ᆫ', '그것', '이', '친구', '한테', '하', 'ᆯ', '말', '이', '냐', '?']"
2167,왜 맞잖아ㅋㅋ,0,"['왜', '맞', '지', '않', '어', 'ㅋㅋ']"
2168,고민이 되네.,0,"['고민', '이', '되', '네', '.']"
2169,뭐가 고민이 돼?,0,"['뭐', '가', '고민', '이', '되', '어', '?']"
2170,뭐 살지 고민이 된다.,0,"['뭐', '살', 'ᆯ지', '고민', '이', '되', 'ᆫ다', '.']"
2171,저 파란색 옷이 이쁜거 같아.,0,"['저', '파란색', '옷', '이', '이쁘', 'ᆫ', '거', '같', '어', '.']"
2172,난 파란색 싫어해.,0,"['나', 'ᆫ', '파란색', '싫', '어', '하', '어', '.']"
2173,나이 33세면 물류나 노가다 현장에서 노익장 소리 들을 나이냐?,0,"['나이', '33', '세', '이', '면', '물류', '나', '노가다', '현장', '에서', '노익장', '소리', '듣', '을', '나', '이', '냐', '?']"
2174,너 어디 다리 다쳤냐?,0,"['너', '어디', '다리', '다치', '었', '냐', '?']"
2175,아뇨 괜찮은데요?,0,"['아뇨', '괜찮', '은데', '요', '?']"
2176,사장님 이 상자 창고에 갖다 놓아야 되나요?,0,"['사장', '님', '이', '상자', '창고', '에', '갖', '다', '놓', '어야', '되', '나요', '?']"
2177,헐 힘들겠다 ㅠ,0,"['헐', '힘들', '겠', '다', 'ㅠ']"
2178,저 정도면 그냥 지 엄마 끼고 살지.,0,"['저', '정도', '이', '면', '그냥', '지', '엄마', '끼', '고', '살', '지', '.']"
2179,파스타 먹고 싶은데 파스타 먹자.,0,"['파스타', '먹', '고', '싶', '은데', '파스타', '먹', '자', '.']"
2180,아 난 파스타 별론데?,0,"['아', '나', 'ᆫ', '파스타', '별로', '이', 'ᆫ데', '?']"
2181,오늘 퇴근하고 축구 한게임 해야지?,0,"['오늘', '퇴근', '하', '고', '축구', '한', '게임', '하', '어야지', '?']"
2182,주식이나 코인 해볼까?,0,"['주식', '이나', '코인', '하', '어', '보', 'ᆯ까', '?']"
2183,그러게 트위터 적당히 했으면 좋았을 건데,0,"['그러게', '트위터', '적당히', '하', '었', '으면', '좋', '었', '을', '거', 'ᆫ데']"
2184,하.. 내 돈 어떡해.. 큰일 났다 진짜,0,"['하', '..', '나', '의', '돈', '어떡하', '어', '..', '큰일', '나', '었', '다', '진짜']"
2185,어떤 말을 해도 예전에 잘 지낼때로 상황을 돌리고 싶어,0,"['어떤', '말', '을', '하', '어도', '예전', '에', '잘', '지내', 'ᆯ', '때', '로', '상황', '을', '돌리', '고', '싶', '어']"
2186,왜? OO가 뭐 잘못했어?,0,"['왜', '?', 'OO', '가', '뭐', '잘못', '하', '었', '어', '?']"
2187,공동 생활이면 서로 조금씩 양보하고 맞추는 게 맞지,0,"['공동', '생활', '이', '면', '서로', '조금', '씩', '양보', '하', '고', '맞추', '는', '것', '이', '맞', '지']"
2188,룸메가 이기적이라 공동생활할 사람이 아닌 듯,0,"['룸메', '가', '이기', '적', '이', '라', '공동', '생활', '하', 'ᆯ', '사람', '이', '아니', 'ᆫ', '듯']"
2189,하긴 본인 코골이에 수면 유도제까지 처방받은 거 보면 나같음 미안해서라도 나가겠다,0,"['하긴', '본인', '코골이', '에', '수면', '유도', '제', '까지', '처방', '받', '은', '거', '보', '면', '나', '같', '음', '미안', '하', '어서', '이', '라도', '나가', '겠', '다']"
2190,네가 무슨 상관이야 알아서 잘 살겠지,0,"['너', '가', '무슨', '상관', '이', '야', '알', '어서', '잘', '살', '겠', '지']"
2191,너는 베프한테 그게 할 소리가?,0,"['너', '는', '베프', '한테', '그것', '이', '하', 'ᆯ', '소리', '가', '?']"
2192,나는 그런 짓 한 적 없다.,0,"['나', '는', '그런', '짓', '하', 'ᆫ', '적', '없', '다', '.']"
2193,너 방 진짜 깨끗해졌네?,0,"['너', '방', '진짜', '깨끗', '하', '어', '지', '었', '네', '?']"
2194,여친 올 수도 있어서 치워놓음,0,"['여친', '오', 'ᆯ', '수', '도', '있', '어서', '치우', '어', '놓', '음']"
2195,OO 이번에도 세금으로 지원금 받은 뉴스 들었냐?,0,"['OO', '이번', '에', '도', '세금', '으로', '지원금', '받', '은', '뉴스', '듣', '었', '냐', '?']"
2196,대통령 아들이니까 특혜 받는 건 당연한 것 아니냐?,0,"['대통령', '아들', '이', '니까', '특혜', '받', '는', '거', 'ᆫ', '당연', '하', 'ᆫ', '것', '아니', '냐', '?']"
2197,OO라고 다이어트 아이스크림 알아? 진짜 맛있는데 칼로리도 낮대! 사볼까?,0,"['OO', '이', '라고', '다이어트', '아이스크림', '알', '어', '?', '진짜', '맛있', '는', '데', '칼로리', '도', '낮', '대', '!', '사', '어', '보', 'ᆯ까', '?']"
2198,나도 나 뚱뚱한거 알아.. 그래도 아이스크림이 먹고싶은 걸 어떡해 나 요새 힘들어서 죽을 것 같아,0,"['나', '도', '나', '뚱뚱', '하', 'ᆫ', '거', '알', '어', '..', '그래도', '아이스크림', '이', '먹', '고', '싶', '은', '거', 'ᆯ', '어떡하', '어', '나', '요새', '힘들', '어서', '죽', '을', '것', '같', '어']"
2199,너.. 많이 힘들구나? 내가 말이 심했다 자극 주면 좋을 것 같아서 그랬어 미안해 내가,0,"['너', '..', '많이', '힘들', '구나', '?', '나', '가', '말', '이', '심하', '었', '다', '자극', '주', '면', '좋', '을', '것', '같', '어서', '그렇', '었', '어', '미안', '하', '어', '나', '가']"
2200,친구한테 쏟을 시간과 돈을 그냥 자기 충족 시키는데 써라,0,"['친구', '한테', '쏟', '을', '시간', '과', '돈', '을', '그냥', '자기', '충족', '시키', '는', '데', '쓰', '어라']"
2201,뭔가를 친구랑 하고 싶은데 성향이 안맞아서 못하고 있으면 그냥 혼자해버려,0,"['뭐', '이', 'ᆫ가', '를', '친구', '랑', '하', '고', '싶', '은데', '성향', '이', '안', '맞', '어서', '못하', '고', '있', '으면', '그냥', '혼자', '하', '어', '버리', '어']"
2202,왜 갑자기 시비야?,0,"['왜', '갑자기', '시비', '야', '?']"
2203,그래도 일반화는 위험해~,0,"['그래도', '일반', '화', '는', '위험', '하', '어', '~']"
2204,OO 먹힌 거 실화냐 ㅋㅋ,0,"['OO', '먹히', 'ᆫ', '거', '실화', '이', '냐', 'ㅋㅋ']"
2205,OO이 동시에 시작만 했어도 이만큼 크지도 못했는데,0,"['OO', '이', '동시', '에', '시작', '만', '하', '었', '어도', '이만큼', '크', '지', '도', '못', '하', '었', '는데']"
2206,저희 규정상 반품 기간이 90일이라서 곤란합니다,0,"['저희', '규정', '상', '반품', '기간', '이', '90', '일', '이', '라서', '곤란', '하', 'ᆸ니다']"
2207,경찰이 그 사건을 무혐의로 결론을 내렸어,0,"['경찰', '이', '그', '사건', '을', '무', '혐의', '로', '결론', '을', '내리', '었', '어']"
2208,나도 어이가 없어...,0,"['나', '도', '어이', '가', '없', '어', '...']"
2209,어휴 이젠 지긋지긋해..,0,"['어휴', '이제', 'ᆫ', '지긋지긋', '하', '어', '..']"
2210,야 그런 무서운 소리 말어라,0,"['야', '그런', '무섭', '은', '소리', '말', '어라']"
2211,괜히 내가 자괴감드네,0,"['괜히', '나', '가', '자괴감', '들', '네']"
2212,요즘 문신한 사람 진짜 많다니까.,0,"['요즘', '문신', '하', 'ᆫ', '사람', '진짜', '많', '다니까', '.']"
2213,어제 뉴스보니까 외국인 노동자가 범죄일으켰데,0,"['어제', '뉴스', '보', '니까', '외국인', '노동자', '가', '범죄', '일으키', '었', '데']"
2214,그래도 다들 먹고 살려고 한국 온거 일텐데,0,"['그래도', '다', '들', '먹', '고', '살', '려고', '한국', '오', 'ᆫ', '거', '이', 'ᆯ', '터', '이', 'ᆫ데']"
2215,나는 잘하고 있는데 자꾸 뭐라고 하니까 남 탓하지,0,"['나', '는', '잘', '하', '고', '있', '는', '데', '자꾸', '뭐', '이', '라고', '하', '니까', '남', '탓', '하', '지']"
2216,못 하고 있으니까 애들이 싫은 소리 하는 거지,0,"['못', '하', '고', '있', '으니까', '애', '들', '이', '싫', '은', '소리', '하', '는', '거지']"
2217,4교시에 체육시간이면 하늘을 나는 기분이야,0,"['4', '교시', '에', '체육', '시간', '이', '면', '하늘', '을', '날', '는', '기분', '이', '야']"
2218,나는 그냥 점심 바로 먹을 수 있어서 좋은 거야,0,"['나', '는', '그냥', '점심', '바로', '먹', '을', '수', '있', '어서', '좋', '은', '거', '야']"
2219,20대 여자 손^^,0,"['20', '대', '여자', '손', '^^']"
2220,OO 보고 뭐라고 한줄 알아?,0,"['OO', '보', '고', '뭐', '이', '라고', '한', '줄', '알', '어', '?']"
2221,뭐라고 했는데 화 낼 준비하면 되는거야?ㅜㅜ,0,"['뭐', '이', '라고', '하', '었', '는데', '화', '내', 'ᆯ', '준비', '하', '면', '되', '는', '거', '이', '야', '?', 'ㅜㅜ']"
2222,OO엔 깊이가 없고 마케팅으로 승리한거래,0,"['OO', '에', 'ᆫ', '깊이', '가', '없', '고', '마케팅', '으로', '승리', '하', 'ᆫ', '거래']"
2223,근데 OO에 마케팅이 어딨음ㅜㅜ?,0,"['근데', 'OO', '에', '마케팅', '이', '어딨', '음', 'ㅜㅜ', '?']"
2224,여자 혼자 무거운 거 들고 가는 거 보이면 같이 돕는 시늉이라도 해야 하는 거 아니냐?,0,"['여자', '혼자', '무겁', '은', '거', '들', '고', '가', '는', '거', '보이', '면', '같이', '돕', '는', '시늉', '이', '라도', '하', '어야', '하', '는', '거', '아니', '냐', '?']"
2225,아 나 주식 천재인가 봐 하루 만에 십프로 벌었잖아.,0,"['아', '나', '주식', '천재', '이', 'ᆫ가', '보', '어', '하루', '만', '에', '십', '프로', '벌', '었', '잖아', '.']"
2226,"걱정 마, 나 완전 타고났어. 다음 주엔 미수 몰빵 풀매수할 거야.",0,"['걱정', '말', '어', ',', '나', '완전', '타고나', '었', '어', '.', '다음', '주', '에', 'ᆫ', '미수', '몰', '빵', '풀', '매수', '하', 'ᆯ', '거', '이', '야', '.']"
2227,한강물 온도 점점 낮아지고 있다,0,"['한강', '물', '온', '도', '점점', '낮', '어', '지', '고', '있', '다']"
