,0,1,2
1996,결론은 외모가 중요하다는 얘기지 뭐.,0,"['결론', '은', '외모', '가', '중요', '하', '다는', '얘기', '이', '지', '뭐', '.']"
1997,무슨말 인데?,0,"['무슨', '말', '이', 'ᆫ데', '?']"
1998,이걸 이해 못한다고?,0,"['이거', 'ᆯ', '이해', '못', '하', 'ᆫ다고', '?']"
1999,어 진짜 이해 하나도 못하겠다,0,"['어', '진짜', '이해', '하나', '도', '못', '하', '겠', '다']"
2000,내가 좀 더 봐볼께.,0,"['나', '가', '좀', '더', '보', '어', '보', 'ᆯ께', '.']"
2001,못 들었음. 다시 한 번 말해줘.,0,"['못', '듣', '었', '음', '.', '다시', '한', '번', '말', '하', '어', '주', '어', '.']"
2002,나 알바하는 곳 너무 장사 잘돼서 힘들어.,0,"['나', '알바', '하', '는', '곳', '너무', '장사', '잘', '되', '어서', '개', '힘들', '어', '.']"
2003,일은 겁나 많은데 최저시급이라 관두고 싶어.,0,"['일', '은', '겁나', '많', '은데', '최저', '시급', '이', '라', '관두', '고', '싶', '어', '.']"
2004,남의 돈 버는 게 쉬울 줄 알았냐?,0,"['남', '의', '돈', '벌', '는', '것', '이', '쉽', '을', '줄', '알', '었', '냐', '?']"
2005,죄인이 죄를 짓는다고 어떻게 나까지 똑같이 그럴 수 있겠어.,0,"['죄인', '이', '죄', '를', '짓', '는다고', '어떻', '게', '나', '까지', '똑같이', '그러', 'ᆯ', '수', '있', '겠', '어', '.']"
2006,얼마 전에 상사랑 다퉜어,0,"['얼마', '전', '에', '상사', '랑', '다투', '었', '어']"
2007,나이차이도 얼마 안난다면서 왜 다퉜어?,0,"['나이', '차이', '도', '얼마', '안', '나', 'ᆫ다면서', '왜', '다투', '었', '어', '?']"
2008,요즘 군대가 편해졌다고 하니까 엄청 화내잖아,0,"['요즘', '군대', '가', '편하', '어', '지', '었', '다고', '하', '니까', '엄청', '화내', '잖아']"
2009,너 요즘 주식 좀 해?,0,"['너', '요즘', '주식', '좀', '하', '어', '?']"
2010,아니~나는 주식 안하는데,0,"['아니', '~', '나', '는', '주식', '안', '하', '는', '데']"
2011,요즘 주식안하는 사람도있나?,0,"['요즘', '주식', '안', '하', '는', '사람', '도', '있', '나', '?']"
2012,"야, 나 오늘 기분 엄청 안 좋거든?",0,"['야', ',', '나', '오늘', '기분', '엄청', '안', '좋', '거든', '?']"
2013,여보 내가 전은 부칠테니까 이 설거지만 도와줄래?,0,"['여보', '나', '가', '전', '은', '부치', 'ᆯ', '터', '이', '니까', '이', '설거지', '만', '돕', '어', '주', 'ᆯ래', '?']"
2014,나 이제 여자친구 생겼다,0,"['나', '이제', '여자', '친구', '생기', '었', '다']"
2015,레버리지 풀로 써서 그렇지.,0,"['레버리지', '풀', '로', '쓰', '어서', '그렇', '지', '.']"
2016,너 맨날 명품가방 매는거 같은데,0,"['너', '맨날', '명품', '가방', '매', '는', '거', '같', '은데']"
2017,그렇게 사람이 없냐?,0,"['그렇', '게', '사람', '이', '없', '냐', '?']"
2018,나만 이렇게 생각하는거 아니다.,0,"['나', '만', '이렇', '게', '생각', '하', '는', '거', '아니', '다', '.']"
2019,지나가는 사람 붙잡고 한번 물어볼래?,0,"['지나가', '는', '사람', '붙잡', '고', '한번', '묻', '어', '보', 'ᆯ래', '?']"
2020,뭔데 그게?,0,"['뭐', '이', 'ᆫ데', '그것', '이', '?']"
2021,야.. 그건 진짜 아니지 진지하게 하는 말이야?,0,"['야', '..', '그거', 'ᆫ', '진짜', '아니', '지', '진지', '하', '게', '하', '는', '말', '이', '야', '?']"
2022,거진 10년 넘게 대선을 도전했네,0,"['거진', '10', '년', '넘', '게', '대선', '을', '도전', '하', '었', '네']"
2023,"얼마 전에 유튜브가서 영상 봤는데, 나이 좀 먹었더라.",0,"['얼마', '전', '에', '유튜브', '가', '어서', '영상', '보', '었', '는데', ',', '나이', '좀', '먹', '었', '더라', '.']"
2024,진짜 망쳐도 너무 망쳐서 멘붕인데,0,"['진짜', '망치', '어도', '너무', '망치', '어서', '멘붕', '이', 'ᆫ데']"
2025,채점해 보니까 70점대 나왔어,0,"['채점', '하', '어', '보', '니까', '70', '점', '대', '나오', '었', '어']"
2026,"그럴거면 말이나 말지, 꼴이 이상하잖아?",0,"['그렇', 'ᆯ', '거', '이', '면', '말', '이', '나', '말', '지', ',', '꼴', '이', '이상', '하', '지', '않', '어', '?']"
2027,"잘 싸웠다, 4강의 기적이다.",0,"['잘', '싸우', '었', '다', ',', '4', '강', '의', '기적', '이', '다', '.']"
2028,좋은 생각이구나,0,"['좋', '은', '생각', '이', '구나']"
2029,단 예외로 나랑 결혼할 남자 빼고,0,"['단', '예외', '로', '나', '랑', '결혼', '하', 'ᆯ', '남자', '빼', '고']"
2030,나랑 결혼할 남자도 빼면 좋을듯,0,"['나', '랑', '결혼', '하', 'ᆯ', '남자', '도', '빼', '면', '좋', '을', '듯']"
2031,어차피 외국인끼리의 대결인데 이기는 편 우리편?,0,"['어차피', '외국인', '끼리', '의', '대결', '이', 'ᆫ데', '이기', '는', '편', '우리', '편', '?']"
2032,1월 사건이 왜 이제야 피소됐어,0,"['1', '월', '사건', '이', '왜', '이제야', '피소', '되', '었', '어']"
2033,그 자식 또 여자 생겼어,0,"['그', '자식', '또', '여자', '생기', '었', '어']"
2034,또 니 남친 얘기냐?,0,"['또', '니', '남친', '얘기', '이', '냐', '?']"
2035,내가 몇번을 얘기했냐?,0,"['나', '가', '몇', '번', '을', '얘기', '하', '었', '냐', '?']"
2036,내가 콩까지가 제대로 씌였었지,0,"['나', '가', '콩', '까지', '가', '제대로', '씌이', '었었', '지']"
2037,휴우 니 팔자려니 하고 살아,0,"['휴우', '니', '팔자', '이', '려니', '하', '고', '살', '어']"
2038,도대체 왜 거기 가려는 거임?,0,"['도대체', '왜', 'OO', '가', '려는', '거', '이', 'ᆷ', '?']"
2039,그래놓고 자기들이 내급이라고 생각하다니.,0,"['그렇', '어', '놓', '고', '자기', '들', '이', 'OO', '급', '이', '라고', '생각', '하', '다니', '.']"
2040,우리나라 법이 너무 약해,0,"['우리나라', '법', '이', '너무', '약하', '어']"
2041,맞아! 벌금으로 끝나니 또 음주운전을 하더라,0,"['맞', '어', '!', '벌금', '으로', '끝나', '니', '또', '음주', '운전', '을', '하', '더라']"
2042,절대 가만둬서는 안되지,0,"['절대', '가만두', '어서', '는', '안', '되', '지']"
2043,야 오늘 며칠이냐?,0,"['야', '오늘', '며칠', '이', '냐', '?']"
2044,오늘 나랑 같이 밥먹을래?,0,"['오늘', '나', '랑', '같이', '밥', '먹', '을래', '?']"
2045,괜찮아.나 혼자 밥 먹는게 나을 것 같아.,0,"['괜찮', '어', '.', '나', '혼자', '밥', '먹', '는', '것', '이', '낫', '을', '것', '같', '어', '.']"
2046,왜?내가 별로니?,0,"['왜', '?', '나', '가', '별로', '이', '니', '?']"
2047,"아니,그런거 아니야.",0,"['아니', ',', '그런', '거', '아니', '야', '.']"
2048,자기 가치관이 확실하게 있는 거지.,0,"['자기', '가치관', '이', '확실', '하', '게', '있', '는', '거', '이', '지', '.']"
2049,너가 종교를 안 믿는 것처럼.,0,"['너', '가', '종교', '를', '안', '믿', '는', '것', '처럼', '.']"
2050,대학교 졸업하면 뭐할거야?,0,"['대', '학교', '졸업', '하', '면', '뭐', '하', 'ᆯ', '거', '이', '야', '?']"
2051,나 대학원 갈듯,0,"['나', '대학원', '가', 'ᆯ', '듯']"
2052,그러니까 우리가 가만히 있을 것 같아?,0,"['그러니까', '우리', '가', '가만히', '있', '을', '것', '같', '어', '?']"
2053,아빠 친구 아들 무슨 학과 다녀?,0,"['아빠', '친구', '아들', '무슨', '학과', '다니', '어', '?']"
2054,걔 식품영양학과 지원해서 붙었다더라.,0,"['걔', '식품', '영양학', '과', '지원', '하', '어서', '붙', '었', '다더라', '.']"
2055,이제라도 알았으면 다행이야.,0,"['이제', '이', '라도', '알', '었', '으면', '다행', '이', '야', '.']"
2056,살려고 들어간 곳 아닌가?,0,"['살', '려고', '들어가', 'ᆫ', '곳', '아니', 'ᆫ가', '?']"
2057,와 오늘 야구 진짜 재밌었다.,0,"['와', '오늘', '야구', '진짜', '재밌', '었', '다', '.']"
2058,너가 걔네들보다 야구 잘해?,0,"['너', '가', '걔', '네', '들', '보다', '야구', '잘', '하', '어', '?']"
2059,야 솔직히 내가 해도 저것보다는 잘하겠다.,0,"['야', '솔직히', '나', '가', '하', '어도', '저것', '보다', '는', '잘', '하', '겠', '다', '.']"
2060,너 게임 좀 그만해라.,0,"['너', '게임', '좀', '그만', '하', '어라', '.']"
2061,이상한 생각 그만하고 갈 길 가라,0,"['이상', '하', 'ᆫ', '생각', '그만', '하', '고', '가', 'ᆯ', '길', '가', '라']"
2062,할아버지 마스크좀 써주세요,0,"['할아버지', '마스크', '좀', '쓰', '어', '주', '세', '요']"
2063,알아서 할게요,0,"['알', '어서', '하', 'ᆯ게요']"
2064,요즘 진짜 배려의식이 줄어든 것 같아,0,"['요즘', '진짜', '배려', '의식', '이', '줄어들', 'ᆫ', '것', '같', '어']"
2065,호의가 계속되면 둘리지,0,"['호의', '가', '계속', '되', '면', '둘리', '지']"
2066,노래 중에 미안해 알아? 진짜 너무 좋다 가슴이 찌릿해,0,"['오', '어', 'OO', '노래', '중', '에', '미안', '하', '어', '알', '어', '?', '진짜', '너무', '좋', '다', '가슴', '이', '찌릿해']"
2067,가수가 노래만 잘 부르면 되지 뭐..,0,"['가수', '가', '노래', '만', '잘', '부르', '면', '되', '지', '뭐', '..', '그리고', '그렇게', '못생기', 'ᆫ', '편', '아니', '시', '던데', '흠']"
2068,내가 그걸 어떻게 아냐,0,"['나', '가', '그거', 'ᆯ', '어떻', '게', '알', '냐']"
2069,난 걔들이랑은 달라,0,"['나', 'ᆫ', '걔', '들', '이랑', '은', '다르', '어']"
2070,그래? 내눈에는 같아 보이는데,0,"['그래', '?', '나', '의', '눈', '에', '는', '같', '어', '보이', '는', '데']"
2071,무슨 대책이 있냐고 물어봤는데 대책을 마련하는 것이 문제라고 대답하는거 보고 채널 돌렸다,0,"['무슨', '대책', '이', '있', '냐고', '물어보', '었', '는', '데', '대책', '을', '마련', '하', '는', '것', '이', '문제', '이', '라고', '대답', '하', '는', '거', '보', '고', '채널', '돌리', '었', '다']"
2072,요즘 가을이라 그런가 남자들한테 연락이 많이 와,0,"['요즘', '가을', '이', '라', '그렇', '은가', '남자', '들', '한테', '연락', '이', '많이', '오', '어']"
2073,나도 어제 밤에 연락 왔음,0,"['나', '도', '어제', '밤', '에', '연락', '오', '었', '음', 'ㅋㅋㅋ']"
2074,저 남자 언니 아는 사람이야? 잘생겼다.,0,"['저', '남자', '언니', '알', '는', '사람', '이', '야', '?', '잘생기', '었', '다', '.']"
2075,야 너 연애 아직도 못해봤냐?,0,"['야', '너', '연애', '아직', '도', '못', '하', '어', '보', '었', '냐', '?']"
2076,어 그냥 맘이 맞는 사람이 없네,0,"['어', '그냥', '맘', '이', '맞', '는', '사람', '이', '없', '네']"
2077,넌 최애가 누구야? 난 너야,0,"['너', 'ᆫ', '최애', '가', '누구', '이', '야', '?', '나', 'ᆫ', 'OO', '야']"
2078,나 또 배고픈 거 같아.,0,"['나', '또', '배고프', 'ᆫ', '거', '같', '어', '.']"
2079,하.. 참 말 너무 심하게 한다,0,"['하', '..', '참', '말', '너무', '심하', '게', '하', 'ᆫ다']"
2080,무슨 자신감으로 저러는 거지?,0,"['무슨', '자신감', '으로', '저러', '는', '거', '이', '지', '?']"
2081,글쎄 난 딱히 나댄다는 생각 안 들었는데,0,"['글쎄', '나', 'ᆫ', '딱히', '나대', 'ᆫ다는', '생각', '안', '들', '었', '는데']"
2082,아니 뭐 군대가 힘들긴 하잖아,0,"['아니', '뭐', '군대', '가', '힘들', '기', 'ᆫ', '하', '잖아']"
2083,현금기부가 많이 사라지고 현물 기부가 늘었대.,0,"['현금', '기부', '가', '많이', '사라지', '고', '현물', '기부', '가', '늘', '었', '대', '.']"
2084,오늘 점심 식사 어땠어?,0,"['오늘', '점심', '식사', '어떻', '었', '어', '?']"
2085,난 괜찮았어.,0,"['나', 'ᆫ', '괜찮', '었', '어', '.']"
2086,나도 굉장히 맛있었어.,0,"['나', '도', '굉장히', '맛있', '었', '어', '.']"
2087,나랑 내 친구 중에 누가 더 잘생겼어?,0,"['나', '랑', '나', '의', '친구', '중', '에', '누구', '가', '더', '잘', '생기', '었', '어', '?']"
2088,그것도 질문이라고 하냐?,0,"['그것', '도', '질문', '이', '라고', '하', '냐', '?']"
2089,말이 너무 심하잖아,0,"['말', '이', '너무', '심하', '잖아']"
2090,마음에 상처 입을 것 같아,0,"['마음', '에', '상처', '입', '을', '것', '같', '어']"
2091,길거리에 쓰레기통 좀 늘려라.,0,"['길거리', '에', '쓰레기통', '좀', '늘리', '어라', '.']"
2092,그 많은 세금 걷어서 어디다 쓰냐?,0,"['그', '많', '은', '세금', '걷', '어서', '어디', '다', '쓰', '냐', '?']"
2093,쓰레기봉투 그거 얼마나 한다고...,0,"['쓰레기봉투', '그거', '얼마나', '하', 'ᆫ다고', '...']"
2094,아 랜덤 뽑기 잘못 뽑았다,0,"['아', '랜덤', '뽑기', '잘못', '뽑', '었', '다']"
2095,나 모기 물린 것 좀 봐봐.,0,"['나', '모기', '물리', 'ᆫ', '것', '좀', '보', '어', '보', '어', '.']"
2096,그래도 한달에 한번은 간다,0,"['그래도', '한', '달', '에', '한', '번', '은', '가', 'ᆫ다']"
2097,야 너는 말을 그렇게 하냐 ? 난 그렇게 생각 안해,0,"['야', '너', '는', '말', '을', '그렇', '게', '하', '냐', '?', '나', 'ᆫ', '그렇게', '생각', '안', '하', '어']"
2098,왜 경력단절 여성만 나라에서 지원 하는거야 ?,0,"['왜', '경력', '단절', '여성', '만', '나라', '에서', '지원', '하', '는', '거', '이', '야', '?']"
2099,얘는 연기 잘 하는 편이야,0,"['얘', '는', '연기', '잘', '하', '는', '편', '이', '야']"
2100,계속 재택근무하고 싶다 잠옷차림으로 일하니 완전 꿀임,0,"['계속', '재택근무', '하', '고', '싶', '다', '잠', '옷차림', '으로', '일', '하', '니', '완전', '꿀', '임', 'ㅋ']"
2101,단시간에 스퍼트 올려서 업무끝내는거지~~고효율이라 해줄래??,0,"['단시간', '에', '스퍼트', '올리', '어서', '업무', '끝내', '는', '거지', '~~', '고', '효율', '이', '라', '하', '어', '주', 'ᆯ래', '??']"
2102,밖에서 그런 소리하면 큰일 난다.,0,"['밖', '에서', '그런', '소리', '하', '면', '큰일', '나', 'ᆫ다', '.']"
2103,난 냉동인간 된 분이 너무 부러운데.,0,"['나', 'ᆫ', '냉동', '인간', '되', 'ᆫ', '분', '이', '너무', '부럽', '은데', '.']"
2104,여자친구 있었는데 사상이 너무 별로라 헤어졌다,0,"['OO', '여자', '친구', '있', '었', '는', '데', '사상', '이', '너무', '별로', '이', '라', '헤어지', '었', '다']"
2105,자기야 우리 신혼집 다른데 얻으면 안돼?,0,"['자기', '이', '야', '우리', '신혼', '집', '다른', '데', '얻', '으면', '안', '되', '어', '?']"
2106,왜? 그 집 싸고 좋은데,0,"['왜', '?', '그', '집', '싸', '고', '좋', '은데']"
2107,여자들 중 동물이랑 애기 좋아하는척 하는 사람 은근 많음,0,"['여자', '들', '중', '동물', '이랑', '애기', '좋아하', '는', '척', '하', '는', '사람', '은', '근', '많', '음']"
2108,왜??굳이 안 좋아하면 안 좋아하는거지 왜 그러는데?,0,"['왜', '??', '굳이', '안', '좋아하', '면', '안', '좋', '어', '하', '는', '거', '이', '지', '왜', '그렇', '는데', '?']"
2109,그럼 사람이 귀엽고 순해보여서 그렇다던데,0,"['그럼', '사람', '이', '귀엽', '고', '순하', '어', '보이', '어서', '그렇', '다던데']"
2110,요즘 스트레스가 받아서 그런거 같은데 말이 심하네,0,"['요즘', '스트레스', '가', '받', '어서', '그런', '거', '같', '은데', '말', '이', '심하', '네']"
2111,심지어 아프리카 TV에서도 나온데,0,"['심지어', '아프리카', 'TV', '에서', '도', '나오', 'ᆫ데']"
2112,나 얼마전에 개 웃긴 코스프레 사진 봤다,0,"['나', '얼마', '전', '에', '개', '어', '웃기', 'ᆫ', '코스프레', '사진', '보', '었', '다']"
2113,어서오세요. 어머니,0,"['어서', '오', '세요', '.', '어머니']"
2114,나도 왔지. 여보,0,"['나', '도', '오', '었', '지', '.', '여보']"
2115,아. 배고프다. 여보 가장 잘하는 음식이 뭐지?,0,"['아', '.', '배고프', '다', '.', '여보', '가장', '잘', '하', '는', '음식', '이', '뭐', '이', '지', '?']"
2116,오늘은 안 되겠어. 엄마. 그냥 돌아가자,0,"['오늘', '은', '안', '되', '겠', '어', '.', '엄마', '.', '그냥', '돌아가', '자']"
2117,적어도 너보단 잘 아는 것 같은데?,0,"['적어도', '너', '보다', 'ᆫ', '잘', '알', '는', '것', '같', '은데', '?']"
2118,말 다 했니?,0,"['말', '다', '하', '었', '니', '?']"
2119,내가 어떻게 살고 있는데?,0,"['나', '가', '어떻', '게', '살', '고', '있', '는', '데', '?']"
2120,당선되면 청년층 해외여행 시켜준다던데...,0,"['당선', '되', '면', '청년', '층', '해외여행', '시키', '어', '주', 'ᆫ다던데', '...']"
2121,시어머니 좀 연락하고 오시게 하면 안돼?,0,"['시어머니', '좀', '연락', '하', '고', '오', '시', '게', '하', '면', '안', '되', '어', '?']"
2122,왜? 울 엄마가 너 반찬 주러 오시는 건데~,0,"['왜', '?', '울', '엄마', '가', '너', '반찬', '주', '러', '오', '시', '는', '거', '이', 'ᆫ데', '~']"
2123,저러면서 얼마나 관심 받을까 하,0,"['저러', '면서', '얼마나', '관심', '받', '을까', '하']"
2124,그래놓고 너 걔 닮았다고 하면 화냄.,0,"['ㅋㅋㅋ', '그렇', '어', '놓', '고', '너', '걔', '닮', '었', '다고', '하', '면', '화내', 'ᆷ', '.']"
2125,전형적인 미인상 아니어도 당당한 여자 보면 닮고 싶은게 맞는데?,0,"['전형', '적', '이', 'ᆫ', '미', '인상', '아니', '어도', '당당', '하', 'ᆫ', '여자', '보', '면', '닮', '고', '싶', '은', '것', '이', '맞', '는', '데', '?']"
2126,2주로 유학갔다 온다고 하기에 민망하다,0,"['2', '주', '로', '유학', '가', '었', '다', '오', 'ᆫ다고', '하', '기', '에', '민망', '하', '다']"
2127,타투가 빨리 합법화 되면 좋겠어,0,"['타투', '가', '빨리', '합법', '화', '되', '면', '좋', '겠', '어']"
2128,와 천재다,0,"['왁', 'ㅋㅋ', '천재', '이', '다', 'ㅋㅋ']"
2129,나이 들면 주름 생기는 건 당연한거야.,0,"['나이', '들', '면', '주름', '생기', '는', '거', 'ᆫ', '당연', '하', 'ᆫ', '거', '이', '야', '.']"
2130,나이로 쓸모가 정해지는 것도 아니고...,0,"['나이', '로', '쓸모', '가', '정하', '어', '지', '는', '것', '도', '아니', '고', '...']"
2131,왜 주식투자랑 저축이 같다고 생각하는거지?,0,"['왜', '주식', '투자', '랑', 'OO', '이', '같', '다고', '생각', '하', '는', '거', '이', '지', '?']"
2132, 나도 이해가 안돼,0,"['그러니까', 'ㅋㅋ', '나', '도', '이해', '가', '안', '되', '어']"
2133,나는 종교가 제일 이해안가.,0,"['나', '는', '종교', '가', '제일', '이해', '안', '가', '어', '.']"
2134,교회가 그래도 마음 아픈 사람들 치유해주는 기능이 있는 것 같긴 해,0,"['교회', '가', '그래도', '마음', '아프', 'ᆫ', '사람', '들', '치유', '하', '어', '주', '는', '기능', '이', '있', '는', '것', '같', '기', 'ᆫ', '하', '어']"
2135,쟤는 쉬는시간마다 질문하더라,0,"['쟤', '는', '쉬', '는', '시간', '마다', '질문', '하', '더라']"
2136,국밥 먹으러 갈래?,0,"['국', '밥', '먹', '으러', '가', 'ᆯ래', '?']"
2137,왜 국밥만큼 든든한 음식이 어딨다고 그래,0,"['왜', '국밥', '만큼', '든든', '하', 'ᆫ', '음식', '이', '어딨', '다고', '그렇', '어']"
2138,자식들을 지키기 위한 작은 불편은 좀 감수하자,0,"['자식', '들', '을', '지키', '기', '위하', 'ᆫ', '작', '은', '불편', '은', '좀', '감수', '하', '자']"
2139,조만간 성격차이로 헤어졌다는 기사 나오겠네,0,"['조만간', '성격', '차이', '로', '헤어지', '었', '다는', '기사', '나오', '겠', '네']"
2140,그거랑 목소리랑 무슨 상관이야,0,"['그거', '랑', '목소리', '랑', '무슨', '상관', '이', '야']"
2141,오늘은 카레가 먹고 싶네.,0,"['오늘', '은', '카레', '가', '먹', '고', '싶', '네', '.']"
2142,우리나라 카레 말고 현지 카레로.,0,"['우리나라', '카레', '말', '고', '현지', '카레', '로', '.']"
2143,헐 그럼 손으로 먹는 거야?,0,"['헐', '그럼', '손', '으로', '먹', '는', '거', '이', '야', '?']"
2144,제대로 느낌내려면 그렇게 먹어야지!,0,"['제대로', '느낌', '내', '려면', '그렇게', '먹', '어야지', '!']"
2145,다들 할 일이 없으니까 나왔겠지,0,"['다', '들', '하', 'ᆯ', '일', '이', '없', '으니까', '나오', '었', '겠', '지']"
2146,맞아 다들 적적해 보이셔,0,"['맞', '어', '다', '들', '적적', '하', '어', '보이', '시', '어서', '안타깝', '어']"
2147,사법부에서 제대로 판결을 해야 할 텐데...,0,"['사법부', '에서', '제대로', '판결', '을', '하', '어야', '하', 'ᆯ', '터', '이', 'ᆫ데', '...']"
2148,근데 인터넷 갤러리에다 글쓰는 사람 많네?,0,"['근데', '인터넷', '갤러리', '에다', '글', '쓰', '는', '사람', '많', '네', '?']"
2149,오늘 날씨 진짜 좋지 않냐?,0,"['오늘', '날씨', '진짜', '좋', '지', '않', '냐', '?']"
2150,완전 흐린데?? 이런 날씨 좋아해??,0,"['완전', '흐리', 'ᆫ데', '??', '이런', '날씨', '좋', '어', '하', '어', '??']"
2151,오늘 뭐 먹지?,0,"['오늘', '뭐', '먹', '지', '?']"
2152,다이어트하게 도와주라.,0,"['다이어트', '하', '게', '돕', '어', '주', '라', '.']"
2153,어떻게?,0,"['어떻', '게', '?']"
2154,어디까지가 적당히인데?,0,"['어디', '까지', '가', '적당히', '이', 'ᆫ데', '?']"
2155,왜? 올리면 안돼?,0,"['왜', '?', '올리', '면', '안', '되', '어', '?']"
2156,남자 소개 받기로 했어?,0,"['남자', '소개', '받', '기', '로', '하', '었', '어', '?']"
2157,응 근데 연락이 잘 안 돼.,0,"['응', '근데', '연락', '이', '잘', '안', '되', '어', '.']"
2158,엄마 아프면 옆에 있기 싫어,0,"['엄마', '아프', '면', '옆', '에', '있', '기', '싫', '어']"
2159,아프면 니가 옆에서 더 돌봐줘야지,0,"['아프', '면', '니', '가', '옆', '에서', '더', '돌보', '어', '주', '어야지']"
2160,유전무죄 무전유죄여,0,"['유전', '무죄', '무전', '유죄', '여']"
2161,야 이것 좀 봐봐,0,"['야', '이것', '좀', '보', '어', '보', '어']"
2162,기대했는데,0,"['그러게', 'ㅋㅋㅋ', '기대', '하', '었', '는데']"
2163,그것도 맞는 말이긴해 그래도 비흡연자들은 흡연자들 때문에 왜 피해 봐야함?,0,"['그것', '도', '맞', '는', '말', '이', '기', 'ᆫ', '하', '어', '그래도', '비', '흡연자', '들', '은', '흡연자', '들', '때문', '에', '왜', '피하', '어', '보', '어야', '하', 'ᆷ', '?']"
2164,놀이공원가고 싶다.,0,"['놀이', '공원', '가', '고', '싶', '다', '.']"
2165,나도 정말 가고 싶다.,0,"['나', '도', '정말', '가', '고', '싶', '다', '.']"
2166,언제 나랑 같이 놀이공원갈래?,0,"['언제', '나', '랑', '같이', '놀이공원', '가', 'ᆯ래', '?']"
2167,음....너랑 가는 건 좀 그래.,0,"['음', '....', '너', '랑', '가', '는', '거', 'ᆫ', '좀', '그렇', '어', '.']"
2168,내가 창피하니?,0,"['나', '가', '창피', '하', '니', '?']"
2169,그럼 평소엔 나랑 왜 같이 다녀?,0,"['그럼', '평소', '에', 'ᆫ', '나', '랑', '왜', '같이', '다니', '어', '?']"
2170,애는 대체 무슨 잘못일까...,0,"['애', '는', '대체', '무슨', '잘못', '이', 'ᆯ까', '...']"
2171,너 성적 많이 올랐더라 열심히 하나봐?,0,"['너', '성적', '많이', '오르', '었', '더라', '열심히', '하', '나', '보', '어', '?']"
2172,나도 열심히해야지,0,"['나', '도', '열심히', '하', '어야지']"
2173,그게 뭐 잘가르치면 됐지~,0,"['그것', '이', '뭐', '잘', '가르치', '면', '되', '었', '지', '~']"
2174,배우 정말 멋지더라.,0,"['OO', '배우', '정말', '멋지', '더라', '.']"
2175,돈 버는데 무슨 자존심이 필요하냐?,0,"['돈', '벌', '는데', '무슨', '자존심', '이', '필요', '하', '냐', '?']"
2176,"아니, 맞는 걸 맞다고 하지.",0,"['아니', ',', '맞', '는', '거', 'ᆯ', '맞', '다고', '하', '지', '.']"
2177,오늘 왜 버스타고 왔어?,0,"['오늘', '왜', '버스', '타', '고', '오', '었', '어', '?']"
2178,진짜 뭘 모르네,0,"['진짜', '뭐', 'ᆯ', '모르', '네']"
2179,아 오늘 깎는 거 깜빡했음,0,"['아', '오늘', '깎', '는', '거', '깜빡', '하', '었', '음', 'ㅠㅠ']"
2180,인스타 감성 알다가도 모르겠다,0,"['인스타', '감성', '알', '다가', '도', '모르', '겠', '다']"
2181,그럼 좀 알려줘봐!,0,"['그럼', '좀', '알려주', '어', '보', '어', '!']"
2182,음 .. 사실 나도 잘 모름,0,"['음', '..', '사실', '나', '도', '잘', '모르', 'ᆷ']"
2183,우리 같이 공부해보자~,0,"['우리', '같이', '공부', '하', '어', '보', '자', '~']"
2184,순대를 내장으로 만든다는 거 알고 있었어?,0,"['순대', '를', '나', '의', '장', '으로', '만들', 'ᆫ다는', '거', '알', '고', '있', '었', '어', '?']"
2185,그게 왜 불쌍함?,0,"['그것', '이', '왜', '불쌍', '하', 'ᆷ', '?']"
2186,나도 그런 친구 하나 있었어,0,"['나', '도', '그런', '친구', '하나', '있', '었', '어']"
2187,지금은 피곤해서 안 만나지만,0,"['지금', '은', '피곤', '하', '어서', '안', '만나', '지만']"
2188,아 왜이렇게 덥냐....,0,"['아', '왜', '이렇', '게', '덥', '냐', '....']"
2189,너 걔랑 안사겨?,0,"['너', '걔', '랑', '안', '사', '어', '기', '어', '?']"
2190,태권도는 격투기라고 할 수도 없지 않아?,0,"['태권도', '는', '격투기', '이', '라고', '하', 'ᆯ', '수', '도', '없', '지', '않', '어', '?']"
2191,"야, 그 게임은 청소년 이용 불가인데 어떻게 다운 받았어?",0,"['야', ',', '그', '게임', '은', '청소년', '이용', '불가', '이', 'ᆫ데', '어떻', '게', '다운', '받', '었', '어', '?']"
2192,이번에 새로나온 에르메스 가방하나 샀다,0,"['이번', '에', '새로', '나오', 'ᆫ', '에르메스', '가방', '하나', '지르', '었', '다', 'ㅋㅋ']"
2193,이번달은 돈이 부족해 다음달에는 꼭 줄게,0,"['이번', '달', '은', '돈', '이', '부족', '하', '어', '다음', '달', '에', '는', '꼭', '줄', '게', 'ㅜㅜ']"
2194,요즘 얼굴빛이 조금 노래졌어,0,"['요즘', '얼굴빛', '이', '조금', '노래지', '었', '어']"
2195,대체 원인이 뭘까? 잠을 적게 자서 그런가...,0,"['대체', '원인', '이', '뭐', '이', 'ᆯ까', '?', '잠', '을', '적', '게', '자', '어서', '그렇', 'ᆫ가', '...']"
2196,나 공모전에서 상 받았어.,0,"['나', '공모전', '에서', '상', '받', '었', '어', '.']"
2197,제발 부모님께 하는 효도는 본인이 직접 합시다,0,"['제발', '부모', '님', '께', '하', '는', '효도', '는', '본인', '이', '직접', '하', 'ᆸ시다']"
2198,니네 그 군사재판 기사봄?,0,"['니', '네', '그', '군사재판', '기사', '봄', '?']"
