,0,1
16958,팩트를 말했는데 바로 패드립 박는 인성 개 글레 같죠?,1
16959,안그래도 요새 팬들 불만이 많더라,0
16960,신나서 입 털고 설친 꼴페미 메퇘지 판년 여시 여초 케이비치들 다 어디로 빤스런 했나요?,2
16961,그 옷 짝퉁이야?,0
16962,취향이 좀 갈릴 수도 있지 .. .쩝,0
16963,빨리 돈벌어서 나라 뜨자 이 나라 볼만한거라곤 여자들 젖탱이 밖에없는데 젖탱이마져도 백마한테 딸리는현실,2
16964,그리고 안 원했어도 즐겼으니까 젖어서 박힌 거 아니겠냐?,2
16965,그냥 여자는 성욕처리기에 불과해,2
16966,대꼴인 촉수물 한 편 찍고 왔겠네ㅋㅋㅋ,2
16967,사이코패스들은 무기징역이 아니라 찢어 죽여야하는 거 아니냐?,1
16968,에휴 또 세일충 시작이네 ㅋㅋ 닌 쌉그지련이냐? 맨날 세일만 하면 죤나 질알이냐 뵹신같이;,1
16969,하루도 조용한 날이 없네,0
16970,요새 그냥 매일 아침에 눈 뜨면 여자 죽었다는 기사 두세개는 보는 거 같아,0
16971,거머리같이 달라붙어서 피를 쪽쪽빨아묵는 흡혈기 같은 년이라고,1
16972,수산물 시장 아르바이트 하는 애들은 비싸게 파는 양심팔아먹은 애들 인거 같은데,0
16973,난 승무원들보면 너무 힘들 것 같더라 배식하는게 보통일이 아닐텐데..,0
16974,과로사 하기전에 사장 모가지부터 따야겠다,1
16975,보빨 지리네,2
16976,게이들 모두 나가뒤져야 하는데.,1
16977,똥꾸멍에 술병 넣고 깨 버려야 한다.,2
16978,깔끔하고 혹독한 말씀 감사드립니다,0
16979,아니 어떻게 그런 지능으로 여기 들어온 거지?,0
16980,응 나도 가려고,0
16981,너 셀고냐? 쯧쯧.,1
16982,야 아무리 그래도 우리가 급식충한테 뜯기겠냐?,1
16983,문과 애들 불쌍해서 어떡하냐,0
16984,엄마는 진짜 티셔츠 한장도 못 사게 해,0
16985,니 잦이 사이즈를 보면 바람나지 새송이같은게 눌러주다가 말꼬치같은게 꼿아주니 애색희는 생각도 안나지,2
16986,요즘 젊은애들은 참.. 성격이 그렇네,0
16987,쟤 내가 아는 애 액받이임,2
16988,혼자 일하니까 힘들지,0
16989,공수처에서 조사하고 있다고 하던데?,0
16990,어때 김대리? 나 나이에 비해 기운 찬 사람이야 하하,2
16991,난 게으른 J여서 계획을 잘 안 세워,0
16992,키가 작으니까 깔창을 쓰겠지,0
16993,그냥 먹버충으로나 살텐데 진정한 사랑 운운하니까 남친이 없는 거지,2
16994,너 같은 진보 좌좀은 걍 혀 깨물고 죽었으면 좋겠다.,1
16995,여자들한테 출산률 타령하는거 신발 성희롱임 한남콘이랑 애 낳으려면 한남콘들이랑 그짓을 하란건데 개토,1
16996,짐승도 아니고 본능대로 살면 그게 사람인가? 똥꼬충들 더러워서 못 살겠네.,1
16997,이 여돌은 노래도 잘 하고 춤도 잘 추니까 오히려 완벽한 거 아니야?,0
16998,학벌 좋다고 인성도 좋는건 아니구나..,0
16999,레깅스 입은 년들 보면 엉덩이 스 팽킹하고 싶음ㅋㅋ,2
17000,느금마 닮아서 아랫도리가 노란색이겠다?,1
17001,너 그렇게 벌리고 다녀서 다 헐었겠다,2
17002,죄송해요 실수를 좀 해서,0
17003,다들 컨디션이 별로였나봐.,0
17004,조심해 가능성 있는 얘기일수도 ,0
17005,아니 와꾸 빻은 사람끼리 서로 성욕 채워주자고 그냥 만난 거잖아,2
17006,ㅋㅋㅋ오늘도 롯데 졌더라,0
17007,군무새들 아가리에 미싱질 해야함,1
17008,물대포말고 그냥 대포를 쏴버려라,1
17009,내 친구 카페에 노숙자 들어와서 돈 좀 달라고 했대 근데 혼자 있어서 무서웠대,0
17010,"당연하지, 너가 남친 취준 할때 밥도 사먹이고 생활비도 줬잖아",0
17011,먹칠하는 꼴뚜기들은 다 말려 죽여야 돼,1
17012,OO이 이번에 스튜어디스 됐다며?,0
17013,"키울 마음도 없는데 낙태를 못하면, 애나 엄마나 얼마나 불쌍해",0
17014,뭐든지 일반화하는 건 좋지 않은 행동이야.,0
17015,니 여자친구랑 쓰리썸 하면 안되냐? 겁나 맛있어 보이던데,2
17016,드롭할까 고민 중 ,0
17017,스토커샠히인가? 난 누가 옷 따라 사면 기분 잣 같던데,1
17018,부글거리긴 왜 부글거리냐?,0
17019,왜? 그래도 기사 내용은 팩트던데,0
17020,그건 당연한거 잖아?,0
17021,화학적 거세도 해보면 시원해,1
17022,난 그 여자의 조개살을 핥고 싶다,2
17023,스시녀들 한번 따먹으면 김치녀 절대 못 먹지,2
17024,참 이번 대선판 쫄깃쫄깃하네.,0
17025,네 남친 한남 관상이던데 아마 군대에서 성매매 했을 듯,2
17026,"투덜거리지 말고, 맘에 안 들면 니 눈알을 빼버려.",1
17027,저 테이블 생일파티한다 나도 빨리 생일 되면 좋겠다ㅋㅋ,0
17028,뭘 자꾸 바라냐?,0
17029,그게 다야?,0
17030,도쿄올림픽을 왜 욕하나?,0
17031,아.. 그러긴 한데 정말 열심히 준비했더라,0
17032,무능 부패 정권 다 참수해버려,1
17033,대깨문들 OO 조내 싫어하더라,1
17034,신음소리 들려줄까요?,2
17035,사람도 좋고 일하기도 편하니까요,0
17036,매가 약이다ㄹㅇ,1
17037,개 좃같이 생긴건 니네 엄마 와꾸잖아,1
17038,가난이 자랑도 아니고 지금 저렇게 살라하면 사람도 죽일놈이 무슨 이제와서 위선이야,1
17039,너랑 나랑 20년 지기지?,0
17040,그런 난독증들 덕에 나는 고딩 내내 1등급 잘 받았다 고맙다 ㅋㅋㅋ,0
17041,회사에서 밥 먹는게 너무 고역이다.,0
17042,여자는 어려야 탱탱하고 예쁨,2
17043,음식에 머리카락이 나왔는데요.,0
17044,하나님은 성별이 뭘까?,0
17045,그냥 다 열등감이잖아. 열등감 덩어리들 다 찢어죽여야해,1
17046,우리 과 남자들 전용 도우미 되는 거 아님?,2
17047,현실남자들은 나이대 맞는 여자 찾아야지,0
17048,맛없으면 손가락 썰릴 준비해라,1
17049,다 벗으면 별로 더라,2
17050,"골반 나온 것 봐, 박음직스럽다",2
17051, 노래 진짜 잘하네 얼굴도 잘생겼을듯,0
17052,보면 확실히 남미 여자들이 잘 빠져서 아주 흐뭇해.,2
17053,와 일본에서는 아직도 그런 게 있단 말이야?,0
17054,지하철 타면 미개인들 ㅈㄴ 많음 ㅋㅋ 어디 난민촌도 아니고,1
17055,너 그 프로그램에 인턴 기자 영상 봤냐 ㅋㅋ,0
17056,누구? 연예인?,0
17057,요즘은 교복도 자율이라 고등학생인지 성인인지도 모르겠다,0
17058,너 괴롭힌 상사자식 벼락 처맞고 맨홀에 빠져 뒤졌으면,1
17059,몰라....선생님이 우리 깜지쓰는거 즐기나봐.,0
17060,왜 무슨일 당했어?,0
17061,그런 일 할 바에 차라리 룸 출근해서 돈 벌겠다 ㅋㅋㅋ,2
17062,그건 느금마 집이겠지 뵹신새키야,1
17063,다음 생에 개로 태어나라고 해,1
17064,와 번역 실수로 기업 하나 말아먹었네,0
17065,장애인들은 그냥 서커스 동물들처럼 폭력적으로 가르쳐야 몸이 기억한다고 ㅋㅋㅋ,1
17066,오랜만에 쇠몽둥이로 맞아야겠구나,1
17067,남편의 스타일과 자존심을 완전히 무시하는 무개념 왕 도라희잖아?,1
17068,OO 관상이 진심 룸싸롱 자주 갈 관상,2
17069,와 이거 만든 놈 죽여버리고 싶다,1
17070,저 집처럼 똑같이 고쳤는데 우리집은 왜 이러지?,0
17071,ㅋㅋㅋㅋ 이샛기 진짜 부러운가 보네. 다음에는 꼭 개로 태어나라.,1
17072,남자에 환장한 여자는 그냥 돌로 쳐죽이는게 합당하겠다.,1
17073,제가 그런건 몰라도 선생님이 개 벌레 같은건 알겠는데요,1
17074,어차피 내가 쓰는 돈이 저기 나오는 니그로들한테 가는 것도 아닌데.,1
17075,고양이가 자기 집 망치는 건 안 되고 남의 사유지는 되는 거야?,0
17076,"아마 까보면 대부분 다 양아치, 조폭 아니면 개백수일껄?",0
17077,아니긴 뭐가아니야 느개미가 아니지,1
17078,조선족 연예인 누구있지?,0
17079,가만히 있어 이 벌레야.,0
17080,진짜 개꼴릿하다,2
17081,고아년아 삼성이 준 말엔 부스터달려있냐??,1
17082,여자들 흰티셔츠 밑에 까만 속옷 입으면 개 꼴리지 않냐?,2
17083,자기 세대랑 물가 상승률 비교 해보면 바로 조용하심,0
17084,그만좀 때려.,0
17085,저렇게 생긴 애는 성기에서 어떤 냄새가 날지 궁금해,2
17086,겨드랑이 털은 왜 곱슬로 나는지 물어보는 애들 어떻게 생각해 ?,0
17087,괜찮아 잘 될거야,0
17088,형 제가 형한테 순대국밥 보낸 사람인데 보답으로 저랑 현피뜨면 안되요?,0
17089,똑같이 당해봐야 정신차리지 무뇌자식들,1
17090,쟤네들은 과시욕이 왤케 많아,0
17091,그래서 무슨목적으로심는데?,0
17092,짱개놈들 맞아야 정신을 차리려나,1
17093,ㅋㅋㅋㅋㅋ 반응 어땠어?,0
17094,그니깐 애들 보면 총으로 쏴버리고 싶음,1
17095,진짜 짜증난다,0
17096,진짜 잼민이가 나와야 짜릿하지.,2
17097,저건 부모가 망치로 머리 깨부숴도 정상참작 해 줘야 한다.,1
17098,동기들이 일을 잘 못하는 것 같아,0
17099,그러게 관리좀 하고 다녔으면,0
17100,"홀딱쇼 5만 원, 질사정는 10만 원, 모텔은 20만 원이야.",2
17101,기분 안 좋아.,0
17102,쉰내나는 뿡알은 지 혼자 만지라고 해,2
17103,그냥 공부하다가 스트레스풀러 가자는 거지!,0
17104,니가 한 번 뛰어봐라,0
17105,그거 해주는 애들 레알 꿀직업아님?ㅋㅋ 하면서 잦이랑 봊이 실컷보겠는데~ 일부로 선택한듯,2
17106,그니까 걍 쓰레기 같은 애들이다,0
17107,어제 너 뭐했어?,0
17108,그거 중국 때문이 아니라 우리나라 자동차에서 나오는 물질임,0
17109,길에서 리어카로 폐지 줍는 노친네들 진심 차로 쳐 버리고 싶음.,1
17110,어 그 동안 했던 남자들이랑은 강직도가 다르더라,2
17111,"그러니까, 진짜 더러워서 마주치면 면상 멧돌로 갈아버리고 싶음",1
17112,스시녀들이 원래 쫄깃하고 맛있어,2
17113,주휴수당 못 주겠대?,0
17114,재밌지,0
17115,"자동차 장난감이 얼마나 재밌는데, 여자든 남자든 상관없지",0
17116,살스 입은 여자들 진짜 꼴리지 않냐,2
17117,중국은 아직까지도 입국을 다 막네,0
17118,몰라 집중도 안되고 그냥 줫같다 그냥,1
17119,어딜가도 있고 죽지를 않지,0
17120,언제부터 서양 명절이 이렇게 성대해졌대,0
17121,왜 난 섹시하고 꼴려서 좋던데.,2
17122,"OO은 지들끼리 공격하진 않는데, 이건 가족도 죽일 년이야.",1
17123,어때 내 캐리가 이제 조금 내가 다르게 보이냐?,0
17124,앞으로 손톱 물어뜯다 걸리면 손톱 뽑아버리자,1
17125,너 같은 그지 발싸개는 처맞아야 돼,1
17126,사무실에서 별로 냉장고 쓸 일도 잘 없잖아,0
17127,그런 잔소리는 안 해도 된다고!,0
17128,이런 개만도 못한 련들이 있나,1
17129,야 그것도 아무나 하는 거 아니야,0
17130,주머니에서 만원 나왔다.,0
17131,남을 비하하는 말은 되도록 안했으면해,0
17132,그룹 밸런스가 안맞지ㅋㅋ멸치랑 뚱련 조합이라 OO 돼지력 부각오졌음,1
17133,훌러덩 벗으면서 편하게 돈 버는데 안 부러워?,2
17134,야 저빵에다가 휘핑크림까지 올려먹네,0
17135,에휴.. 이제 나한테 연락하지 마라,0
17136,그거 니 인중냄새임 어디서 똥묻은 샛기가 겨묻은개 나무라냐?,1
17137,부모님 욕은 하지 마시죠,0
17138,인사과에 간부가 몇명인데 저런거 하나 확인못하노,0
17139,근데 웃긴게 그거 똑같이 OO한테도 적용된다는 거지,0
17140,우리 데이트 통장 만들까?,0
17141,군생활 못 버티고 자살한거면 어차피 사회 나와서도 죽을 ㅅㄲ임,1
17142,비만 덩어리 여자애가 술 처먹고 몸땡이를 나한테 부비는데 나 토할 번 했어.,2
17143,그런데도 자부심 타령하는 거 보면 보댕이들 참 멍청해.,2
17144,할수있는 스킬을 써서 내마누라를 흥분시키세요,2
17145,합의도 했고 연인인데 뭐가 어때서?,0
17146,얼굴은 봐 줄만 한데 닳고 닳은 거였여?ㅠㅠ,2
17147,진짜 도움이라곤 안되는 소추 한남들 싹다 거세하고 일만 하는 노예로 만들어야 한다.,2
17148,피해가 꽤 크다고 발표했어.,0
17149,역시 좌좀들은 가정교육이 엉망이구만.,1
17150,알고 보니 빵꾸동서 아닐까? 나만 죽을 수 없는 사이말야.,2
17151,그게 무슨 소리야?,0
17152,일어나서 소식 듣고 하 쉿팔 소리 절로 나왔을듯,1
17153,선이라는 게 있는데,0
17154,축구선수들 허벅지 엄청 두껍다,0
17155,"그니까, 급하게 후드티 꺼내 입었잖아",0
17156,니같은 거지들한테나 등골 휘어지지 나랑 비교하고 난리네,1
17157,이렇게 말하는 애들 중에 실천하는 사람 한 명도 없던데 ㅋㅋ,0
17158,와 여기 돼지김치볶음 예술이다 진짜,0
17159,여름 지나가서 진작에 창고에 넣어버렸지,0
17160,너 제품 사는거야? 매국노 같은놈. 역사를 잊은 민족에게 미래는 없다 모르니?,1
17161,오늘 아주 먼지 나게 맞아 보자.,1
17162,별별 단골이 다 있네,0
17163,존못 와꾸 가리려면 선글라스 정도는 되어야 하지 않겠니?,1
17164,남편이 밤마다 욕구 맞춰주느라 힘들겠어,2
17165,강력히 처벌을 하고 정신적으로 아픈 사람들이라 참 곤란하다,0
17166,비율 진짜 좋네,0
17167,노인들은 자전거 타다가 곱게 트럭에 치여서 죽어야한다 진짜,1
17168,엉덩이 탱탱한거 봐,2
17169,진짜 정신 나간 련같이 입었어 좀 갈아 입고와,1
17170,이혼 안 한 집에도 그런 애들 널렸어.,0
17171,손가락 발가락도 다 잘라버렸으면 좋겠다.,1
17172,도시에 집도 없고 월세에 사는 거지새끼 주제에,1
17173,코로나가 끝나질 않네,0
17174,정상 아닐 건 또 뭔데?,0
17175,그렇긴 해도 너무 아쉽더라고,0
17176,절벽가슴 보면 하나도 안꼴리는데 가슴 큰 여자들 보면 미칠거 같음,2
17177,원래 버릇 남주기 어려워,0
17178,과제 때문에 밤 새서 그래,0
17179,그래도 내 꼬튜바나나부터 먹어줄거지?,2
17180,여자를 못 만나봐서 보댕이들한테 아직도 환상이 있어요 쯧쯧,2
17181,잼민이들 다 죽엿어야됏는데,1
17182,"쟤 옷 뭐냐, 되게 촌스럽다",0
17183,법무부 차관 전남 목포 출신이다,0
17184,보르노가 대중문화를 먹어버렸으니 돈 안 되는 사극은 사라지는거지,2
17185,그냥 블랙컨슈머 취급한거네?,0
17186,남초딩한테 오나홀 선물해서 미성숙 정자 싸게 하고 싶다.,2
17187,밥은 먹고 다니세요?,0
17188,지금 나 돼지라고 놀리는거면 니 머리 부수러간다,1
17189,OO여자들이 확실히 전체적으로 짜리몽땅한 느낌이 있어도 가슴은 무시 못한다,2
17190,어린놈이 싹바가지없게 너 뭐라 했어?,1
17191,빨긴 니 와이프 젖탱이나 빨아,2
17192,남녀노소 누구나 교육 받아야한다.,0
17193,노예로 삼아서 배빵 치면서 괴롭히고 싶다,2
17194,야 너 요즘 어떤 노래 듣고있어?,0
17195,뭔데 무슨 일인데?,0
17196,나 어제 썸남이랑 같이 술 먹고 엄청 취했거든?,0
17197,나 이번에 학점을 잘 못 받아서 슬프다.,0
17198,그래도 그게 최선의 방법은 아닐 거야 같이 생각해 보자,0
17199,나도 진상들 죽이고 싶어,1
17200,저 얼굴 좋아해 주는 팬들은 정신병 있는 거 아니야?,1
17201,관종 OO이 배때기 기름 채워주러 가는 개돼지들~,1
17202,집이 코앞인데 꼭 택시 불러달라고 귀찮게 하고,0
17203,아 나도 피팅 모델 보면서 자기위로 하는데 바로 싸더라고 얼마나 좋던지 몸매 부터 시작해서 각선미 까지 따먹고싶다 ㅋ,2
17204,오 나도 해보고 싶었는데 한 번 하러 가쉴?,0
17205,너 얌전한 줄 알았더니 남자애들 만났을 때 색드립 오지더라.,2
17206,아주 깔끔하네,0
17207,묻지마 십팔 개새끼야 손가락 열개 다 믹서기에 갈아줘??,1
17208,지난 번에는 먹고 괜찮았거든?,0
17209,"나는 남자 볼때 딱 2가지, 학력, 재력 안봐",0
17210,담당 편집자 진짜 나가 뒤져라,1
17211,니 머리통에 십자가 못 박아버리기 전에 손 치워라,1
17212,아저씨는 아줌마랑 하시고 썰만 들으면서 자위하세요,2
17213,못 갈 건 대체 뭐냐 찌랭아,1
17214,뭐가 100%라는 거야?,0
17215,딜도 살 돈으로 베트콩 하나 따먹는 게 나을걸,2
17216,나 이제부터 열심히 공부하기로 했으니까 방해하면 샤프로 눈알을 찔러버린다.,1
17217,아파트가격 줫같이 안 오르네ㅉ,1
17218,그래도 조심해라 애인한테 잡힐라,0
17219,깜박이 켜고 들어 왔는데 문제있어요?,0
17220,어 방금 지나간 애 우리과 후배 아닌가?,0
17221,탈옥범 아직 안 잡혔다며?,0
17222,그냥 무시해.,0
17223, 이는 왜 저런식으로 하지?,0
17224,지구에서 사라져야할 것들이긴 해,0
17225,꽤 봐줄만 하지,0
17226,그렇게 생각하는 빠순이들 쥰나 오억오천명일듯 미친년아 안쓰럽다 안쓰러워,1
17227,저 여자 진짜 박음직스럽게 생겼다,2
17228,그래야 냄새가 안난다더라,0
17229,그래서 나는 사람들 눈치 보면서 제대로 안쓰고 다님,0
17230,나도 교회 다니는 애들이랑 말하다가 보면,0
17231,그게 무슨 문제가 있어요?,0
17232,클럽에선 다 이렇게 입어,0
17233,등산 안 간지 진짜 오래 됐어 시원하고 맑은 공기 마시러 가고싶네,0
17234,옆집에서 밤마다 그 짓 하는 신음소리 때문에 미치겠어.,2
17235,어떻게 하면 그걸 숨기고 결혼할 수 있지?,0
17236,확 갈아버리고 싶네,1
17237,나였으면 더 생산적으로 살 듯 꼴통들 생각 없이 사는 거 티내네,1
17238,내 알 바야? 쟤가 지금 내 신경이나 쓰겠냐 자기 대통령 되기 바쁘겠지,0
17239,기레기는 어떻게 처리 못하나,1
17240,뭔가 교양이 축적되는 느낌?,0
17241,똘똘이는 너무 변태적이지 않냐 역겹,2
17242,뭐라고?,0
17243,내가 먼저 하는 것도 한두 번이지,0
17244,얼굴에 주먹을 꽂아버리지 그랬어,1
17245,개념없이 후원하는 개돼지들 수준.,1
17246,야 천천히좀 먹어 안뺏어먹어,0
17247,이련은 뷰지가 24시 편의점 마냥 오픈 돼있노 ㅋ,2
17248,남자의 본능은 예쁜 여자 아래를 빨아주는 거지,2
17249,내일 떡락해서 우는 사람 많겠네 ㅋㅋ,0
17250,평가하면 안되니?,0
17251,초보운전 붙이고는 깜빡이도 안키고 들어오네,0
17252,저런 여자는 보통 몸파는여자들임,2
17253,응 니 엄마 육노예 니 아빠 똥꼬충,2
17254,너야말로 이거 하나 못해줘서 그렇게 승질을 부리냐 좃같은 새끼야,1
17255,저 대학 어디에 있는지 알아?,0
17256,엉 맞음 젊었을때만 할 수 있을듯,0
17257,정부가 부동산 잡겠다고 하지않음?,0
17258,응 알아 옛날부터 있었자나,0
17259,애들은 두들겨패야 말을 듣지,1
17260,미드 이것저것 보고 있어,0
17261,여자도 똑같이 힘들지 않냐,0
17262,부모가 그모양이니 애도 똑같이 배우는거야,0
17263,이번 주말에 남자친구랑 여행가,0
17264,젖부터 발끝까지 남김없이 핥고 물고 빨아주고 싶다.,2
17265,그룹 ㅅㅅ해보고 싶다,2
17266,헬창들 가슴에 힘주고 다니는 거 왜 이리 띠껍냐.,1
17267,근데 아토피 애미가 모유 안주면 생긴다던데 니네 엄마 니 키우기 싫었나봐ㅋㅋ,1
17268,그렇다고 왜 나를 속이고 술을 마셔?,0
17269,흑인년들은 화장 왜하냐..? 해봤자 똑같이 깜디 아님?,1
17270,그냥 방사능 처 맞고 죽었으면 좋겠다,1
17271,고마워요. 잘 먹을게요.,0
17272,저 놈이 인간인가? 짐승도 저러지 않는다. 도른자야,1
17273,진짜 내가 혀 깨물고 자살할게,1
17274,너 알바 잘하고 있니?,0
17275,난 처녀보다 유부녀랑 야스 하는게 더 좋더라ㅎㅎ,2
17276,그냥 가출한 련들 여러명 꼬셔서 공용 변기 만들어 버릴까 공떡 개이득인데,2
17277,빈유라도 백마면 괜찮냐?,2
17278,5반. 섹기 미쳤지,2
17279,아 진짜 ㅡ ㅡ 한강물에 빠뜨려버릴까,1
17280,아ㅋㅋ맞는말 아님 ? 오크녀 아닌이상 20대때 매일 떡친다이가 글레련들;;,2
17281,죽고싶냐?놀리지마.,1
17282,은근히 너도 갸소리를 참 잘한다,1
17283,"갈망이 아니라 노망이 났네, 이 썩을 놈이...",1
17284,또 틀딱들 모여가지고 작당질이네,1
17285,말이 좀 심한 거 아니야?,0
17286,"의사 되면 예쁜 년 골라잡아 먹을수도 있고, 산부인과 전문 의사면 원없이 보겠노 ㅋㅋ",2
17287,솔직히 국에 락스 타서 죽이고 싶을 정도야ㅋㅋ,1
17288,"헐, 하여간 이 나라는 서울 공화국이라니까…쯧쯧. 나라가 개같이 굴러가네.",1
17289,찢고 박고 싶다,2
17290,이 싯팔련이 매번 이러네 죽이러간다 기다려라,1
17291,백마 좋아하는 건 페티쉬가 아니라 본능이야,2
17292,데모하던 빨갱이들 잡아서 나라 살린 게 무슨 문제가 되냐,1
17293,나 진짜 운도 지지리 없나보다...,0
17294,왜 하나의 유행이야,0
17295,화염방사기로 태워 버려야 할 것들임,1
17296,"맞아, 이제 한류 열풍으로 거기만 달려 있으면 백마들 골라 먹을 수 있어",2
17297,나 오늘 술먹으러 간당,0
17298,죄 없는 사람 족치겠다는 소리를 당당하게 하시네요?,1
17299,사랑은 꼬추와 보지가 만나는 거야,2
17300,펠라 하면서 나 쳐다볼 때 못생긴 여자면 진짜 데리고 살 수 없는 여자다,2
17301,"캐릭터가 아니고, 취집하고 지 몸 팔아 돈 버는 실제 별창들 넘치는 게 현실이야 인간아",2
17302,미성년자 딸 두 명을 200차례 추행?,0
17303,요새 고딩들은 왜 이리 발육이 좋냐,2
17304,과속하는사람들 이해 안되네,0
17305,쟤는 또 시작이야?,0
17306,마스크 안 껴서 틀딱들 개체수 조절 좀 하려고 한다,1
17307,이번화 여주가 계속 같은 표정이야,0
17308,내가 뭐 잘못한 거 없지?,0
17309,내 취미가 향수 모으기잖아,0
17310,이렇게 조용히 있다가도 여자가 쪼금 피해본 사건 뜨잖아?,0
17311,아..싫어 오늘부터 열심히 산다 갓생 살아야지 !,0
17312,나 이번에 동아리 가입했는데 거기서 완전 내 이상형인 사람 봤어.. 한 눈에 반한거 같아..,0
17313,나 이제 골프 안친다고 말 안했나?,0
17314,서민들 믹서기로 갈다 못해 즙을 짜서 돈 버는 곳이 사채야,1
17315,없는 사람이 착하고 심성도 곱고 그거 다 판타지야,0
17316,근데 쟤 끼부리는 거 보통 아니야 그럼 싸보이잖아,2
17317,니 앰 뷰지가 신품일 리 없다 조선족챙녀이기에,2
17318,네? 거의 다 드신거같응데 이런건 환불이 안되요,0
17319,아니 귀찮아서 안갈래.,0
17320,죷중고딩들 진짜 요즘 너무 편하게 자랐음 그 색희들은 예전처럼 빠따로 맞으면서 배워야하는데,1
17321,아니 무슨 거지발싸개 같은 소리를 하고 있냐.,1
17322,불륜하는 련들 금사에 빠져서 정신을 못차리노 ㅋ 그냥 무지성 야스충들인가?,1
17323,전환이에요,0
17324,오늘 영화 여주인공 진짜 매력적인거 같아,0
17325,음식 전공하는 여자들 왜이리 꼴리지?,2
17326,연예인들 돈 엄청 벌겠지 인생 현타 온다....,0
17327,사적인 거라 그런 거 아냐?,0
17328,나라를 지키기는 무슨 맨날 티비 시청하고 월급으로 성매매 하러 다니는 애들 밖에 없던데,2
17329,너도 쌉돼지 되는 거 한순간이야,1
17330,저 성악하던 어깨 쟤는 살이 뒤룩뒤룩 쪄서 북한 돼지들하고 똑 닮았어.,1
17331,여돌의 기본 조건은 빵빵한 가슴인데 기본도 안 되어 있잖아 ㅋㅋㅋ,2
17332,들었는데 왜?,0
17333,사복 입고 현행범 마주했을 때 나서는 짭새 잘 없다.,1
17334,말이랑 행동이랑 둘다 미개하네 ㅋㅋ,1
17335,이걸 어떻게 다 공부함?,0
17336,솔직히 여자들 안에다 싸도 느낌 없지 않냐,2
17337,길에서 똥오줌 싸는 짱깨가 언제부터 지성이있었노 ㅋㅋ,1
17338,"ㅇㅇ맞지, 외국인 노동자에 대한 이해도 없는 니그로가 어딜 가르치려 들까?",1
17339,풍만한 젖통에 얼굴을 파묻고 야스할 수 있잖아,2
17340,여자저거 들켜서 저디랄떠는거아님? 자갸를 어떻게 직장다니면서 하고 오피스와이프 저 난리,1
17341,저럴거면 차라리 방송 말고 스트립쇼를 하는 게 더 나을 것 같은데.,2
17342,돈 많은 늙은이 후처 들어가는 거 찐따 아니냐?,2
17343,오~~~ 낮져밤이??? ㅋㅋㅋ,2
17344,나 이제 진짜 그 친구랑 못 놀겠어,0
17345,스폰서들도 이쁘고 몸매가 중요시하지 그런 초등학생 몸매에 노쭈쭈들은 관심도 없다,2
17346,그 누구보다 정상이고요 머리에 총 맞은 것 처럼 헛소리 내 뱉은 병슨은 님아닌가요?,1
17347,진짜 잼민이들 나댈때 개 빡침 한 대 쥐 박고 싶노,1
17348,몽둥이로 맞아 죽어도 모잘라.,1
17349,야 나 요새 빠진 걍 질질 싸는 야동 있는데 공유해주까?,2
17350,여권 챙겼냐?,0
17351,아직 가을인데 너무 추운거 아니냐,0
17352,애초에 순결안지키고 결혼전에 그짓한건 안더럽냐,2
17353,너 선생님께 일러 혼내줄거야,0
17354,초등학교 동창 만나는데 여전하다,0
17355, 반찬은 온통 빨간색인데 반찬통에서 덜지 않고 그냥 퍼서 먹음,0
17356,술집년이거나 에이즈 걸린 놈일듯,2
17357,올해는 김치 내가 담근다,0
17358,무지성 자라니들 다 박멸해야 한다,1
17359,다들 알면서도 그냥 참고 다니는 거니까 유난 떨지마.,0
17360,도대체 애 낳는 거랑 국방의무랑 무슨 상관이지,0
17361,납짝 젖탱이보고 단단해지냐?,2
17362,어차피 자위용이고 애 안낳을건데 뭔 상관ㅋㅋ,2
17363,어제 개봉한 뮤지컬 봤어?,0
17364,근데 말하는게 왤케 싸가지가 없냐,1
17365,그 급식 찐따 정말 패고 싶네.,1
17366,이것 좀 드셔보세요,0
17367,한 번씩 보면 저런 놈들이 사법고시는 어떻게 붙었는지 의문임,0
17368,백퍼 장모랑 와이프랑 돌아가면서 대준거임,2
17369,뭐야 이거 유통기한 지난건데?,0
17370,똥꼬는 발랄한데 저 계집애는 발랑이구나.,2
17371,저건 가슴 빵빵한 서양 언니가 입으니까 예뻐 보이는 거지.,2
17372,곰팡이는 기본에 뭐 들어갈면 싹 뜯어고쳐야함,0
17373,너 지금 남친 몇번째야?,0
17374,ㅋㅋㅋ기다렸다는듯이 답하노 ㅋㅋ이런 돼지새끼 ㅋㅋ 드릉드릉 하는것 봐라 ㅋㅋ,1
17375,야 앞에 여자애 빨통 미쳤는데,2
17376,총알받이 새끼들이 뭐가 멋있냐?,1
17377,요즘 커플들 특이잖아 화떡김치녀 옆에 문신돼지,1
17378,싫어하는 놈들 다 쏴 죽여버리고 싶은데,1
17379,그런데 밝혀진 이후에도 서방 국가들이 대응 엄청 못했잖아,0
17380,가만 보면 남자들 시도때도 없이 발정난 개 같아,2
17381,난 밑에 털많은 여자가 꼴리더라.,2
17382,하얀색 무늬도 까만매직으로 다 칠해주고 싶은 생각 안들어?,0
17383,재수 없는 새퀴 지 부모 돈으로 처 가는 거면서,1
17384,진짜 바다 한복판에서 여자랑 한판 하면 크 서양야동 한편 찍는 기분일듯,2
