,0,1,2,3
1796,ㅋㅋㅋ 한 것도 없는 놈이 말이야,1,"['ㅋㅋㅋ', '한', '것', '도', '없', '는', '놈', '이', '말', '이', '야']",
1797,"뭔가 명치 쎄게 때려서 앞으로 숙이면, 망치로 머리 내려찍고 싶게 생기지 않았나?",1,"['뭐', '이', 'ᆫ가', '명치', '쎄', '게', '때리', '어서', '앞', '으로', '숙이', '면', ',', '망치', '로', '머리', '내려찍', '고', '싶', '게', '생기', '지', '않', '었', '나', '?']",
1798,저거 군대 후임이었으면 벌써 니 말 실행에 옮겼을 수도 있다.,1,"['저거', '군대', '후임', '이', '었', '으면', '벌써', '니', '말', '실행', '에', '옮기', '었', '을', '수', '도', '있', '다', '.']",
1799,진짜 존웃이더라,1,"['진짜', '졸', 'ᆫ', '웃', '이', '더라']",
1800,그니깐 ㅋㅋ 나 무시하는거같듬 웃어주니깐 죨나 만만하나? 개질알 한번 해줘야겠다,1,"['그니까', 'ᆫ', 'ㅋㅋ', '이', '나', '무시하는거같듬', '웃', '어', '주', '니깐', '죨나', '만만하', '나', '?', '개질알', '한', '번', '하', '어', '주', '어야', '겠', '다']",
1801,진심 자살 권유 함 ㅋㅋ 살 가치가 없는 것 같음.,1,"['진심', '자살', '권유', '함', 'ㅋㅋ', '살', 'ᆯ', '가치', '가', '없', '는', '것', '같', '음', '.']",
1802,나중에 무료급식소에서 밥만 축내면서 공사장에서 굴러 떨어질 운명 아님?,1,"['나중', '에', '무료', '급식소', '에서', '밥', '만', '축내', '면서', '공사장', '에서', '구르', '어', '떨어지', 'ᆯ', '운명', '아니', 'ᆷ', '?']",
1803,그래 ㅋㅋ 그럼 걍 니 엄마 살해해도 되지?,1,"['그래', 'ㅋㅋ', '그럼', '걍', '니', '엄마', '살해', '하', '어도', '되', '지', '?']",
1804,트랜스젠더만 보면 밟아 죽이고 싶은 충동이 생기거든 ㅋㅋㅋ,1,"['트랜스젠더', '만', '보', '면', '밟', '어', '죽이', '고', '싶', '은', '충동', '이', '생기', '거든', 'ㅋㅋㅋ']",
1805,로리 성향이라 참 불행하겠다.,1,"['로리', '성향', '이', '라', '참', '불행', '하', '겠', '다', '.']",
1806,계속 듣고 있으면 내귀를 잘라 버리고 싶어,1,"['계속', '듣', '고', '있', '으면', '나', '의', '귀', '를', '자르', '어', '버리', '고', '싶', '어']",
1807,하이고 머저리가 따로 없네 당을 왜 안 봐!?,1,"['하이고', '머저리', '가', '따로', '없', '네', '당', '을', '왜', '안', '보', '어', '!?']",
1808,차라리 확실히 죽여서 장례비만 물어주는 게 싸게 먹혔을텐데 아쉽다,1,"['차라리', '확실히', '죽이', '어서', '장례', '비만', '물', '어', '주', '는', '것', '이', '싸', '게', '먹히', '었', '을', '터', '이', 'ᆫ데', '아쉽', '다']",
1809,몽둥이로 네 강냉이를 다 털어 버린다.,1,"['몽둥이', '로', '네', '강냉이', '를', '다', '털', '어', '버리', 'ᆫ다', '.']",
1810,캣맘들을 없애면 돼.,1,"['캣맘', '들', '을', '없애', '면', '되', '어', '.']",
1811,저런 것들은 똑같이 목에 쇳덩어리 달고 다니게 해야죠,1,"['저런', '것', '들', '은', '똑같이', '목', '에', '쇳덩어리', '달', '고', '다니', '게', '하', '어야죠']",
1812,그냥 목을 쳐 버리는 것도 방법일 것 같아요,1,"['그냥', '목', '을', '치', '어', '버리', '는', '것', '도', '방법', '이', 'ᆯ', '것', '같', '어요']",
1813,진심 총으로 쏴 죽이고 싶은 거 겨우 참았다.,1,"['진심', '총', '으로', '쏘', '어', '죽이', '고', '싶', '은', '거', '겨우', '참', '었', '다', '.']",
1814,그니까 저런것들 다 아주 싹수를 깨끗하게 잘라서 묻어버려야지,1,"['그니까', '저런', '것', '들', '다', '아주', '싹수', '를', '깨끗하', '게', '자르', '어서', '묻', '어', '버리', '어야지']",
1815,으휴 바퀴벌레 같은것들 혼 좀 나야지 정신차리지,1,"['으휴', '바퀴', '벌레', '같', '은', '것', '들', '혼', '좀', '나', '어야지', '정신', '차리', '지']",
1816,아 진짜 머갈통 개부수고 싶네.,1,"['아', '진짜', '머갈', '통', '개', '어', '부수', '고', '싶', '네', '.']",
1817,맞다 ㅋㅋ 너 OO 완전 개저씨 된 거 봤어?,1,"['맞', '다', 'ㅋㅋ', '너', 'OO', '완전', '개저씨', '되', 'ᆫ', '거', '보', '었', '어', '?']",
1818,너 같은 건 꼬챙이로 뚫어 죽여야 돼,1,"['너', '같', '은', '거', 'ᆫ', '꼬챙이', '로', '뚫', '어', '죽이', '어야', '되', '어']",
1819,너는 끓는 기름에 튀겨 죽여야 돼,1,"['너', '는', '끓', '는', '기름', '에', '튀기', '어', '죽이', '어야', '되', '어']",
1820,확 그냥 밑부터 입까지 뚫어버릴라,1,"['확', '그냥', '밑', '부터', '입', '까지', '뚫', '어', '버리', 'ᆯ라']",
1821,홍어 먹는 네 조동아리보다는 정상 같은데?,1,"['홍어', '먹', '는', '네', '조', '동아리', '보다', '는', '정상', '같', '은데', '?']",
1822,진짜 이렇게 별 소득 없이 끝나는 거 너무 개 같네,1,"['진짜', '이렇게', '별', '소득', '없이', '끝나', '는', '거', '너무', '개', '같', '네']",
1823,저런 놈은 지 자식이 앰뷸런스에 실려봐야 돼.,1,"['저런', '놈', '은', '지', '자식', '이', '앰뷸런스', '에', '실리', '어', '보', '어야', '되', '어', '.']",
1824,아예 황천길 일찌감치 보내버리면 속시원하겠다.,1,"['아예', '황천', '길', '일찌감치', '보내', '어', '버리', '면', '속', '시원하', '겠', '다', '.']",
1825,문둥이들이라 귀가 뭉개졌냐?,1,"['문둥이', '들', '이', '라', '귀', '가', '뭉개지', '었', '냐', '?']",
1826,돼지가 진주 목걸이 한다고 뭐 크게 달라지지 않더라.,1,"['돼지', '가', '진주', '목걸이', '하', 'ᆫ다고', '뭐', '크', '게', '달라지', '지', '않', '더라', '.']",
1827,OO 빠순이야 작작 디스해라 머리 후두려 맞기 전에,1,"['OO', '빠순', '이야', '작작', '디스', '하', '어라', '머리', '후두려', '맞', '기', '전', '에']",
1828,염산있으면 엄한데 뿌리지 말고 니 위에 양보하세요,1,"['염산', '있', '으면', '엄하', 'ᆫ데', '뿌리', '지', '말', '고', '니', '위', '에', '양보', '하', '세요']",
1829,눈알 확 뽑아 버릴까,1,"['눈알', '확', '뽑', '어', '버리', 'ᆯ까']",
1830,개돼지년들 있어.,1,"['개돼지', '년', '들', '있', '어', '.']",
1831,그런 련들 딱 질색임 그 정도 거지는 그냥 빨리 손절 쳐라 상련,1,"['그런', '련', '들', '딱', '질색', '이', 'ᆷ', '그', '정도', '거지', '는', '그냥', '빨리', '손', '절', '쳐라', '상', '련']",
1832,모르겠어. 그지같은 녀석들 다 도망가버렸어.,1,"['모르', '겠', '어', '.', '그지', '같', '은', '녀석', '들', '다', '도망가', '어', '버리', '었', '어', '.']",
1833,너네 아버지 평생 노가다만 하다가 머리에 철근 맞고 식물인간 되라,1,"['너', '네', '아버지', '평생', '노가다', '만', '하', '다가', '머리', '에', '철근', '맞', '고', '식물인간', '되', '라']",
1834,응 너네 아버지 식물인간으로 병원에서 지내다가 내가 호흡기 플러그 뽑고 휴대폰 충천할꺼야,1,"['응', '너', '네', '아버지', '식물', '인간', '으로', '병원', '에서', '지내', '다가', '나', '가', '호흡기', '플러그', '뽑', '고', '휴대폰', '충천', '하', 'ᆯ', '끄', '어야']",
1835,넌 주변애들이 갖고있다고 사고싶냐? 그럼 친구가 디지면 니도 디질거야? 줏대없는련 에휴,1,"['너', 'ᆫ', '주변', '애', '들', '이', '갖', '고', '있', '다고', '사', '고', '싶', '냐', '?', '그럼', '친구', '가', '디지', '이', '면', '니', '도', '디', '지', 'ᆯ', '거', '이', '야', '?', '줏대', '없', '는', '련', '에휴']",
1836,주먹으로 니 두개골을 부술까봐 내 자신이 무섭다,1,"['주먹', '으로', '니', '두개골', '을', '부수', 'ᆯ까', '보', '어', '나', '의', '자신', '이', '무섭', '다']",
1837,실수로 패 죽일까봐 무서워서 지금 그렇게 손을 발발 떠는 거야?,1,"['실수', '로', '패', '어', '죽이', 'ᆯ까', '보', '어', '무섭', '어서', '지금', '그렇', '게', '손', '을', '발발', '떨', '는', '거', '이', '야', '?']",
1838,그냥 통째로 치킨 만들어 줄게,1,"['그냥', '통째로', '치킨', '만들', '어', '주', 'ᆯ게']",
1839,북엇국이나 끓이는 삶이 딱이다 ㅋㅋㅋ,1,"['북엇', '국', '이나', '끓이', '는', '삶', '이', '딱', '이', '다', 'ㅋㅋㅋ']",
1840,"조선년인데, 쌀 처먹어.",1,"['조선', '년', '이', 'ᆫ데', ',', '쌀', '처먹', '어', '.']",
1841,보니까 알러지도 아니고 걍 호불호인데ㅋㅋㅋ나이를 응꼬로 쳐먹음?,1,"['보', '니까', '알러지', '도', '아니', '고', '걍', '호불호', '이', 'ᆫ데', 'ㅋㅋㅋ', '나이', '를', '응꼬', '로', '치', '어', '먹', '음', '?']",
1842,부러우면 너도 장애인으로 만들어줄까? ㅋㅋ,1,"['부럽', '으면', '너', '도', '장애인', '으로', '만들', '어', '주', 'ᆯ까', '?', 'ㅋㅋ']",
1843,귀에 못 박으면 쉽게 장애인될 수 있어,1,"['귀', '에', '못', '박', '으면', '쉽', '게', '장애인', '되', 'ᆯ', '수', '있', '어']",
1844,진짜 고혈압으로 쓰러져서 시멘트 바닥에 머리 부서지면 좋겠다,1,"['진짜', '고', '혈압', '으로', '쓰러지', '어서', '시멘트', '바닥', '에', '머리', '부서지', '면', '좋', '겠', '다']",
1845,나는 트럭 뒤에 매달아서 동네 한 바퀴 조져보고 싶은데,1,"['나', '는', '트럭', '뒤', '에', '매달', '어서', '동네', '한', '바퀴', '조지', '어', '보', '고', '싶', '은데']",
1846,오늘 사람을 때렸는데 기분 째짐,1,"['오늘', '사람', '을', '때리', '었', '는데', '기분', '째지', 'ᆷ']",
1847,응^^기분이 째진다는데 왜 눈알을 그딴 식으로 하고 날 쳐다보냐?,1,"['응', '^^', '기분', '이', '째지', 'ᆫ다는데', '왜', '눈알', '을', '그딴', '식', '으로', '하', '고', '나', 'ᆯ', '쳐다보', '냐', '?']",
1848,역시 한남유충은 이래서 살려두면 안돼,1,"['역시', '한', '남', '유충', '은', '이렇', '어서', '살리', '어', '두', '면', '안', '되', '어']",
1849,내말이 한남은 진작에 낙태당했어야 해,1,"['나', '의', '말', '이', '한남', '은', '진작에', '낙태', '당하', '었', '어야', '하', '어']",
1850,그런 쓰레기들은 팔 다리 잘라서 위치 바꿔서 평생 불구로 만들어야지,1,"['그런', '쓰레기', '들', '은', '팔', '다리', '자르', '어서', '위치', '바꾸', '어서', '평생', '불구', '로', '만들', '어야지']",
1851,내 돈 내가 쓰겠다는데 왜 니들이 개소리야?,1,"['나', '의', '돈', '나', '가', '쓰', '겠', '다는데', '왜', '니', '들', '이', '개소리', '이', '야', '?']",
1852,진짜 OO 제품 사는 매국놈들은 싹 다 곤장을 맞아야댐,1,"['진짜', 'OO', '제품', '사', '는', '매국', '놈', '들', '은', '싹', '다', '곤장', '을', '맞', '어야', '댐']",
1853,천하제일 병림픽대회같네ㅋㅋ 본인은 모르는듯,1,"['천하제일', '병림픽대회같네', 'ㅋㅋ', '본인', '은', '모르', '는', '듯']",
1854,아 그냥 다 부셔버리고 끝내고 싶다,1,"['아', '그냥', '다', '부시', '어', '버리', '고', '끝내', '고', '싶', '다']",
1855,차라리 그게 답일지도 모름,1,"['차라리', '그것', '이', '답', '이', 'ᆯ지', '도', '모르', 'ᆷ']",
1856,띨띨하기는. 나이가 몇 갠데 부모 찾냐? 아예 젖병 물고 다녀라.,1,"['띨띨', '하', '기', '는', '.', '나이', '가', '몇', '개', '이', 'ᆫ데', '부모', '찾', '냐', '?', '아예', '젖병', '물', '고', '다니', '어라', '.']",
1857,깜둥이들은 두들겨 맞아야 제 맛이지,1,"['깜둥이', '들', '은', '두들기', '어', '맞', '어야', '저', '의', '맛', '이', '지']",
1858,걸리니깐 문제지 씁쁑씬아,1,"['걸리', '니깐', '문제', '이', '지', '씁쁑씬', '아']",
1859,갑자기 그런 말을 하는 것 보니까 뇌에 물 찼어?,1,"['갑자기', '그런', '말', '을', '하', '는', '것', '보', '니까', '뇌', '에', '물', '차', '었', '어', '?']",
1860,자꾸 쳐다보면 눈 뽑아 버린다,1,"['자꾸', '쳐다보', '면', '눈', '뽑', '어', '버리', 'ᆫ다']",
1861,그러게 시험말고 교수님 치는 게 더 좋을듯,1,"['그러게', '시험', '말', '고', '교수', '님', '치', '는', '것', '이', '더', '좋', '을', '듯']",
1862,돌겠다 핵웃기네,1,"['돌', '겠', '다', '핵', '웃기', '네']",
1863,개xx 들 아님 ?ㅋ,1,"['개', 'xx', '들', '아니', 'ᆷ', '?', 'ㅋ']",
1864,국민 벼락거지 만들고 환경까지 지옥으로 만든 좌빨들은 진짜 다 목매달아야 돼.,1,"['국민', '벼락', '거지', '만들', '고', '환경', '까지', '지옥', '으로', '만드', 'ᆫ', '좌빨', '들', '은', '진짜', '다', '목', '매달', '어야', '되', '어', '.']",
1865,OO으로는 뭐라고 해놓고 남자 몸캠은 조롱하는 년들 실화냐?,1,"['OO', '으로', '는', '뭐', '이', '라고', '하', '어', '놓', '고', '남자', '몸캠', '은', '조롱', '하', '는', '년', '들', '실화', '이', '냐', '?']",
1866,"그 담배 꽁초 뺏아서, 혀에 지지고 싶지",1,"['그', '담배', '꽁초', '뺏아서', ',', '혀', '에', '지지', '고', '싶', '지']",
1867,그때는 그냥 벽돌을 던지고 싶더라,1,"['그때', '는', '그냥', '벽돌', '을', '던지', '고', '싶', '더라']",
1868,"ㅋㅋㅋ그러면 죽고, 다른 걸로 해서 그냥 장애인 만드는 걸로 만족하자",1,"['ㅋㅋㅋ', '그렇', '으면', '죽', '고', ',', '다른', '거', 'ᆯ로', '하', '어서', '그냥', '장애인', '만드', '는', '거', 'ᆯ로', '만족', '하', '자']",
1869,"애들도 다니는데, 대굴빡에 총 맞았나.",1,"['애', '들', '도', '다니', '는', '데', ',', '대굴빡', '에', '총', '맞', '었', '나', '.']",
1870,나도 아이돌 ㅈㄴ 히롱하면서 살아야겠다,1,"['나', '도', '아이돌', 'ㅈㄴ', '히롱', '하', '면서', '살', '어야', '겠', '다']",
1871,그러니까 그냥 연결도 끊고 돼지 모가지도 끊고 콜?,1,"['그러니까', '그냥', '연결', '도', '끊', '고', '돼지', '모가지', '도', '끊', '고', '콜', '?']",
1872,거지놈들은 싹 다 살처분시켜야 해,1,"['거지', '놈', '들', '은', '싹', '다', '살처분', '시키', '어야', '하', '어']",
1873,노숙자뿐만 아니라 맘카페 구걸충들도 싹다,1,"['노숙자', '뿐', '만', '아니', '라', '맘', '카페', '구걸', '충', '들', '도', '싹', '다']",
1874,혼자 SNS팔로우 해놓고 좋아요 누르면서 지인이라고 생각하는 찐따놈ㅋㅋ,1,"['혼자', 'SNS', '팔로우', '하', '어', '놓', '고', '좋', '어요', '누르', '면서', '지인', '이', '라고', '생각', '하', '는', '찐따', '놈', 'ㅋㅋ']",
1875,기어다닐 때까지 로우킥 때리고 싶다.,1,"['기어', '다니', 'ᆯ', '때', '까지', '로우', '킥', '때리', '고', '싶', '다', '.']",
1876,OO는 남자 성희롱도 했는데 티비 계속 나오는 이유가 뭐냐,1,"['OO', '는', '남자', '성희롱', '도', '하', '었', '는데', '티비', '계속', '나오', '는', '이유', '가', '뭐냐']",
1877,페미국가인데 여자니까 괜찮지ㅋ 재미도 없고 무리수만 두는데 안나왔으면 좋겠다,1,"['페미', '국가', '이', 'ᆫ데', '여자', '이', '니까', '괜찮', '지', 'ㅋ', '재미', '도', '없', '고', '무리수', '만', '두', '는', '데', '안', '나오', '었', '으면', '좋', '겠', '다']",
1878,진짜 극혐임 말하는거 보면 억지로 웃기려고 하는 것 마다 전부 논란되냐 ㅋㅋ,1,"['진짜', '극혐임', '말', '하', '는', '거', '보', '면', '억지로', '웃기', '려고', '하', '는', '것', '마다', '전부', '논란', '되', '냐', 'ㅋㅋ']",
1879,의사 색기가 전나 대충해놨네 십원짜리 두개 있다,1,"['의사', '색', '기', '가', '전', '나', '대충', '하', '어', '놓', '었', '네', '십', '원', '짜리', '두', '개', '있', '다']",
1880,너 때문에 네 자식은 안전사고 당할 거야,1,"['너', '때문', '에', '너', '의', '자식', '은', '안전사고', '당하', 'ᆯ', '거', '야']",
1881,아니 너희 시아버지 노망나셨나 어떻게 며느리한테 그런 저질스러운 말을 한대?,1,"['아니', '너희', '시아버지', '노망', '나', '시', '었', '나', '어떻', '게', '며느리', '한테', '그런', '저질', '스럽', '은', '말', '을', '하', 'ᆫ대', '?']",
1882,이래서 윗대굴통자식들은 세상물정도 모르고 헛소리하기만 하는거야,1,"['이렇', '어서', '윗', '대', '굴', '통', '자식', '들', '은', '세상', '물정', '도', '모르', '고', '헛', '소리', '하', '기', '만', '하', '는', '거', '야']",
1883,오바 까고 있네,1,"['오바', '까', '고', '있', '네']",
1884,덧니 보일 때마다 펜치로 뽑아 버리고 싶으니까,1,"['덧니', '보이', 'ᆯ', '때', '마다', '펜치', '로', '뽑', '어', '버리', '고', '싶', '으니까']",
1885,무슨 멍멍이소리를 그렇게 최선을 다해 해대는데.,1,"['무슨', '멍멍', '이', '소리', '를', '그렇', '게', '최선', '을', '다하', '어', '하', '어', '대', '는', '데', '.']",
1886,여자 없는 세상? 바로 멸망 아니냐? 멍청한 한남들.,1,"['여자', '없', '는', '세상', '?', '바로', '멸망', '아니', '냐', '?', '멍청', '하', 'ᆫ', '한', '남', '들', '.']",
1887,바람 피우는 것들 싹다 잡아다 족쳐야 돼,1,"['바람', '피우', '는', '것', '들', '싹', '다', '잡', '어다', '족치', '어야', '되', '어']",
1888,엑? 진짜 몸파는 련도 아니고 개 더럽다,1,"['엑', '?', '진짜', '몸', '팔', '는', '련', '도', '아니', '고', '개', '더럽', '다']",
1889,나는 말이라도 하지 너는 걍 엠생이면서 뭔 말이 많아,1,"['나', '는', '말', '이', '라도', '하', '지', '너', '는', '걍', '엠', '생', '이', '면서', '뭔', '말', '이', '많', '어']",
1890,참나 내가 엠생이면 너는 걍 자살해야지,1,"['참나', '나', '가', '엠', '생', '이', '면', '너', '는', '걍', '자살', '하', '어야지']",
1891,이제 국민이 다 아는 패륜 정신질환자 됐잖아.,1,"['이제', '국민', '이', '다', '알', '는', '패륜', '정신', '질환자', '되', '었', '잖아', '.']",
1892,ㅋㅋ 저걸로 니네 엄마 죽여봤는데 성능 좋던데?,1,"['ㅋㅋ', '저', '걸', '로', '니', '네', '엄마', '죽이', '어', '보', '었', '는데', '성능', '좋', '던데', '?']",
1893,정말 네가 복숭아 알러지라면 내 앞에서 복숭아를 먹어봐.,1,"['정말', '너', '가', '복숭아', '알러지', '이', '라면', '나', '의', '앞', '에서', '복숭아', '를', '먹', '어', '보', '어', '.']",
1894,와 야마도네요 당장 전화해서 으슥한 곳에 데려가서 줘 패야할 듯,1,"['와', '야마', '돌', '네', '요', '당장', '전화', '하', '어서', '으슥', '하', 'ᆫ', '곳', '에', '데려가', '어서', '주', '어', '패', '어야', '하', 'ᆯ', '듯']",
1895,저 팀 애들 연봉도 어마어마 하다던데 게임수준은 심각하게 드럽게  못하네.,1,"['저', '팀', '애', '들', '연봉', '도', '어마어마', '하', '다던데', '게임', '수준', '은', '심각', '하', '게', '드럽', '게', '못', '하', '네', '.']",
1896,아빠 너무 싫어서 죽이고 싶어.,1,"['아빠', '너무', '싫', '어서', '죽이', '고', '싶', '어', '.']",
1897,우리 서로 청부 살인 해주자.,1,"['우리', '서로', '청부', '살인', '하', '어', '주', '자', '.']",
1898,ㄱㅊ를 잘라버려도 시원찮을 놈이네,1,"['ㄱㅊ', '를', '자르', '어', '버리', '어도', '시원찮', '을', '놈', '이', '네']",
1899,뭣고전 상형문자 쳐외우는게 뭔 상식이라고 ㅋㅋ,1,"['뭣', '고전', '상형문자', '치', '어', '외우', '는', '것', '이', '뭐', 'ᆫ', '상식', '이', '라고', 'ㅋㅋ']",
1900,부모님이 내려준 이름도 모른다는게 진짜 자랑이냐 어미뒤진 머리 빈 놈아 ㅋㅋ,1,"['부모', '님', '이', '내리', '어', '주', 'ᆫ', '이름', '도', '모르', 'ᆫ다는', '것', '이', '진짜', '자랑', '이', '냐', '어미', '뒤지', 'ᆫ', '머리', '비', 'ᆫ', '놈', '아', 'ㅋㅋ']",
1901,그니까 십알 줮 꿘대련들 진짜 곧 디질 것 같이 생겨놓고 빨리 안뒈지고 뭐하노 내가 주길까 걍,1,"['그니까', '십', '알', '줮', '꿘대련', '들', '진짜', '곧', '디', '지', 'ᆯ', '것', '같이', '생기', '어', '놓', '고', '빨리', '안', '뒈지', '고', '뭐', '하', '노', '나', '가', '주기', '이', 'ᆯ까', '걍']",
1902,죶까고 앉아있네 니는 쉬벨련이 공감 능력 제로냐? 내가 하는 말마다 얻다대고 반박질 ;,1,"['죶까고', '앉', '어', '있', '네', '니', '는', '쉬벨련', '이', '공감', '능력', '제로', '이', '냐', '?', '나', '가', '하', '는', '말', '마다', '얻', '다', '대', '고', '반박', '질', ';']",
1903,"강사를 그냥 창문 밖으로 던져버리고, 강제 집체 교육 끝내고 싶음.",1,"['강사', '를', '그냥', '창문', '밖', '으로', '던지', '어', '버리', '고', ',', '강제', '집체', '교육', '끝내', '고', '싶', '음', '.']",
1904,"그러면 아마 광견병 걸린 개 같이 발악할 텐데, 그냥 그럴 때는 땅크로 밀어버리든지 해야지",1,"['그러면', '아마', '광견병', '걸리', 'ᆫ', '개', '같이', '발악', '하', 'ᆯ', '터', '이', 'ᆫ데', ',', '그냥', '그렇', 'ᆯ', '때', '는', '땅크', '로', '밀', '어', '버리', '든지', '하', '어야지']",
1905,걔네 다 죽이고 싶어 애들은 어차피 죽여도 괜찮잖아,1,"['걔', '네', '다', '죽이', '고', '싶', '어', '애', '들', '은', '어차피', '죽이', '어도', '괜찮', '잖아']",
1906,먹잇감 된 차관도 멍청해,1,"['먹잇감', '되', 'ᆫ', '차관', '도', '멍청하', '어']",
1907,가는데 순서 없다는데 니 자식도 조만간 사고 나길 바랄게,1,"['가', '는', '데', '순서', '없', '다는데', '니', '자식', '도', '조만간', '사고', '나', '기', 'ᆯ', '바라', 'ᆯ', '것', '이']",
1908,으휴 어디 새파랗게 젊은 년이 노인네들 갖고 장난질이야,1,"['으휴', '어디', '새파랗', '게', '젊', '은', '년', '이', '노인', '네', '들', '갖', '고', '장난', '질', '이', '야']",
1909,그러니까 인생 저따구로 살지 돌은여자,1,"['그러니까', '인생', '저따구', '로', '살', '지', '돌', '은', '여자']",
1910,OO는 왜 맨날 술 처마시고 쌈박질이나 하고 다니냐?,1,"['OO', '는', '왜', '맨날', '술', '처', '마시', '고', '쌈박', '질', '이나', '하', '고', '다니', '냐', '?']",
1911,힙찔이들 다 그렇지 뭐.,1,"['힙찔', '이', '들', '다', '그렇', '지', '뭐', '.']",
1912,마누라가 키우는 개섀기가 발광한다.,1,"['마누라', '가', '키우', '는', '개섀기', '가', '발광', '하', 'ᆫ다', '.']",
1913,이런 짓 한 것들 모두 사형시켜야 된다,1,"['이런', '짓', '하', 'ᆫ', '것', '들', '모두', '사형', '시키', '어야', '되', 'ᆫ다']",
1914,어차피 연출인데 관종은 그냥 병먹금해,1,"['어차피', '연출', '이', 'ᆫ데', '관', '종', '은', '그냥', '병', '먹', '금하', '어']",
1915,얘는 맨날 게임하다가 승질 부리는 거 보면 면상 까고 싶어,1,"['얘', '는', '맨날', '게임', '하', '다가', '승질', '부리', '는', '거', '보', '면', '면상', '까', '고', '싶', '어']",
1916,그러니깐 무슨 발로하는 거도 아니고 그런 년들은 그냥 차에 박혀 죽어야 해,1,"['그러니깐', '무슨', '발', '로', '하', '는', '거', '도', '아니', '고', '그런', '년', '들', '은', '그냥', '차', '에', '박히', '어', '죽', '어야', '하', '어']",
1917,그러니깐 자기가 잘못한지도 모르고 그냥 남편한테 줄라 맞았으면 싶네,1,"['그러니깐', '자기', '가', '잘못', '하', 'ᆫ', '지', '도', '모르', '고', '그냥', '남편', '한테', '주', 'ᆯ라', '맞', '었', '으면', '싶', '네']",
1918,입대해서 총 받으면 너부터 쏴죽여야겠다,1,"['입대', '하', '어서', '총', '받', '으면', '너', '부터', '쏘', '어', '죽이', '어야', '겠', '다']",
1919,남자가 아니라 짐승새킈들임 그냥,1,"['남자', '가', '아니', '라', '짐승새킈들임', '그냥']",
1920,가만 보면 OO은 참 이기적인 색희다 이기야,1,"['가만', '보', '면', 'OO', '은', '참', '이기', '적', '이', 'ᆫ', '색희다', '이기야']",
1921,어ㅋㅋ하는데 어쩔 OO 부엉이 바위에서 운지했다이가ㅋㅋ 그거 본 사람은 뭔 죄 노 이기적인 색희 십알,1,"['어', 'ㅋㅋ', '하', '는', '데', '어쩌', 'ᆯ', 'OO', '부엉이', '바위', '에서', '운지', '하', '었', '다', '이', '가', '어', 'ㅋㅋ', '그거', '보', 'ᆫ', '사람', '은', '뭔', '죄', '노', '이기', '적', '이', 'ᆫ', '색', '희', '십', '알']",
1922,입을 지져버리고 싶을정도로 못지껄이네,1,"['입', '을', '지지', '어', '버리', '고', '싶', '을', '정도', '로', '못', '지껄이', '네']",
1923,지구 끝까지 쫓아가서 다리 몽둥이 분지르고 싶다,1,"['지구', '끝', '까지', '쫓아가', '어서', '다리', '몽둥이', '분지르', '고', '싶', '다']",
1924,ㅋㅋㅋ 본인이 많이 먹는 건지도 모를 정도로 멍청하기 까지 하네,1,"['ㅋㅋㅋ', '본인', '이', '많이', '먹', '는', '거', '이', 'ᆫ지', '도', '모르', 'ᆯ', '정도', '로', '멍청', '하', '기', '까지', '하', '네']",
1925,아침에 거울 보고 뇌사 상태에 빠진 거 아냐?,1,"['아침', '에', '거울', '보', '고', '뇌사', '상태', '에', '빠지', 'ᆫ', '거', '알', '냐', '?']",
1926,저런애들 자살하겠다고 쇼하는 것도 말리면 안돼,1,"['저런', '애', '들', '자살', '하', '겠', '다고', '쇼', '하', '는', '것', '도', '말리', '면', '안', '되', '어']",
1927,인정 진짜 뒤져봐야 쇼를 못하지 ㅂ1ㅅ 바퀴벌레만도 못한련들 ㅋㅋ,1,"['인정', '진짜', '뒤지', '어', '보', '어야', '쇼', '를', '못', '하', '지', 'ㅂ', '1', 'ㅅ', '바퀴벌레', '만', '도', '못하', 'ᆫ', '련', '들', 'ㅋㅋ']",
1928,야이 쓰레기야 대체 왜 자꾸 전화질이야!,1,"['야', '이', '쓰레기', '야', '대체', '왜', '자꾸', '전화', '질', '이', '야', '!']",
1929,OO 식당 맛있다는 애들은 그냥 혓바닥 자르는 게 낫다.,1,"['OO', '식당', '맛있', '다는', '애', '들', '은', '그냥', '혓바닥', '자르', '는', '것', '이', '낫', '다', '.']",
1930,야 상처라고 뚜드려맞고 싶냐? ㅋㅋㅋㅋㅋ,1,"['야', '상처', '이', '라고', '뚜드리', '어', '맞', '고', '싶', '냐', '?', 'ㅋㅋㅋㅋㅋ']",
1931,특별법싸개들이 ㅈ식이특별법 만들기 전에 이거부터 했어야지 ㅋㅋㅋ,1,"['특별법', '싸', '어', '개', '들', '이', 'ㅈ', '식이', '특별법', '만들', '기', '전', '에', '이거', '부터', '하', '었', '어야지', 'ㅋㅋㅋ']",
1932,나한테 한 대 쳐맞고 싶냐?,1,"['나', '한테', '한', '대', '치', '어', '맞', '고', '싶', '냐', '?']",
1933,개랑 같이 몽둥이로 때려 버리기 전에 행동거지 잘 해라,1,"['개', '랑', '같이', '몽둥이', '로', '때리', '어', '버리', '기', '전', '에', '행동거지', '잘', '하', '어라']",
