,0,1,2,3
1306,진짜 한번 따먹어보고싶다,2,"['진짜', '한번', '따', '어', '먹', '어', '보', '고', '싶', '다']","따,어,먹,어,따먹어,"
1307,소속사 사장들한테 한번씩 대줬을듯,2,"['소속사', '사장', '들', '한테', '한', '번', '씩', '대', '어', '주', '었', '을', '듯']","대,어,주,대줬,"
1308,너 너무 소추라 헐렁헐렁해서 뚫린거 바로 알 수 있을 것 같은데,2,"['너', '너무', '소추라', '헐렁헐렁', '하', '어서', '뚫리', '?', '거', '바로', '알', '?', '수', '있', '을', '것', '같', '은데']","소추라,소추,헐렁헐렁,"
1309,ㅋㅋㅋㅋㅋ 여고딩이지 여자는 고딩 때가 젤 좋음,2,"['ㅋㅋㅋㅋㅋ', '여고', '딩', '이', '지', '여자', '는', '고딩', '때', '가', '젤', '좋', '음']","여고,딩,여고딩,고딩,"
1310,얘는 딱 ㅅㅅ에 돈 여자야,2,"['얘', '는', '딱', 'ㅅㅅ', '에', '도', '?', '여자', '야']","섹스,"
1311,지잡대 나온 애들은 몸이나 팔아라,2,"['지잡대', '나오', '?', '애', '들', '은', '몸', '이나', '팔', '어라']","팔,어라,팔아라,"
1312,원래 멍청하고 예쁜 년들이 먹기 좋은 거야,2,"['원래', '멍청', '하', '고', '예쁘', '?', '년', '들', '이', '먹', '기', '좋', '은', '거', '야']","고,이,"
1313,그런 거 잘못 먹으면 탈나니까 조심해,2,"['그런', '거', '잘', '못', '먹', '으면', '탈', '나', '니까', '조심', '하', '어']","좆,잘,으면,탈,보지,"
1314,여자한테 젖이크네 모유수유잘되겠네 했다가 어떻게될까?,2,"['여자', '한테', '젖', '이', '크', '네', '모유', '수유', '잘', '되', '겠', '네', '하', '었', '다가', '어떻게', '되', '?까', '?']","젖,모유,수유,"
1315,낮에는 조신한데 밤에는 나를 숨도 못쉬게 쪼여준다니까 ㅋㅋ,2,"['낮', '에', '는', '조신', '하', '?데', '밤', '에', '는', '나', '를', '숨', '도', '못', '쉬', '게', '쪼이', '어', '주', '?다니까', 'ㅋㅋ']","조신,"
1316,곧 따먹을 수 있을 각,2,"['곧', '따', '어', '먹', '을', '수', '있', '을', '각']","따,어,먹,을,따먹을,"
1317,이 정권은 부적절한 성관계가 필수거든. ㅋㅋㅋ,2,"['이', '정권', '은', '부', '적절', '하', '?', '성', '관계', '가', '필수', '이', '거든', '.', 'ㅋㅋㅋ']","성,관계,성관계,"
1318,오늘 빵빵한 가슴 만지면서 격하게 한번 따먹고 싶은데~,2,"['오늘', '빵빵', '하', '?', '가슴', '만지', '면서', '격하', '게', '한번', '따', '어', '먹', '고', '싶', '은데', '~']","빵빵,따,어,먹,따먹,"
1319,혹시 고자거나 거기에 문제 있는 거 아니야?,2,"['혹시', '고자', '이', '거나', '거기', '에', '문제', '있', '는', '거', '아니', '야', '?']","고자,거기,"
1320,뷰지들 군대 보내봤자 오또케 오또케 이러고 있을 게 뻔한데.,2,"['뷰지', '들', '군대', '보내', '어', '보', '었', '자', '오또케', '오또케', '이러', '고', '있', '을', '것', '이', '뻔하', '?데', '.']","보지,"
1321,왜? 광고에 니가 벌리고 있는거 나오는 것도 아니잖아 ㅋㅋ,2,"['왜', '?', '광고', '에', '니', '가', '벌리', '고', '있', '는', '거', '나오', '는', '것', '도', '아니', '잖아', 'ㅋㅋ']","벌리,고,벌리고,"
1322,아래 말고 위도 좀 단련시켜라 여자들아ㅠㅠ,2,"['아래', '말', '고', '위', '도', '좀', '단련', '시키', '어라', '여자', '들', '아', 'ㅠㅠ']","아래,위,"
1323,ㄹㅇ아래는 좀 쓰면 헐거워짐..,2,"['ㄹㅇ', '아래', '는', '좀', '쓰', '면', '헐겁', '어', '지', '?', '..']","아래,헐겁,어,헐거워,"
1324,쪽쪽 빨기나 할 것이지 말만 많어 ㅉ,2,"['쪽쪽', '빨', '기', '나', '하', '?', '것', '이', '지', '말', '만', '많', '어', 'ㅉ']","빨,기,빨기,"
1325,여자들 흑인남자 맛보면 동양인 못사귄다는거 사실이냐?,2,"['여자', '들', '흑인', '남자', '맛', '보', '면', '동양인', '못', '사귀', '?다는', '거', '사실', '이', '냐', '?']","흑인,"
1326,애초에 동양인이랑 물건 크기 자체가 다르자너ㅋㅋ,2,"['애초', '에', '동양인', '이랑', '물건', '크기', '자체', '가', '다르자너', 'ㅋㅋ']","물건,"
1327,쟤 잘 느낄 거 같게 생기지 않았냐?,2,"['쟤', '잘', '느끼', '?', '거', '같', '게', '생기', '지', '않', '었', '냐', '?']","느끼,"
1328,확실히 색기가 쩔긴하지,2,"['확실히', '색', '기', '가', '쩔', '기', '?', '하', '지']","색기,"
1329,쟤랑 하다가 복상사 당해서 죽을듯?ㅋㅋ,2,"['쟤', '랑', '하', '다가', '복', '상사', '당하', '어서', '죽', '을', '듯', '?', 'ㅋㅋ']","복,상사,복상사,"
1330,근데 그런 애들 살살 구슬려서 먹는 재미가 또 있다,2,"['근데', '그런', '애', '들', '살살', '구슬리', '어서', '먹', '는', '재미', '가', '또', '있', '다']","먹,는,"
1331,한남 싫다는 애들 꼬셔서 먹으면 진짜 정복감은 쩔긴 하겠다,2,"['한남', '싫', '다는', '애', '들', '꼬시', '어서', '먹', '으면', '진짜', '정복', '감', '은', '쩔', '기', '?', '하', '겠', '다']","꼬시,어서,꼬셔서,정복,감,정복감,"
1332,아무리 면상 반반해도 그렇지 어떻게 그런 행주를 만나냐?,2,"['아무리', '면상', '반반', '하', '어도', '그렇', '지', '어떻', '게', '그러', '?', '행주', '를', '만나', '어', '냐', '?']","행주,"
1333,저런 여자랑도 자고 싶은 남자가 있을까,2,"['저런', '여자', '랑', '도', '자', '고', '싶', '은', '남자', '가', '있', '을까']","자,고,자고,"
1334,저요저요 ㅋㅋ 저는 늘 꼴려 있어서 여신이든 암퇘지든 안 가리고 박을 수 있습니다 ㅋㅋㅋ,2,"['저요저요', 'ㅋㅋ', '저', '는', '늘', '꼴리', '어', '있', '어서', '여신', '이든', '암퇘지', '든', '안', '가리', '고', '박', '을', '수', '있', '습니다', 'ㅋㅋㅋ']","꼴리,어,꼴려,"
1335,보전깨 당해봐야 정신 차릴 듯,2,"['보전깨', '당하', '어', '보', '어야', '정신', '차리', '?', '듯']","보전깨,"
1336,저 여자 꼴에 섹시해보이려고 젖소무늬 옷 입었나봐ㅋㅋㅋ,2,"['저', '여자', '꼴', '에', '섹시', '하', '어', '보이', '려고', '젖소', '무늬', '옷', '입', '었', '나', '보', '어', 'ㅋㅋㅋ']","섹시,젖소,"
1337,가슴도 빈약한 게 젖소 무늬 옷 입는다고 다 젖소니?,2,"['가슴', '도', '빈약', '하', '?', '것', '이', '젖소', '무늬', '옷', '입', '는다고', '다', '젖소', '이', '니', '?']","가슴,빈약,젖소,"
1338,정말 한녀들은 아무리 발악해봤자 싼마이같네,2,"['정말', '한녀', '들', '은', '아무리', '발악', '하', '어', '보', '었', '자', '싸', '?', '마이', '같', '네']","한녀,싸,"
1339,저기 정수기 앞에 아주 죽여준다,2,"['저기', '정수기', '앞', '에', '아주', '죽이', '어', '주', '?다']","죽이,어,주,죽여,주,"
1340,역시 레깅스. 대꼴보단 은꼴이 진리지,2,"['역시', '레깅스', '.', '대', '꼴', '보다', '?', '은', '꼴', '이', '진리', '지']","레깅스,대,꼴,"
1341,생식기 작으면 그게 남자냐?,2,"['생식기', '작', '으면', '그것', '이', '남자', '이', '냐', '?']","생식기,"
1342,가슴 작은 여자는 사람도 아냐,2,"['가슴', '작', '은', '여자', '는', '사람', '도', '아냐']","가슴,"
1343,그럼 경찰들 치어리더 해주고 대줄 사람 없어서 안 된다,2,"['그럼', '경찰', '들', '치어리더', '하', '어', '주', '고', '대', '어', '주', '?', '사람', '없', '어서', '안', '되', '?다']","대,어,주,"
1344,분명히 핑보일거 같은데 괜히 찢어놓고 싶네 피까지 흘리고 있으면 더 섹시할듯,2,"['분명히', '핑', '보이', '?', '거', '같', '은데', '괜히', '찢', '어', '놓', '고', '싶', '네', '피', '까지', '흘리', '고', '있', '으면', '더', '섹시', '하', '?', '듯']","핑,보이,보,핑보,"
1345,거기 항문 좋아하는 애들 많이 기어나와서 짝짓기하잖아,2,"['거기', '항문', '좋아하', '는', '애', '들', '많이', '기어나오', '어서', '짝짓기', '하', '잖아']","항문,짝짓기,"
1346,정부는 또 뭐냐? 몸 파는 년들은 도와주면서...,2,"['정부', '는', '또', '뭐', '이', '냐', '?', '몸', '팔', '는', '년', '들', '은', '도와주', '면서', '...']","뭐냐,똥꼬충,레즈,가위,치기,가위치기,"
1347,나 니 꼬튜물 가지고싶어,2,"['나', '니', '꼬튜물', '가지', '고', '싶', '어']","꼬튜물,꼬추물,고추물,고추,꼬추,"
1348,OO 지지자들도 여자 거기 찢는다는 욕하고 그러나?,2,"['OO', '지지자', '들', '도', '여자', '거기', '찢', '는', '다는', '욕', '하', '고', '그러', '나', '?']","자지,"
1349,형수 거기 찢을 생각?,2,"['형수', '거기', '찢', '을', '생각', '?']","찢,"
1350,아니 귀엽고 예뻐서 어깨 좀 주물러줬는데 그게 그렇게 잘못된 건가?,2,"['아니', '귀엽', '고', '예쁘', '어서', '어깨', '좀', '주무르', '어', '주', '었', '는데', '그것', '이', '그렇', '게', '잘못', '되', '?', '거', '이', '?가', '?']","주무르,주물러,"
1351,얼굴이나 몸매나 시덥잖게 생겨서는 아주 유난을 떠네 유난을 떨어,2,"['얼굴', '이나', '몸매', '나', '시', '덥', '지', '않', '게', '생기', '어서', '는', '아주', '유난', '을', '떨', '네', '유난', '을', '떨', '어']","몸매,"
1352,하긴 쥬지 달고 태어나서 편하게 산 주제에 피해의식만 가득함ㅋㅋ,2,"['하긴', '쥬지', '달', '고', '태어나', '어서', '편하', '게', '살', '?', '주제', '에', '피해', '의식', '만', '가득', '하', '?', 'ㅋㅋ']","자지,"
1353,아 겉으론 남친 없는 척하면서 뒤로 가랭이 벌리고 있었네,2,"['아', '겉', '으로', '?', '남친', '없', '는', '척', '하', '면서', '뒤', '로', '가랭이', '벌리', '고', '있', '었', '네']","가랭이,가랑이,"
1354,속옷까지 투시되는 카메라가 사오면 내가 전재산을 주고서라도 산다.,2,"['속옷', '까지', '투시', '되', '는', '카메라', '가', '사', '어', '오', '면', '나', '가', '전', '재산', '을', '주', '고서', '라도', '살', '?다', '.']","속옷,투시,"
1355,볼륨 있는데 말캉한 촉감이면 결혼해야지,2,"['볼륨', '있', '는', '데', '말캉', '하', '?', '촉감', '이', '면', '결혼', '하', '어야지']","볼륨,말캉,촉감,"
1356,"포경하지마라, 성감대 잘려나간다",2,"['포경', '하', '지', '말', '어라', ',', '성감대', '잘리', '어', '나가', '?다']","포경,성감대,"
1357,"너 아다지? 애송이야, 아다부터 탈출하고 말하자.",2,"['너', '아', '다', '이', '지', '?', '애송', '이', '야', ',', '아', '다', '부터', '탈출', '하', '고', '말', '하', '자', '.']","아,다,"
1358,엉덩이에서 치즈 식감 날 거 같어.,2,"['엉덩이', '에서', '치즈', '식감', '나', '?', '거', '같', '어', '.']","엉덩이,"
1359,나는 순살치킨 냄새 나는뎅...,2,"['나', '는', '순', '살', '치킨', '냄새', '나', '는뎅', '...']","순,살,"
1360,그거 여자 사람 친구도 없고 외모도 안가꾸고 관리도 안하는 애들이나 사서 성욕 해결 하는거임,2,"['그거', '여자', '사람', '친구', '도', '없', '고', '외모', '도', '안', '가꾸', '고', '관리', '도', '안', '하', '는', '애', '들', '이나', '사', '어서', '성욕', '해결', '하', '는', '거', '이', '?']","성욕,"
1361,뭘 또 일반인 보고 발정나서 주소 어쩌고 저쩌고,2,"['뭐', '?', '또', '일반인', '보', '고', '발정', '나', '어서', '주소', '어쩌', '고', '저쩌', '고']","발정,"
1362,한남 뿡알 쉰내 때문에 숨을 못 쉬겠네,2,"['한남', '뿡', '알', '?', '쉬', '?', '내', '때문', '에', '숨', '을', '못', '쉬', '겠', '네']","뿡,알,뿡알,"
1363,ㄱㅊ밭이면 그런 거 없다.,2,"['ㄱㅊ', '밭', '이', '면', '그런', '거', '없', '다', '.']","고추,"
1364,양기를 흡수해야 몸이 탱탱해지는거야,2,"['양기', '를', '흡수', '하', '어야', '몸', '이', '탱탱', '하', '어', '지', '는', '거', '야']","양기,"
1365,돈만 있으면 2차까지 되는 풀싸롱 가는게 훨씬 낫지.,2,"['돈', '만', '있', '으면', '2', '차', '까지', '되', '는', '풀싸롱', '가', '는', '것', '이', '훨씬', '낫', '지', '.']","풀싸롱,"
1366,2차는 따로 가는 게 낫지 않나?,2,"['2', '차', '는', '따로', '가', '는', '것', '이', '낫', '지', '않', '나', '?']","가,는,것,이,"
1367,걔는 생긴 거는 얌전한 애가 은근히 밝히나 보네,2,"['걔', '는', '생기', '?', '거', '는', '얌전', '하', '?', '애', '가', '은근히', '밝히', '나', '보', '네']","밝히,"
1368,원래 얼굴 반반한 계집애들이 얼굴값 한다니까,2,"['원래', '얼굴', '반반', '하', '?', '계집애', '들', '이', '얼굴', '값', '하', '?다니까']","반반,계집애,얼굴,값,얼굴값,"
1369,저 여자 진짜 맛있겠다,2,"['저', '여자', '진짜', '맛있', '겠', '다']","여자,맛있,"
1370,너는 맛없게 생겼어 ㅋㅋ,2,"['너', '는', '맛없', '게', '생기', '었', '어', 'ㅋㅋ']","맛없,"
1371,어이 갓바라시맨! 똥꼬 헐겠다 ㅋㅋㅋ,2,"['어', '이', '갓바라시맨', '!', '똥꼬', '헐', '겠', '다', 'ㅋㅋㅋ']","똥꼬,"
1372,돈고충 ㅋㅋ 질질 싸면서 좋아죽네 ㅋㅋ,2,"['돈', '고충', 'ㅋㅋ', '질질', '싸', '면서', '좋', '어', '죽', '네', 'ㅋㅋ']","질질,좋,어,죽,네,"
1373,역겨워 죽겠다 ㅋㅋ 똥꼬 충들 ㅋㅋ 개 더러워,2,"['역겹', '어', '죽', '겠', '다', 'ㅋㅋ', '똥꼬', '충', '들', 'ㅋㅋ', '개', '더럽', '어']","역겹,똥꼬,더럽,어,"
1374,남친 돈으로 하루하루 연명하는 게 딱 몸 파는 인간 같은데 그걸 자랑하네.,2,"['남친', '돈', '으로', '하루하루', '연명', '하', '는', '것', '이', '딱', '몸', '팔', '는', '인간', '같', '은데', '그거', '?', '자랑', '하', '네', '.']","남친,몸,팔,는,"
1375,OO이랑 질퍽하게 놀던게 생각나서 섰네 섰어,2,"['OO', '이랑', '질퍽', '하', '게', '놀', '던', '것', '이', '생각나', '어서', '서', '었', '네', '서', '었', '어']","질퍽,"
1376,응디가 음탕한 게 주물러 쥐어짜고 싶다,2,"['응', '디', '가', '음탕', '하', '?', '것', '이', '주무르', '어', '쥐어짜', '고', '싶', '다']","응,디,응디,음탕,쥐어짜,"
1377,얼른 싸서 결혼해라.,2,"['얼른', '싸', '어서', '결혼', '하', '어라', '.']","싸,어서,싸,"
1378,너 또 골벵이 따먹으러 가냐,2,"['너', '또', '골벵', '이', '따', '어', '먹', '으러', '가', '냐']","골벵,따,어,먹,으러,"
1379,젖은거 보면 야릇하고 좋더라 진짜 ㅋㅋ,2,"['젖', '은', '거', '보', '면', '야릇', '하', '고', '좋', '더라', '진짜', 'ㅋㅋ']","젖,은,거,야릇,"
1380,와 진짜 슴가 실화냐?,2,"['와', '진짜', '슴가', '실화', '이', '냐', '?']","슴가,"
1381,쥰내 꼴리네,2,"['쥰내', '꼴리', '네']","쥰내,준내,"
1382,달려 있어봤자 쓸 일도 없는게 걍 내시나 돼버려,2,"['달리', '어', '있', '어', '보', '었', '자', '쓰', '?', '일', '도', '없', '는', '것', '이', '걍', '내', '시', '나', '되', '어', '버리', '어']","달리,내시,"
1383,그럼 와서 빨리 내 거기 빨아줘,2,"['그럼', '오', '어서', '빨리', '나', '의', '거기', '빨', '어', '주', '어']","좆,어서,의,거기,보지,"
1384,사카시 잘하는 여자가 좋더라,2,"['사카', '시', '잘', '하', '는', '여자', '가', '좋', '더라']","좆,잘,가,보지,"
1385,입 큰 여자들이 잘 빨아,2,"['입', '크', '?', '여자', '들', '이', '잘', '빨', '어']","입,이,들,"
1386,너네 아빠랑 할카스랑 놀아났다며?,2,"['너', '네', '아빠', '랑', '할카스', '랑', '놀아나', '었', '다며', '?']","할카스,"
1387,남자는 다 지가 20cm고 여자는 다 C컵임ㅋㅋㅋ,2,"['남자', '는', '다', '지', '가', '20', 'cm', '이', '고', '여자', '는', '다', 'C', '컵', '임', 'ㅋㅋㅋ']","컵,"
1388,중년들 유흥 배 죨라 나와서 임산부 같기는 함ㅋㅋ 남자도 자궁달고 애 낳아라;;,2,"['중년', '들', '유흥', '배', '죨라', '나오', '어서', '임산부', '같', '기', '는', '하', '?', 'ㅋㅋ', '남자', '도', '자궁', '달', '고', '애', '낳', '어라', ';;']","자궁,"
1389,저랑 관계해요. 제것 좀 핥아주세요,2,"['저', '랑', '관계', '하', '어요', '.', '제', '것', '좀', '핥', '어', '주', '세', '요']","관계,핥,어,"
1390,아;:OO 련들 쨈쥐에서 나는 냄새남ㅋㅋ 극혐이노,2,"['아', ';:', 'OO', '련', '들', '쨈쥐', '에서', '나', '는', '냄새', '나', '?', 'ㅋㅋ', '극혐이노']","냄새,"
1391,가서 당연히 할거지?ㅋㅋ,2,"['가', '어서', '당연히', '하', '?', '거', '이', '지', '?', 'ㅋㅋ']","하,거,이,지,할거,"
1392,근데 여친 절벽이라서 기대 안됨ㅋ,2,"['근데', '여친', '절벽', '이', '라서', '기대', '안', '되', '?', 'ㅋ']","절벽,"
1393,소추한남은 꼴 보기 싫어,2,"['소추', '한', '남', '은', '꼴', '보', '기', '싫', '어']","한,남,소추,"
1394,얘 스폰서는 누굴까? 부럽다,2,"['얘', '스폰서', '는', '누구', '이', '?까', '?', '부럽', '다']","스폰서,"
1395,잼민이냐? 여자는 얼굴이 아니라 몸매야,2,"['잼민', '이', '냐', '?', '여자', '는', '얼굴', '이', '아니', '라', '몸매', '야']","몸매,"
1396,그러면 그냥 먹고 버려 ㅋㅋㅋㅋ,2,"['그러면', '그냥', '먹', '고', '버리', '어', 'ㅋㅋㅋㅋ']","먹,고,버리,어,버려,"
1397,난 섬숭이들이 벌려줘도 더러워서 안 먹는다 ㅋㅋㅋ,2,"['나', '?', '섬숭이', '들', '이', '벌리', '어', '주', '어도', '더럽', '어서', '안', '먹', '는다', 'ㅋㅋㅋ']","섬숭이,벌리,어,"
1398,너 빨통 장난 아닌데 함 따먹으면 안 되냐?,2,"['너', '빨통', '장난', '아니', '?데', '함', '따', '어', '먹', '으면', '안', '되', '냐', '?']","빨통,"
1399,술에다 약을 좀 타 그리고 모텔로 데려가서 니 맘대로 하면되,2,"['술', '에다', '약', '을', '좀', '타', '어', '그리고', '모텔', '로', '데려가', '어서', '니', '맘', '대로', '하', '면', '되']","모텔,"
1400,역시 보적보 클라쓰~^^,2,"['역시', '보적보', '클라쓰', '~', '^^']","보적보,"
1401,결국은 다 아랫도리장사잖아,2,"['결국', '은', '다', '아랫도리', '장사', '잖아']","아랫도리,장사,"
1402,"완전 베이비 페이스에 핑두, 핑보임",2,"['완전', '베이비', '페이스', '에', '핑', '두', ',', '핑', '보임']","핑,두,핑,보임,"
1403,여친이랑 진도는 어디까지 나감?,2,"['여친', '이랑', '진도', '는', '어디', '까지', '나가', '?', '?']","진도,"
1404,이 자식 했네 했어.,2,"['이', '자식', '하', '었', '네', '하', '었', '어', '.']","하,었,"
1405,방금 지하철에서 본 고딩 완전 꼴리네,2,"['방금', '지하철', '에서', '보', '?', '고', '딩', '완전', '꼴리', '네']","고,딩,꼴리,"
1406,가서 확 따먹지 그랬어,2,"['가', '어서', '확', '따먹', '지', '그렇', '었', '어']","따먹,"
1407,담에 또 만나면 화장실에서 박아버릴거임,2,"['담', '에', '또', '만나', '면', '화장실', '에서', '박', '어', '버리', '?', '거', '이', '?']","박,어,"
1408,아 선배 기절시켜서 모텔가서 묶어놓고 따먹음,2,"['아', '선배', '기절', '시키', '어서', '모텔', '가', '어서', '묶', '어', '놓', '고', '따먹', '음']","모텔,묶,어,"
1409,여자아님? 술만먹은게 아니고 잘 준다는 소문이 있음 ㅋ,2,"['여자', '아니', '?', '?', '술', '만', '먹', '은', '것', '이', '아니', '고', '잘', '주', '?다는', '소문', '이', '있', '음', 'ㅋ']","잘,주,"
1410,술먹고 한번 줄때마다 승진했겠지,2,"['술', '먹', '고', '한', '번', '주', '?', '때', '마다', '승진', '하', '었', '겠', '지']","줄,때,"
1411,"저기 지나가는 할머니 한테 한번만 대 주세요 해라, 그러면 너 죽기 전엔 땔수 있겠다",2,"['저기', '지나가', '는', '할머니', '한테', '한', '번', '만', '대', '어', '주', '세요', '하', '어라', ',', '그러면', '너', '죽', '기', '전', '에', '?', '때', '?', '수', '있', '겠', '다']","대,어,주,세요,대주,"
1412,그래도 가슴에 파묻혀서 하루종일 스케일링 받고 싶었는데 아쉽네,2,"['그래도', '가슴', '에', '파묻히', '어서', '하루', '종일', '스케일링', '받', '고', '싶', '었', '는데', '아쉽', '네']","가슴,"
1413,그자식 낫으로 메추리알 두쪽을 발라내서 코에 박아버리고 싶네.,2,"['그', '자식', '낫', '으로', '메추리알', '두', '쪽', '을', '발라내', '어서', '코', '에', '박', '어', '버리', '고', '싶', '네', '.']","발라내,"
1414,와 저 레깅스녀 완전 쭉쭉빵빵한데~,2,"['와', '저', '레깅스녀', '완전', '쭉쭉', '빵빵하', '?데', '~']","레깅스녀,"
1415,응 보자마자 쌀 거 같아.,2,"['응', '보', '자마자', '싸', '?', '거', '같', '어', '.']","보,자마자,보자마자,싸,ㄹ,거,쌀거,"
1416,팬티도 안 입고 노출 사고났다 ㅋㅋㅋ,2,"['팬티', '도', '안', '입', '고', '노출', '사고', '나', '었', '다', 'ㅋㅋㅋ']","팬티,노출,"
1417,생각보다 털이 많아서 더럽다,2,"['생각', '보다', '털', '이', '많', '어서', '더럽', '다']","털,더럽,"
1418,그니까 서던 것도 다 죽겠다,2,"['그니까', '서', '던', '것', '도', '다', '죽', '겠', '다']","서,던,것,"
1419,어디 돈 많은 아저씨한테 몸이나 팔았겠지 더럽게,2,"['어디', '돈', '많', '은', '아저씨', '한테', '몸', '이나', '팔', '었', '겠', '지', '더럽', '게']","몸,이나,팔,었,"
1420,룸나무가 아니라 진짜 룸 에이스일 듯,2,"['룸', '나무', '가', '아니', '라', '진짜', '룸', '에이스', '이', '?', '듯']","룸,에이스,"
1421,오늘 너랑 같이 자려고 왔지 나보고 안 꼴려?,2,"['오늘', '너', '랑', '같이', '자', '려고', '오', '었', '지', '나', '보고', '안', '꼴리', '어', '?']","자,려고,오,었,지,꼴리,어,"
1422,어휴 남편 있는 년아 정신차려 넌 이미 고깃덩어리야,2,"['어휴', '남편', '있', '는', '년아', '정신', '차리', '어', '너', '?', '이미', '고깃덩어리', '야']","고깃덩어리,"
1423,여자들 처녀 검사 시켜서 처녀 아닌 것들은 다 유흥 업소 보내야 함,2,"['여자', '들', '처녀', '검사', '시키', '어서', '처녀', '아니', '?', '것', '들', '은', '다', '유흥', '업소', '보내', '어야', '하', '?']","처녀,"
1424,어디서 더럽게 구르다 온 건지 구분을 할 수가 없어서 짜증나,2,"['어디', '서', '더럽', '게', '구르', '다', '오', '?', '거', '이', '?지', '구분', '을', '하', '?', '수', '가', '없', '어서', '짜증', '나', '어']","더럽,구르,"
1425,겉으로는 순수한 척 처녀같이 굴고 뒤에선 열심히 다리 벌린 싸구려 여자들 더러워 죽겠음,2,"['겉', '으로', '는', '순수', '하', '?', '척', '처녀', '같이', '굴', '고', '뒤', '에서', '?', '열심히', '다리', '벌리', '?', '싸구려', '여자', '들', '더럽', '어', '죽', '겠', '음']","처녀,굴,고,"
1426,4건 모두 합의로 맺은 성관계라고 주장한다.,2,"['4', '건', '모두', '합의', '로', '맺', '은', '성', '관계', '이', '라고', '주장', '하', '?다', '.']","합의,성,관계,"
1427,이게 어떤 남자랑 무슨 맛을 봤길래 나랑 헤어지재?,2,"['이것', '이', '어떤', '남자', '랑', '무슨', '맛', '을', '보', '었', '길래', '나', '랑', '헤어지', '재', '?']","남자,무슨,"
1428,근데 확실히 OO는 잠시 가지고 논거네 클라스,2,"['근데', '확실히', 'OO', '는', '잠시', '가지', '고', '놀', '?', '거', '이', '네', '클라스']","잠시,놀,"
1429,쟤가 벌려 줘도 안 먹을 것 같다,2,"['쟤', '가', '벌리', '어', '주', '어도', '안', '먹', '을', '것', '같', '다']","주,어도,안,먹,을,것,"
1430,리얼돌보다 못한 한녀들 다리 벌리는 값이 하락하잖아,2,"['리얼돌', '보다', '못', '하', '?', '한녀', '들', '다리', '벌리', '는', '값', '이', '하락', '하', '잖아']","리얼돌,한녀,벌리,"
1431,한 번 대달라면 대주냐?,2,"['한', '번', '대', '어', '달', '라면', '대', '어', '주', '냐', '?']","대,어,달,라면,"
1432,말많은 한녀랑 할바엔 베트콩을 먹고 말지,2,"['말', '많', '은', '한녀', '랑', '하', '?', '바', '에', '?', '베트콩', '을', '먹', '고', '말', '지']","한녀,"
1433,걔네 밑에서 오징어 냄새 오짐ㄷㄷ,2,"['걔', '네', '밑', '에서', '오징어', '냄새', '오지', '?', 'ㄷㄷ']","밑,오징어,"
1434,지 남편까지 숨기면서 다른 남자들 한테 꼬리 흔들어 대면서 배구판 뛰었냐 이 불여시야,2,"['지', '남편', '까지', '숨기', '면서', '다른', '남자', '들', '한테', '꼬리', '흔들', '어', '대', '면서', '배구', '판', '뛰', '었', '냐', '이', '불여시야']","남편,숨기,"
1435,엄마가 싸질러서 출산 당한 도태 한남이 세금 얼마나 낸다고 발광이야,2,"['엄마', '가', '싸지르', '어서', '출산', '당하', '?', '도태', '한남', '이', '세금', '얼마나', '내', '?다고', '발광', '이', '야']","싸지르,출산,"
1436,오늘 여친 따먹을 건데 영상도 찍을 거임ㅋㅋ,2,"['오늘', '여친', '따', '어', '먹', '을', '거', '이', '?데', '영상', '도', '찍', '을', '거', '이', '?', 'ㅋㅋ']","따,어,먹,을,거,"
1437,오케이 여친 처녀 잘 먹겠습니다~,2,"['오케이', '여친', '처녀', '잘', '먹', '겠', '습니다', '~']","처녀,"
1438,OO랑 근친관계 아니냐?,2,"['OO', '랑', '근친', '관계', '아니', '냐', '?']","근친,"
1439,OO한테 대주지 않고서야 그렇게 높은 자리에 있을 수 있어?,2,"['OO', '한테', '대', '어', '주', '지', '않', '고서', '야', '그렇', '게', '높', '은', '자리', '에', '있', '을', '수', '있', '어', '?']","대,어,주,지,대주지,"
1440,OO를 따먹냐?ㅋㅋ,2,"['OO', '를', '따', '어', '먹', '냐', '?', 'ㅋㅋ']","따,어,먹,냐,따먹냐,"
1441,그럼 빨아 주세요 하면 상황끝,2,"['그럼', '빨', '어', '주', '세', '요', '하', '면', '상황', '끝']","빨,어,주,세,빨아,"
1442,소추한남이 나대는 거지,2,"['소추', '하', '?', '남', '이', '나', '어', '대', '는', '거지']","소추,"
1443,차라리 얼굴 가리고 옷 벗는 게 돈을 더 벌겠다,2,"['차라리', '얼굴', '가리', '고', '옷', '벗', '는', '것', '이', '돈', '을', '더', '벌', '겠', '다']","옷,벗,는,"
1444,내말이 옷만 벗으면 지들도 돈 벌고 남자도 좋고 일석이조잖아,2,"['나', '의', '말', '이', '옷', '만', '벗', '으면', '지', '들', '도', '돈', '벌', '고', '남자', '도', '좋', '고', '일석이조', '잖아']","벗,으면,벗으면,벗,을,벗을,"
1445,마른허벅지보단 꽉차있고 탱탱한 꿀벅지가 섹s했을때 더 조여줄듯,2,"['마르', '?', '허벅지', '보다', '?', '꽉', '차', '어', '있', '고', '탱탱', '하', '?', '꿀벅지', '가', '섹', 's', '하', '었', '을', '때', '더', '조이', '어', '주', '?', '듯']","허벅지,꿀벅지,"
