,0,1,2
2076,어휴 괜히 놀러갔다가 고생했겠네,0,"['어휴', '괜히', '놀러가', '었', '다가', '고생', '하', '었', '겠', '네']"
2077,진짜 걔넨 사람 피곤하게 만들어,0,"['진짜', '걔', '네', 'ᆫ', '사람', '피곤', '하', '게', '만들', '어']"
2078,정신 나간 척해야 보내주더라,0,"['정신', '나가', 'ᆫ', '척', '하', '어야', '보내', '어', '주', '더라']"
2079,왜 자꾸만 이상한 문자 보내시는거에요,0,"['왜', '자꾸', '만', '이상', '하', 'ᆫ', '문자', '보내', '시', '는', '거', '에요']"
2080,이러지 마세요 신고할거에요,0,"['이러', '지', '말', '세요', '신고', '하', 'ᆯ', '거', '에', '요']"
2081,신입이 실수를 하도 하길래 어제 혼 좀 냈더니.. 그 그부모한테 항의전화가 왔네?,0,"['신입', '이', '실수', '를', '하도', '하', '길래', '어제', '혼', '좀', '내', '었', '더니', '..', '그', '그', '부모', '한테', '항의', '전화', '가', '오', '었', '네', '?']"
2082,축구선수들 허벅지 엄청 두껍다,0,"['축구', '선수', '들', '허벅지', '엄청', '두껍', '다']"
2083,힘 얼마나 좋을까,0,"['힘', '얼마나', '좋', '을까']"
2084,진짜 요즘 공익들 좋은 시대인듯,0,"['진짜', '요즘', '공익', '들', '좋', '은', '시대', '이', 'ᆫ', '듯']"
2085,인정,0,['인정']
2086,나 어제 남자친구가 이거 사줬어,0,"['나', '어제', '남자', '친구', '가', '이', '거', '사', '어', '주', '었', '어']"
2087,그냥 생일선물로 한 번 받은거야.,0,"['그냥', '생일', '선물', '로', '한', '번', '받', '은', '거', '이', '야', '.']"
2088,2030 여자도 일 안하면서 내근 행정업무만 하며 꿀 빨 수 있고,0,"['2030', '여자', '도', '일', '안', '하', '면서', '내근', '행정', '업무', '만', '하', '며', '꿀', '빨', 'ᆯ', '수', '있', '고']"
2089,뭐하러 그런데 가냐,0,"['뭐', '하', '러', '그런', '데', '가', '냐']"
2090,그런데 안갔으면 좋겠는데,0,"['그런데', '안', '가', '었', '으면', '좋', '겠', '는데']"
2091,여자 20대는 그냥 옆에만 있어도 풋풋하고 꽃향기가 나거든?,0,"['여자', '20', '대', '는', '그냥', '옆', '에', '만', '있', '어도', '풋풋하', '고', '꽃', '향기', '가', '나', '거든', '?']"
2092,ㅋㅋ 곱게 자랐으면 그냥 ㄹㅇㅋㅋ만 치라고.,0,"['ㅋㅋ', '곱', '게', '자라', '었', '으면', '그냥', 'ㄹㅇㅋㅋ', '만', '치', '이', '라고', '.']"
2093,그 분들도 똑같은 식당 하시는거고 오히려 더 깔끔해. 오해하지 마.,0,"['그', '분', '들', '도', '똑같', '은', '식당', '하', '시', '는', '거', '이', '고', '오히려', '더', '깔끔', '하', '어', '.', '오해', '하', '지', '말', '어', '.']"
2094,너 잘하는게 뭐야?,0,"['너', '잘', '하', '는', '것', '이', '뭐', '이', '야', '?']"
2095,축구도 제법 잘한단 소리 듣구 ㅋ,0,"['축구', '도', '제법', '잘', '하', 'ᆫ단', '소리', '듣', '구', 'ㅋ']"
2096,혹시 내가 좋니?,0,"['혹시', '나', '가', '좋', '니', '?']"
2097,그런 감정 없는데 무슨 말이야?,0,"['그런', '감정', '없', '는', '데', '무슨', '말', '이', '야', '?']"
2098,너가 나를 좋아하는 것 같아서.,0,"['너', '가', '나', '를', '좋아하', '는', '것', '같', '어서', '.']"
2099,그렇게 말을 하다니....,0,"['그렇', '게', '말', '을', '하', '다니', '....']"
2100,이제 딸 좀 안 나왔으면...,0,"['이제', '딸', '좀', '안', '나오', '었', '으면', '...']"
2101,식상하긴 하지 ㅋㅋ,0,"['식상', '하', '기', 'ᆫ', '하', '지', 'ㅋㅋ']"
2102,상대한테 최소한 예의도 갖추지 않는 너한테 내가 왜 존중해야 하지?,0,"['상대', '한테', '최소한', '예의', '도', '갖추', '지', '않', '는', '너', '한테', '나', '가', '왜', '존중', '하', '어야', '하', '지', '?']"
2103,저도 님한테 존중받을 일도 존중할 일도 없으니 상관없어요,0,"['저', '도', '님', '한테', '존중', '받', '을', '일', '도', '존중', '하', 'ᆯ', '일', '도', '없', '으니', '상관', '없', '어요']"
2104,본인이 잘해서 인기 얻어야지,0,"['본인', '이', '잘', '하', '어서', '인기', '얻', '어야지']"
2105,왜 그렇게 생각하는거야?,0,"['왜', '그렇', '게', '생각', '하', '는', '거', '이', '야', '?']"
2106,나랑 결혼할래?,0,"['나', '랑', '결혼', '하', 'ᆯ래', '?']"
2107,내가 왜?,0,"['나', '가', '왜', '?']"
2108,그런 사람들 요새 너무 많더라,0,"['그런', '사람', '들', '요새', '너무', '많', '더라']"
2109,밤에 좀 쏘다니지 좀 마라,0,"['밤', '에', '좀', '쏘다니', '지', '좀', '말', '어라']"
2110,왜 그걸 피해자 탓을 함?,0,"['왜', '그거', 'ᆯ', '피해자', '탓', '을', '하', 'ᆷ', '?']"
2111,요즘 군대에서 휴대폰 쓸 쑤 있대,0,"['요즘', '군대', '에서', '휴대폰', '쓰', 'ᆯ', '쑤', '있', '대']"
2112,아 왜? 그냥 옆에 좀 있자 잠시,0,"['아', '왜', '?', '그냥', '옆', '에', '좀', '있', '자', '잠시']"
2113,걔 되게 착해,0,"['걔', '되게', '착하', '어']"
2114,무슨 할배야 내 동년배들 다 이 말 써,0,"['무슨', '할배', '이', '야', '나', '의', '동년배', '들', '다', '이', '말', '쓰', '어']"
2115,허휴 성숙한 어른인 내가 참아야지,0,"['허휴', '성숙', '하', 'ᆫ', '어른', '이', 'ᆫ', '나', '가', '참', '어야지']"
2116,아 나는 사주에 관이 없어서 공무원은 안될 듯,0,"['아', '나', '는', '사주', '에', '관', '이', '없', '어서', '공무원', '은', '안', '되', 'ᆯ', '듯']"
2117,그것도 니 사주 팔자야,0,"['그것', '도', '이', '니', '사주', '팔자', '야']"
2118,네 무슨말이시죠?,0,"['네', '무슨', '말', '이', '시', '죠', '?']"
2119,출근 안하는 차 먀냥 휘발유차가 전기차 구역에 거의 뭐 지정석처럼 이용하시길래요,0,"['출근', '안', '하', '는', '차', '먀냥', '휘발유', '차', '가', '전기', '차', '구역', '에', '거의', '뭐', '지정석', '처럼', '이용', '하', '시', '기', 'ᆯ래요']"
2120,그래서 뭐 어쩌라고요?,0,"['그래서', '뭐', '어쩌', '라고', '요', '?']"
2121,다시 한번 말씀드려요?,0,"['다시', '한번', '말씀', '드리', '어요', '?']"
2122,여기 전기차 충전구역이라구요 다른 주차자리에 주차하시라구요,0,"['여기', '전기', '차', '충전', '구역', '이', '라구', '요', '다른', '주차', '자리', '에', '주차', '하', '시', '라구요']"
2123,똑같이 관리비 내는데 왜 자리를 비켜줘야 하죠?,0,"['똑같이', '관리비', '내', '는', '데', '왜', '자리', '를', '비키', '어', '주', '어야', '하', '죠', '?']"
2124,지금 전기차만 우대해 달라는 말입니까?,0,"['지금', '전기', '차', '만', '우대', '하', '어', '달', '라는', '말', '이', 'ᆸ니까', '?']"
2125,술취한 아저씨 버스에서 난동부리는 중,0,"['술', '취하', 'ᆫ', '아저씨', '버스', '에서', '난동', '부리', '는', '중']"
2126,승객들 다 불편해하는데 내렸으면 좋겠어,0,"['승객', '들', '다', '불편', '하', '어', '하', '는', '데', '내리', '었', '으면', '좋', '겠', '어']"
2127,중국 섬나라 백신도 못구해서 자체 개발했네 ㅋㅋㅋ,0,"['중국', '섬나라', '백신', '도', '못', '구하', '어서', '자체', '개발', '하', '었', '네', 'ㅋㅋㅋ']"
2128,나는 너무 말라서 고민이야,0,"['나', '는', '너무', '마르', '어서', '고민', '이', '야']"
2129,오늘 길거리에서 트렌스젠더 봤어.,0,"['오늘', '길거리', '에서', '트렌스젠더', '보', '었', '어', '.']"
2130,야 그래도 사람인데 그런 표현은 좀 그래;;,0,"['야', '그래도', '사람', '이', 'ᆫ데', '그런', '표현', '은', '좀', '그렇', '어', ';;']"
2131,아니 나는 내 의견이 잘못되었다고 생각하지 않아.,0,"['아니', '나', '는', '나', '의', '의견', '이', '잘못', '되', '었', '다고', '생각', '하', '지', '않', '어', '.']"
2132,나는 계속해서 이렇게 말하고 다닐 거야.,0,"['나', '는', '계속', '하', '어서', '이렇', '게', '말', '하', '고', '다니', 'ᆯ', '거', '이', '야', '.']"
2133,우리 어릴 때는 피카츄 진짜 많이 먹었는데ㅎ,0,"['우리', '어리', 'ᆯ', '때', '는', '피카츄', '진짜', '많이', '먹', '었', '는', '데', 'ㅎ']"
2134,그거 비둘기 고기라던데,0,"['그거', '비둘기', '고기', '이', '라던', '데']"
2135,나도 앞으로 조심할게.,0,"['나', '도', '앞', '으로', '조심', '하', 'ᆯ게', '.']"
2136,아 너 말하는 거 아니야ㅋㅋㅋ,0,"['아', '너', '말', '하', '는', '거', '아니', '야', 'ㅋㅋㅋ']"
2137,버스킹 하려면 무조건 노래 잘해야 한다는 법이라도 있냐?,0,"['버스', '킹', '하', '려면', '무조건', '노래', '잘', '하', '어야', '하', 'ᆫ다는', '법', '이', '라도', '있', '냐', '?']"
2138,듣기 싫어하는 사람도 많은데 억지로 버스킹 하면 법적으로 처벌할 수도 있는 것 아니냐?,0,"['듣', '기', '싫어하', '는', '사람', '도', '많', '은데', '억지로', '버스', '킹', '하', '면', '법', '적', '으로', '처벌', '하', 'ᆯ', '수', '도', '있', '는', '것', '아니', '냐', '?']"
2139,"취객이 난동 부리면 처벌받는데, 듣기 싫은 버스킹은 왜 처벌이 안 된다고 생각하냐?",0,"['취객', '이', '난동', '부리', '면', '처벌', '받', '는', '데', ',', '듣', '기', '싫', '은', '버스', '킹', '은', '왜', '처벌', '이', '안', '되', 'ᆫ다고', '생각', '하', '냐', '?']"
2140,저런 식으로 연습해서 나중에 훌륭한 뮤지션이 될 지 누가 아냐?,0,"['저런', '식', '으로', '연습', '하', '어서', '나중', '에', '훌륭하', 'ᆫ', '뮤지션', '이', '되', 'ᆯ', '지', '누구', '가', '알', '냐', '?']"
2141,연습실에서 조용히 연습하다가 준비됐을 때 버스킹 할 수도 있잖아.,0,"['연습실', '에서', '조용히', '연습', '하', '다가', '준비', '되', '었', '을', '때', '버스', '킹', '하', 'ᆯ', '수', '도', '있', '잖아', '.']"
2142,듣는 사람들 생각도 조금은 해줄 수 없나?,0,"['듣', '는', '사람', '들', '생각', '도', '조금', '은', '하', '어', '주', 'ᆯ', '수', '없', '나', '?']"
2143,요즘 운동 중이긴 한데 체질 때문인지 잘 안 찌네요.,0,"['요즘', '운동', '중', '이', '기', 'ᆫ', '하', 'ᆫ데', '체질', '때문', '이', 'ᆫ지', '잘', '안', '찌', '네요', '.']"
2144,어. 나 현강 듣잖아. 좀 심해.,0,"['어', '.', '나', '현강', '듣', '잖아', '.', '좀', '심하', '어', '.']"
2145,돈 내고 남 욕하는 것까지 들어야 돼?,0,"['돈', '내', '고', '남', '욕', '하', '는', '것', '까지', '듣', '어야', '되', '어', '?']"
2146,사바사 아닐까?,0,"['사바사', '아니', 'ᆯ까', '?']"
2147,내가 만난 사람만 그런건가,0,"['나', '가', '만나', 'ᆫ', '사람', '만', '그런', '거', 'ᆫ', '가', '어']"
2148,야 잘먹었다,0,"['야', '잘', '먹', '었', '다']"
2149,아 다음에 내가 살께,0,"['아', '다음', '에', '나', '가', '살', '께']"
2150,맨날 산다고만 하고 한번도 안샀자나,0,"['맨날', '살', 'ᆫ다고', '만', '하', '고', '한', '번', '도', '안', '사', '었', '자', '나']"
2151,친구가 되서 그런식으로 말하지 마라,0,"['친구', '가', '되', '서', '그런', '식', '으로', '말', '하', '지', '말', '어라']"
2152,내가 지금은 안하고 싶다고 이야기를 하고 있잖아.,0,"['나', '가', '지금', '은', '안', '하', '고', '싶', '다고', '이야기', '를', '하', '고', '있', '잖아', '.']"
2153,지금 그럴 기분이 아니라고,0,"['지금', '그러', 'ᆯ', '기분', '이', '아니', '라고']"
2154,네가 언제부터 기분을 따졌다고 그러냐,0,"['너', '가', '언제', '부터', '기분', '을', '따지', '었', '다고', '그러', '냐']"
2155,타인의 감정이란걸 너는 공감할 줄 몰라?,0,"['타인', '의', '감정', '이', '란', '거', 'ᆯ', '너', '는', '공감', '하', 'ᆯ', '줄', '모르', '어', '?']"
2156,니가 참아,0,"['니', '가', '참', '어']"
2157,아니 1차 접종 맞고 6주 후에 2차 접종하면 그게 하는 의미가 있냐?,0,"['아니', '1', '차', '접종', '맞', '고', '6', '주', '후', '에', '2', '차', '접종', '하', '면', '그것', '이', '하', '는', '의미', '가', '있', '냐', '?']"
2158,차라리 안 맞고 말지,0,"['차라리', '안', '맞', '고', '말', '지']"
2159,내가 이래봬도 담배 끊고 술 끊고 다이어트 성공한 여자야!,0,"['나', '가', '이래뵈', '어도', '담배', '끊', '고', '술', '끊', '고', '다이어트', '성공', '하', 'ᆫ', '여자', '이', '야', '!']"
2160,나 6키로나 빠졌는데 왜 변화가 별로 없어 보이지??,0,"['나', '6', '키로', '나', '빠지', '었', '는', '데', '왜', '변화', '가', '별로', '없', '어', '보이', '지', '??']"
2161,감옥에 있어서 미국대장이나 소련 아저씨 대장 불러야 함 ㅋㅋ,0,"['감옥', '에', '있', '어서', '미국', '대장', '이나', '소련', '아저씨', '대장', '부르', '어야', '하', 'ᆷ', 'ㅋㅋ']"
2162,저건 블루도 아니라 그냥 생고기임. 블루레어도 심부 온도는 45도 정도로 지방이 녹아야함,0,"['저거', 'ᆫ', '블루', '도', '아니', '라', '그냥', '생', '고기', '이', 'ᆷ', '.', '블루레어', '도', '심부', '온도', '는', '45', '도', '정도', '로', '지방', '이', '녹', '어야', '하', 'ᆷ']"
2163,여자들한테 잘 보이고 싶으면 남자도 가꿔야지,0,"['여자', '들', '한테', '잘', '보이', '고', '싶', '으면', '남자', '도', '가꾸', '어야지']"
2164,얘네들 원래 파파라치짓 하던 애들 아님? 많이 컸네,0,"['얘', '네', '들', '원래', '파파라치', '짓', '하', '던', '애', '들', '아니', 'ᆷ', '?', '많이', '크', '었', '네']"
2165,야 똑똑한 척 좀 그만해,0,"['야', '똑똑하', 'ᆫ', '척', '좀', '그만', '하', '어']"
2166,그리고 난 똑똑한 척이 아니라 그냥 똑똑한 거야,0,"['그리고', '나', 'ᆫ', '똑똑', '하', 'ᆫ', '척', '이', '아니', '라', '그냥', '똑똑하', 'ᆫ', '거', '야']"
2167,경고 표지판 안보고 저러고 있는건가?,0,"['경고', '표지판', '안', '보', '고', '저러', '고', '있', '는', '거', '이', 'ᆫ가', '?']"
2168,위험하게 왜저래 ?,0,"['위험', '하', '게', '왜', '저렇', '어', '?']"
2169,남이사 먹든말든 상관 마,0,"['남', '이사', '먹', '든', '말', '든', '상관', '말', '어']"
2170,나 이번에 대기업에 취직했어.,0,"['나', '이번', '에', '대', '기업', '에', '취직', '하', '었', '어', '.']"
2171,너보다 훨씬 능력 좋은 사람들도 취직이 안 되던데.,0,"['너', '보다', '훨씬', '능력', '좋', '은', '사람', '들', '도', '취직', '이', '안', '되', '던데', '.']"
2172,혹시 너 낙하산으로 들어갔냐? ㅋㅋㅋ,0,"['혹시', '너', '낙하산', '으로', '들어가', '었', '냐', '?', 'ㅋㅋㅋ']"
2173,그 여자도 발찌채워야지,0,"['그', '여자', '도', '발찌', '채우', '어야지']"
2174,판사가 참 한심하다,0,"['판사', '가', '참', '한심', '하', '다']"
2175,오늘 나 좀 괜찮은 것 같은데?,0,"['오늘', '나', '좀', '괜찮', '은', '것', '같', '은데', '?']"
2176,응 홍준표 빠는거나 똑같아,0,"['응', '홍준표', '빨', '는', '거', '이', '나', '똑같', '어']"
2177,그거 조선일보 기사 아니야?,0,"['그거', '조선일보', '기사', '아니', '야', '?']"
2178,왜? 그래도 기사 내용은 팩트던데,0,"['왜', '?', '그렇', '어도', '기사', '내용', '은', '팩트', '던데']"
2179,폭력은 정당화될 수 없어,0,"['폭력', '은', '정당', '화', '되', 'ᆯ', '수', '없', '어']"
2180,얼마나 못생겼길래?,0,"['얼마나', '못생기', '었', '길래', '?']"
2181,내가 태어나서 본 사람 중 제일.,0,"['나', '가', '태어나', '어서', '보', 'ᆫ', '사람', '중', '제일', '.']"
2182,정말 못생겼나보구나.,0,"['정말', '못생기', '었', '나', '보', '구나', '.']"
2183,정말이라니까?,0,"['정말', '이', '라니까', '?']"
2184,실력따라 돈 다르게 받는 걸 갖고 차별이라니.,0,"['실력', '따라', '돈', '다르', '게', '받', '는', '거', 'ᆯ', '갖', '고', '차별', '이', '라니', '.']"
2185,올해 첫눈이 언제 오려나,0,"['올해', '첫', '눈', '이', '언제', '오', '려나']"
2186,뜬금없이 왠 첫눈타령이야?,0,"['뜬금없이', '왠', '첫눈', '타령', '이', '야', '?']"
2187,혹시 첫눈올때 만날 사람이라도???,0,"['혹시', '첫눈', '오', 'ᆯ', '때', '만나', 'ᆯ', '사람', '이', '라도', '???']"
2188,왜 나는 만나면 안되는거야?ㅋㅋㅋ,0,"['왜', '나', '는', '만나', '면', '안', '되', '는', '거', '이', '야', '?', 'ㅋㅋㅋ']"
2189,오늘 우리 만난지 일년이다,0,"['오늘', '우리', '만나', 'ᆫ', '지', '일', '년', '이', '다']"
2190,이제 부모님께 인사하고 사랑도하자,0,"['이제', '부모', '님', '께', '인사', '하', '고', '사랑', '도', '하', '자']"
2191,먼소리고 약속된거 아니잔아,0,"['멀', 'ᆫ', '소리', '이', '고', '약속', '되', 'ᆫ', '거', '아니', '잔', '아']"
2192,일년동안 사랑 안한건 나 밖에 없어,0,"['일', '년', '동안', '사랑', '안', '하', 'ᆫ', '거', 'ᆫ', '나', '밖에', '없', '어']"
2193,나는 결혼전에는 절대 안되 나교회다녀,0,"['나', '는', '결혼', '전', '에', '는', '절대', '안', '되', '나', '교회', '다니', '어']"
2194,쟤 급식 먹는 거 봤어?,0,"['쟤', '급식', '먹', '는', '거', '보', '었', '어', '?']"
2195,아니 왜?,0,"['아니', '왜', '?']"
2196,운전은 남자한테 배워야 한다 이런 말하는 친구들 한심해.,0,"['운전', '은', '남자', '한테', '배우', '어야', '하', 'ᆫ다', '이런', '말', '하', '는', '친구', '들', '한심', '하', '어', '.']"
2197,공간지각능력 들먹이면서 여자한테 배우면 안 된다는데 지들도 여자면서.,0,"['공간', '지각', '능력', '들먹이', '면서', '여자', '한테', '배우', '면', '안', '되', 'ᆫ다는데', '지', '들', '도', '여자', '이', '면서', '.']"
2198,내가 회사에 웬만한 남자직원들보다 운전 더 잘하는데?,0,"['나', '가', '회사', '에', '웬만', '하', 'ᆫ', '남자', '직원', '들', '보다', '운전', '더', '잘', '하', '는', '데', '?']"
2199,셀프 디스를 왜 저런 식으로 하는지 모르겠어.,0,"['셀프', '디스', '를', '왜', '저런', '식', '으로', '하', '는', '지', '모르', '겠', '어', '.']"
2200,왜 여자인 본인이 여자를 깎아내리냐고.,0,"['왜', '여자', '이', 'ᆫ', '본인', '이', '여자', '를', '깎아내리', '냐고', '.']"
2201,다음 생엔 한국말고 다른 데서 태어나야지,0,"['다음', '생', '에', 'ᆫ', '한국', '말', '고', '다른', '데', '서', '태어나', '어야지']"
2202,헐… 강아지한테 왜 그래?,0,"['헐', '…', '강아지', '한테', '왜', '그렇', '어', '?']"
2203,흑인들은 신체 능력이 인간을 초월한 것 같아.,0,"['흑인', '들', '은', '신체', '능력', '이', '인간', '을', '초월', '하', 'ᆫ', '것', '같', '어', '.']"
2204,남자들 조커 분장하고 나대는 거 왜 이렇게 보기 싫지?,0,"['남자들', '조커', '분장', '하', '고', '나', '어', '대', '는', '거', '왜', '이렇', '게', '보', '기', '싫', '지', '?']"
2205,이 시대의 약자는 여자라고 하지만 사실 남자가 더 위험한 현실임.,0,"['이', '시대', '의', '약자', '는', '여자', '이', '라고', '하', '지만', '사실', '남자', '가', '더', '위험', '하', 'ᆫ', '현실', '이', 'ᆷ', '.']"
2206,근데 페미 애들 이야기 들어보면 엄청 모순적인 거 같지 않아?,0,"['근데', '페미', '애', '들', '이야기', '듣', '어', '보', '면', '엄청', '모순', '적', '이', 'ᆫ', '거', '같', '지', '않', '어', '?']"
2207,나는 잘 모르겠는데… 어느 부분이?,0,"['나', '는', '잘', '모르', '겠', '는데', '…', '어느', '부분', '이', '?']"
2208,네가 모든 사람의 의견을 들어본 거야? 네가 일반화하고 있다는 건 알 것 같아.,0,"['너', '가', '모든', '사람', '의', '의견', '을', '듣', '어', '보', 'ᆫ', '거', '이', '야', '?', '너', '가', '일반', '화', '하', '고', '있', '다는', '거', 'ᆫ', '알', 'ᆯ', '것', '같', '어', '.']"
2209,나 요즘 집에 들어가기가 싫어. 결혼 괜히 했나봐. 와이프 얼굴이 보기 싫어.,0,"['나', '요즘', '집', '에', '들어가', '기', '가', '싫', '어', '.', '결혼', '괜히', '하', '었', '나', '보', '어', '.', '와이프', '얼굴', '이', '보', '기', '싫', '어', '.']"
2210,야 결혼은 곧 지옥의 시작이다. 왜 그러는데 ㅋㅋㅋ,0,"['야', '결혼', '은', '곧', '지옥', '의', '시작', '이', '다', '.', '왜', '그렇', '는데', 'ㅋㅋㅋ']"
2211,먹고있는 개도 안건드린다는데ㅡㅡ,0,"['먹', '고', '있', '는', '개', '도', '안', '건드리', 'ᆫ다는데', 'ㅡㅡ']"
2212,라면만 먹어대니 그렇게 맨날 골골대지,0,"['라면', '만', '먹', '어', '대', '니', '그렇', '게', '맨날', '골골', '대', '지']"
2213,그럼 밥을 해놓던가,0,"['그럼', '밥', '을', '하', '어', '놓', '던가']"
2214,너는 양심은 있냐?,0,"['너', '는', '양심', '은', '있', '냐', '?']"
2215,너 엠티가냐?,0,"['너', '엠티', '가', '냐', '?']"
2216,응 나도 가려고,0,"['응', '나', '도', '가', '려고']"
2217,"그래? 나는 그 유튜버 재밌어서 좋던데, 요즘 인기 많아",0,"['그래', '?', '나', '는', '그', '유튜버', '재밌', '어서', '좋', '던데', ',', '요즘', '인기', '많', '어']"
2218,그러면서 영화 잘 보고 왔나봐?ㅋㅋ,0,"['그러', '면서', '영화', '잘', '보', '고', '오', '었', '나', '보', '어', '?', 'ㅋㅋ']"
2219,어제 성범죄 기사 났던데,0,"['어제', '성범죄', '기사', '나', '었', '던데']"
2220,남자가 피해자인데?,0,"['남자', '가', '피해자', '이', 'ᆫ데', '?']"
2221,나 이번에 이거 한정판으로 산 명품 가방인데 어때?,0,"['나', '이번', '에', '이', '거', '한정판', '으로', '사', 'ᆫ', '명품', '가방', '이', 'ᆫ데', '어떻', '어', '?']"
2222,얘 표정 진짜 리얼하다,0,"['얘', '표정', '진짜', '리얼', '하', '다']"
2223,그러게 혼자 하는데 저런 표정이 나온다고?,0,"['그러게', '혼자', '하', '는', '데', '저런', '표정', '이', '나오', 'ᆫ다고', '?']"
2224,방금 저 표정 지렸다,0,"['방금', '저', '표정', '지렸다']"
2225,난 벌써 상상으로 두번이나 갔음,0,"['나', 'ᆫ', '벌써', '상상', '으로', '두', '번', '이나', '가', '었', '음']"
2226,와 저 누나 진짜 오랜만이다 크으 어릴 때 참 좋아했지 여전히 아름다우셔,0,"['와', '저', '누나', '진짜', '오랜만', '이', '다', '크으', '어리', 'ᆯ', '때', '참', '좋', '어', '하', '었', '지', '여전히', '아름답', '으시', '어']"
2227,너네 집도 제사해?,0,"['너', '네', '집', '도', '제사', '하', '어', '?']"
2228,핑계 좋다 수도권 군부대 다 해체하고 아파트 짓고 ㅋㅋㅋ,0,"['핑계', '좋', '다', '수도', '권', '군부대', '다', '해체', '하', '고', '아파트', '짓', '고', 'ㅋㅋㅋ']"
2229,그렇다고 부대 다 빼면 안보는 개나 주려고?,0,"['그렇', '다고', '부대', '다', '빼', '면', '안', '보', '는', '개', '이', '나', '주', '려고', '?']"
2230,오늘 스터디 카페가서 공부 하자,0,"['오늘', '스터디', '카페', '가', '어서', '공부', '하', '자']"
2231,밤새서 공부 조지자,0,"['밤', '새', '어서', '공부', '조지', '자']"
2232,나 너 땅콩 알러지 있는 거 실험해봐도 되냐?,0,"['나', '너', '땅콩', '알러지', '있', '는', '거', '실험', '하', '어', '보', '어도', '되', '냐', '?']"
2233,이번에 예쁜 립스틱을 샀어,0,"['이번', '에', '예쁘', 'ᆫ', '립스틱', '을', '사', '었', '어']"
2234,학생이 바르기엔 색이 너무 진하지 않니?,0,"['학생', '이', '바르', '기', '에', 'ᆫ', '색', '이', '너무', '진하', '지', '않', '니', '?']"
2235,나는 이렇게 진한 색이 좋아,0,"['나', '는', '이렇', '게', '진하', 'ᆫ', '색', '이', '좋', '어']"
2236,오늘 축구경기 참 재미없다.,0,"['오늘', '축구', '경기', '참', '재미없', '다', '.']"
2237,왜 재미가 없어?,0,"['왜', '재미', '가', '없', '어', '?']"
2238,잘하는 선수들이 아니잖아.,0,"['잘', '하', '는', '선수', '들', '이', '아니', '잖아', '.']"
2239,너보다는 잘하잖아.,0,"['너', '보다', '는', '잘', '하', '잖아', '.']"
2240,그냥 몸매 좋고 예뻐서 사귀었을 수도 있지,0,"['그냥', '몸매', '좋', '고', '예쁘', '어서', '사귀', '었', '을', '수', '도', '있', '지']"
2241,자기야 둘째좀 만들어 줘봐,0,"['자기', '야', '둘째', '좀', '만들', '어', '주', '어', '보', '어']"
2242,여보 지아비가 면목이 없구만,0,"['여보', '지아비', '가', '면목', '이', '없', '구만']"
2243,자기야 어째 다른남편들은 잘만 서는데,0,"['자기', '야', '어째', '다른', '남편', '들', '은', '잘', '만', '서', '는', '데']"
2244,여보 일주일에 한번도아니고 매일같이 하자는데 어찌서노,0,"['여보', '일주일', '에', '한', '번', '도', '아니', '고', '매일', '같이', '하', '자는', '데', '어찌', '서', '노']"
2245,커피 좀 그만 마셔. 잠 못들겠다.,0,"['커피', '좀', '그만', '마시', '어', '.', '잠', '못', '들', '겠', '다', '.']"
2246,아 좋은 말 해주시니 감명깊게 보고있는데 옆에서 왜 이렇게 우는 거야,0,"['아', '좋', '은', '말', '하', '어', '주', '시', '니', '감명', '깊', '게', '보', '고', '있', '는', '데', '옆', '에서', '왜', '이렇', '게', '울', '는', '거', '야']"
2247,방송국에서 또 그림하나 뽑으려고 억지 울음 질질 짜는 거지,0,"['방송국', '에서', '또', '그림', '하나', '뽑', '으려고', '억지', '울음', '질질', '짤', '는', '거지']"
2248,공익에게 쌍욕하고 폭행가한 공무원 사건 봤냐?,0,"['공익', '에게', '쌍욕', '하', '고', '폭행', '가', '하', 'ᆫ', '공무원', '사건', '보', '었', '냐', '?']"
2249,"과에 따라 다르지만, 과로 때문에 되게 날카로워진 공무원들도 많어",0,"['과', '에', '따르', '어', '다르', '지만', ',', '과로', '때문', '에', '되게', '날카롭', '어', '지', 'ᆫ', '공무원', '들', '도', '많', '어']"
2250,저거는 과로 문제가 아니겠던데,0,"['저거', '는', '과로', '문제', '가', '아니', '겠', '던데']"
2251,사업 설명은 잘 듣고 왔지요? 총알 배팅한거 회수하는데만 석달 걸립니다.,0,"['사업', '설명', '은', '잘', '듣', '고', '오', '었', '지요', '?', '총알', '배팅', '하', 'ᆫ', '거', '회수', '하', '는', '데', '만', '석', '달', '걸리', 'ᆸ니다', '.']"
2252,물건은 확실한거지요? 제가 사기를 많이 당해서,0,"['물건', '은', '확실하', 'ᆫ', '거', '이', '지요', '?', '저', '가', '사기', '를', '많이', '당하', '어서']"
2253,이거 마리당 5만원에 사서 마리당 최소 30만원은 벌어요,0,"['이', '거', '마리', '당', '5', '만', '원', '에', '사', '어서', '마리', '당', '최소', '30', '만', '원', '은', '벌', '어요']"
2254,로또 사 봤지요? 5천원짜리만 몇개 됐지요?,0,"['로또', '사', '어', '보', '었', '지요', '?', '5', '천', '원', '짜리', '만', '몇', '개', '되', '었', '지요', '?']"
2255,저 사람은 카페에서 자꾸 무리한 요구를 하더라,0,"['저', '사람', '은', '카페', '에서', '자꾸', '무리', '하', 'ᆫ', '요구', '를', '하', '더라']"
