,0,1
5994,따 먹히고 싶어서 안달난 애들 같네,2
5995,쟤랑 하면 쫄깃할 거 같지 않냐,2
5996,"하,, 페미 정신병자련이 또 지랄하네",1
5997,나는 쟤 1등 관심없고 안 봐서 좋다,0
5998,그 놈이 더 좋아?,0
5999,진짜 경기보는데 내가 빠따들고가서 선수들 다 후려치고싶더라.,1
6000,수능은 점점 본질을 잃고 있어,0
6001,밖에 나가서 한두 마디라도 결혼 주제로 대화해봐라,0
6002,안전장치 하는데 뭐가 문제임?,0
6003,요새 이동네 사람들이 크게 늘어서 걱정이네,0
6004,안녕하세요.,0
6005,나한테 이런 거 그만 시켜,0
6006,저는 일이 있어 못 도와 드리겠네요,0
6007,순대를 내장으로 만든다는 거 알고 있었어?,0
6008,심심한데 너 오늘 후두려까야겠다,1
6009,너는 무슨 거렁뱅이 새끼도 아니고 얼마나 처먹는거냐?,1
6010,택시 자주 타는 샛기들은 다 김치년아님?,1
6011,춥더라도 나는 치마 절대 못포기해 패션이 더 중요하지,0
6012,비아그라라도 먹고 크기 키워서 오던가,2
6013,니네 엄마 몸팔면 하루에 천만원씩 벌거같다.,2
6014,간첩인지 탈북민인지 어떻게 알아?,0
6015,여자들은 딜도 사이즈 어떻게 재는 거임?,2
6016,백신 선동을 아직도 믿냐?,0
6017,너의 의로운 행위는 큰 보상으로 다가올것이다,0
6018,모기들은 엄마가 안 계시나 진짜 싸그리 족치고 싶다,1
6019,인도놈들은 걸핏하면 집단 좇질이네.,2
6020,내가 다른 거 사라고 했잔하 뵹신아,1
6021,이거 어차피 현질하면 해결되는 거 아냐?,0
6022,왜 일본은 독도가 자기네 땅이라는거야?,0
6023,니 봊털로 실뜨기 하기,2
6024,"지들 수준으로 현실 남자는 못 만나고, 그 대리로 자위질 하다가 여친 보고 눈 돌아간거지.",2
6025,니 딸내미도 할배들한테 따먹혀야 정신 차릴 거냐?,2
6026,아는 형님하고 쓰리썸 한번 하자니까 발악을해서 그냥 오늘 강제로 한번 할라고,2
6027,오 제발 거짓말이라고 해줘,0
6028,지 잘못한 거 모르는 애들은 인실졷을 당해봐야함.,1
6029,응 느금마 ~,1
6030,임신부석은 무슨 질내사정 인증석인거지.,2
6031,해골처럼 삐쩍 곯은 여자들 보면 있던 성욕도 없어져,2
6032,노예로 삼아서 배빵 치면서 괴롭히고 싶다,2
6033,조옷나 예쁘면 디졌다,1
6034,양놈들한테 박히고 싶어서 간 건 아니고?,2
6035,"왜, 무슨 소리라도 들은 거야?",0
6036,신체 문제 있어서 군대도 못 가는게 입만 살았네 개머리판으로 머리 찍어줄까?,1
6037,나한테 뭐 화난 거 있어? 왜그래?,0
6038,그런 놈들은 망치로 머가리 물러질때 까지 빻아가지고 틱장애로 만들어줘야함,1
6039,한녀들 개패고 싶네,1
6040,내가 늦고 싶어서 늦냐고 차가 막히는데 어쩌라고 개빡치게 하네,1
6041,등기 우편 왔는데요 본인 계십니까?,0
6042,근데 솔직히 저 정도면 저항 안 한 게 이상하지 않나,0
6043,"아, 응 복학하자마자 저지능 무논리 한남충이랑 눈 마주쳐서 기분 재기함",1
6044,엉밑살봐 빨고 싶다,2
6045,근데 왔다 갔다 하는게 차 때문에 놀라서 그런 거 같기는 해,0
6046,앞으로는 열심히 하겠습니다.,0
6047,니 대갈통도 못 달고 다니게 해줄까?,1
6048,그거듣고 조금 놀랬어,0
6049,우리 다음 주에 발표회하는 거 잊지 않았지?,0
6050,본인은 아니지만 받아도 되는 관계에요,0
6051,그냥 여친두고 딴년이랑 떽뜨해 그게 베스트임,2
6052,아 진짜 할배새끼 질기게도 산다 빨리 뒤져야 돈을 받는데,1
6053,둘이 모텔 들어가면 아주 떡집을 차린다고 하지?,2
6054,허리 열심히 흔드는데도 애가 없는 걸 보면 곧 망하지 싶다,2
6055,응 와 봐 토막살인 당해서 뉴스에 나오고 싶으면,1
6056,늙은 개저씨들 다 똑같아 아빠고 나발이고 필요없어,1
6057,나도 그말 듣긴 했어,0
6058,듣보잡 년이 막말 대잔치 하는 거야.,1
6059,어떤 농담을 했길래?,0
6060,아 왜이렇게 덥냐....,0
6061,국민 씨발년이 따로 없네 엄빠 둘다 장애라 뇌가 빻았냐?,1
6062,다른 조건이 일정하다면 그렇다고 볼 수 있지,0
6063,ㅋㅋㅋ 모텔인줄 서로 준내 만지던데,2
6064,아 몰랐어 미안해.,0
6065,어제 뭐했어?,0
6066,요리사는 요리 망치면 난리나는데 미용계는 그런건 없더라,0
6067,솔직히 길에서 담배 핀 게 잘못이라고 할 수 있냐?,0
6068,"야 졸업앨범 보다가 느낀 건데, 얘 진짜 웃기게 사진 나왔지 않냐?",0
6069,나 온 몸이 뻐근해.,0
6070,아 남자친구 넘 보수적인데 어떻게 따먹지?,2
6071,이 사진 봐봐 어떤 운영자가 올렸는데 엉덩이 탐시럽노,2
6072,왜? 나는 이런거 사고 싶다는 생각도 하면 안돼?,0
6073,맨날 술 먹으면 어때?,0
6074,그러게 나도 그런 범죄이야기를 많이 듣기는 하는거 같아,0
6075,조개의 용도가 다양하지 ㅋㅋ,2
6076,내가 씻팔 애샛기도 아니고 무슨 한달에 이십밖에안줘?,1
6077,일 도와주면 일찍 끝나고 좋잖아,0
6078,수업에 집중이 되겠나 이거 ㅎㅎ 야동 틀어놓고 상상하면서 있어야겠다,2
6079,박항서 감독이 베트남에서 뭔가 좀 트러블이 있나봐요.,0
6080,맘충 시발년들은 왜 밖에 싸돌아다님?,1
6081,쥴리 손 잡고 감빵 가서 쩍벌리고 떡치겠지.,2
6082,와 뭔데 옷 파인거봐라 빨통 대박,2
6083,10년지기 친구한테 사기를 당했는데 연 끊기가 쉽지 않네...,0
6084,뭔 벽을 이렇게 쳐대고 헛짓거리이야 늙은이가 진짜,1
6085,요리사도 현지에서 직접 공부한 사람이래!,0
6086,우리 교수 3주째 그냥 ppt로 때우는 데 뭐임?,0
6087,사관학교 중에 하나 쓰려고.,0
6088,국가 경제 순위도 뒤로 밀리는 건 아닌지...,0
6089,야 너는 뭘 했길래 고소를 당해?,0
6090,야 축구하러가자,0
6091,무슨 영화?,0
6092,이게 요즘 그렇게 인기라면서?,0
6093,남의 돈 버는 게 쉬울 줄 알았냐?,0
6094,일단 때려보면 알아서 복종한다니까,1
6095,오랜말이야,0
6096,전 성 노예에요. 박아줘요 벌써부터 지릴것 같아요,2
6097,여자들 80%가 한국 떠나고 싶다는 통계가 나왔더라.,0
6098,국민 84% 수도권 거리두기 4단계 연장 찬성.,0
6099,거기 원래 급식충들이 모텔 못가서 거기서 떡치잖아ㅋㅋ,2
6100,그렇게 늙은 할망구들 데려다 쓰느니 섹끈한 여고생 가만히 앉혀두는게 더 돈될듯 ㅋ,2
6101,아 진짜 짝사랑 하는 애 한번만 딱먹고 싶다 제발,2
6102,근데 막상 사려니까 좀 돈이 아깝기도 하고 그래서.,0
6103,저 할망구는 다 늙었는데도 젖탱이가 빵빵하네,2
6104,내가 부모면 저런 새끼들 머리 싹 밀고 개 잡듯이 팬다,1
6105,체육복을 빌렸으면 깨끗이 써야지 씨발 더럽게 주냐?,1
6106,야 이제 젖탱이 까재끼던 시절은 갔지,2
6107,그럼 걍 내가 니 머리에 불질러서 지금 당장 탈모오게해줄게,1
6108,무슨 일 있었어?,0
6109,쟤네가 뭐 했는데?,0
6110,꽤 봐줄만 하지,0
6111,엉덩이면 뒷터널인데?,2
6112,의사 색기가 전나 대충해놨네 십원짜리 두개 있다,1
6113,응. 모텔 아니면 어디서 보여줄 건데?,2
6114,피싸개들 세금 내봤자 얼마나 낸다고,1
6115,너도 목쫄라 죽이기전에 조용히해라,1
6116,존못돼지는 역시 걸러야 돼,1
6117,선 넘어서 부모 건드릴 때는 찾아가서 칼로 쑤시고 싶음,1
6118,새내기 따먹으려면 어떻게 해야 함?,2
6119,아빠 저 배가 너무 고파요,0
6120,하 김만숙 이샛기 어리버리 까는 거 왤케 킹받지?,1
6121,한녀는 일상에선 안 그러는데 넷상에서 벗고 보여주는 이유가 뭘까?,2
6122,아 공공장소에서 키스하는 새퀴들 보면 면상을  털어버리고 싶음.,1
6123,오케이 좀 쌔끈한 애들로 데려와야지,2
6124,왜 이번에 새로 네일 받은 건데?,0
6125,메탄가스 뿜는 소보다 니가 더 추접스럽고 짐승같아,1
6126,걔네 빨통만 크고 다 허벌이던데?,2
6127,가서 박아주고 올테니까 소감 말해줘,2
6128,야 나 오늘 저녁좀 사주면 안되냐,0
6129,그냥 일단 눈에 보이면 타이핑 하나본데?,0
6130,공부 좀 미리 할걸...,0
6131,이번에 새로운 드라마 찍더라? 기사 엄청 나오던데?,0
6132,자기 톤에 맞게 바르는게 더 어울릴텐데 ,0
6133,여자친구 만드는 것보다 자위가 훨씬 낫지 않냐?,2
6134,쪽바리들 들어오면 우끼끼 거리기만 해서 패죽이고 싶을듯,1
6135,병딱들 얘기해주지 말고 걍 사게 냅둬,1
6136,할 줄 모르면 닷지 하든가 벌레야,1
6137,하여튼 남자들은 문란한 곳 아니면 지 성욕 풀 곳이 없는 거지,2
6138,그게 자랑이냐 엠생 범죄자년아 ㅋㅋㅋ,1
6139,썸녀 만나러 갈때 이 옷 입으려고 하는데 어떰?,0
6140,생각 좀 하고 말해라 멍청한 샛기야,1
6141,유아처럼 소리내는 여자들 나오는 거 기괴하지도 않냐? 너 소아성애자야?,2
6142,꿈자리가 안좋은게 왜지 불안해요!!,0
6143,연습생으로 돌려보내는 게 좋겠다.,0
6144,미국 공산주의임?,0
6145,새피 하러 가야겠다,0
6146,여자들은 임대인에게 성접대 한 번 해 주고 월세 내면 되겠네.,2
6147,잔여백신 맞았는데 아무렇지도 않네?,0
6148,저렇게 예쁜 트젠이랑 원나잇하는 것도 재미있을 듯ㅋㅋㅋ,2
6149,그렇긴 하네,0
6150,클래식은 원래 귀족을 위해 만들어진 특별한 음악이야.,0
6151,너랑 카섹하려면 이정도 크기는 되어야겠더라구,2
6152,캠페인에 참여 한다는 취지로.,0
6153,몽둥이로 네 강냉이를 다 털어 버린다.,1
6154,모가지 날려버렸어야 하는데 아쉽네,1
6155,남자만 보면 벌때마냥 몰려드는 허벌년들 밖에없어서 그렇지,2
6156,기간도 기간인데 난이도가 엄마 뒤진 수준이라 그렇지.,1
6157,알지 그 쓰레기만도 못한 놈. 왜?,1
6158,헐 대박이다. 고치 수건들 진짜 잡아서 다 고자로 만들어야 함,2
6159,너 같이 못생긴 애들이 너무 많아서 사람들이 살인충동 든 거지,1
6160,진짜 죽이고싶네. 개 자식.,1
6161,나 음식집하는데 요즘 장사가 안된다,0
6162,"저런 곳에서 집단 감염 안 일어난게 천운이다, 진짜.",0
6163,내가 여기 둔 돈 못 봤어?,0
6164,넌 이게 왜궁금했냐 갈꺼면 뷰지 보여주고가,2
6165,자영업자들이 폭동 일으켜서 싹다 잡아 죽여도 정당하다고 본다.,1
6166,요즘 유행하는 바지 입었는데 어때?,0
6167,"야, 어리버리한 게 은근 귀엽지 않냐?",0
6168,타이밍이 아주 특이해,0
6169,어우 그런데 감정낭비 하지말고 나랑 커피나 사러가자,0
6170,동생의 진지한 사업이야 응원해야지,0
6171,뭐가 힘드냐고 궁금해서 물어보잖아 병신년아,1
6172,참.. 뭐?,0
6173,저 방송국은 10분마다 광고해대네,0
6174,딸치고 사정할때 내 손에 잦물이 묻는게 어떻게 하냐?,2
6175,그래 커피나 마시면서 힐링이나 해야겠다,0
6176,요즘 애들 다 그 소리하던데 왜 그래?,0
6177,내가 술 값 내줄게.,0
6178,자기 자식이 잘못했으면 반성하게 해야지.,0
6179,그것도 질문이라고 하냐?,0
6180,아니 그렇잖아..알지도 못하면서 번호 따고 가는게..,0
6181,나이로 쓸모가 정해지는 것도 아니고...,0
6182,아 남자가 무슨 관리야,0
6183,거유에 코박죽 마렵다 진짜,2
6184,가슴도 작고 골반도 없는 저런 몸매가 옷이 강조가 잘 돼?,2
6185,우리 엄마도 그냥 뭔가에 홀린듯이 뉴스에서처럼 속수무책으로 당했어,0
6186,OO 자체가 기쁨조 육변기였다가 발탁되었는데ㅋㅋㅋ,2
6187,우리 집 근처에 명지전문대가 있는데 그 근처에 맛집이 많아요.,0
6188,넌 최애가 누구야? 난 너야,0
6189,하늘은 볼수 있을까?,0
6190,흔들릴 가슴도 없고 불쌍하네,2
6191,우리 형이지만 정말 멋있는 사람이라 자랑 해보고 싶었어.,0
6192,오늘 끝나고 업소에서 한 판 하고 갈까? 요즘 안했더니 몸이 쑤시네,2
6193,아내 허락 없이 아무것도 못 하잖아.,0
6194,양누나 빵댕이 미치게 하네,2
6195,이번에 승급전 망해서 그렇게 됐어,0
6196,강약약강 꼴통샛기들 칼로 다 분해시켜버리고 싶다,1
6197,왜? 그 집 싸고 좋은데,0
6198,저런 업체는 진작에 망해서 없애고 사장은 자살하고 해야지,1
6199,코로나라도 펜션이랑 호텔은 예약 꽉 찼더라,0
6200,지 빵댕이 구경 시켜 주고 싶나봄,2
6201,스벌 개쎄 이거는 나만보면 짖느노,1
6202,그럴거면 너 혼자 자살하는 게 더 빠르지 않을까,1
6203,성격도 더러워서 진짜 패고 싶어.,1
6204,소추소념~ 중심부터가 작은데 어쩌겠어,2
6205,너는 이왕가슴이 최고란 말이야,2
6206,야 뒷산에서 느그 어매 돌림빵 당하고 있던데?ㅋㅋ,2
6207,이제 쫄깃한 고졸들 맘껏 먹고 다니겠네,2
6208,현실에서는 제대로 말도 못 꺼낼 샛기들이 인터넷에서만 나불대네,1
6209,발정제 먹이고 생방송으로 발정난거 보게 해줘야대 진짜,2
6210,저 매니저 맘에 안 드는데 얼굴에 확 염산 끼얹고 싶네,1
6211,아 배고파 너무 굶었나봐,0
6212,요즘 중국인들이 도용 많이 한다고 하던데,0
6213,외출했다 들어와서 엄빠 섹 하는거 보고 그대로 다시 나갔던 경험 있다. 기분 더러움.,2
6214,진짜 또라이냐? 작작 좀 해,1
6215,눈알을 뽑아버리지 그러니,1
6216,저런 막말러 목빵꾸는 염산으로 녹여줘야 해.,1
6217,너는 재활용도 안되는 쓰레기다 그냥 길 가다가 죽어버려라,1
6218,나 진짜 진지하게 국제결혼 고민 중이야,0
6219,중국 여자는 어때?,0
6220,비싼 돈 주고 메이저리그에서 데리고 온 거 아니야?,0
6221,이번 개학식에도 등록금이 하늘에서 터져나가는구나,0
6222,그럼 나도 먹는 게 취미다!,0
6223,동거 내내 밤새 엉겨붙어 있었으면 쫀득이 아니라 허벌창이여,2
6224,이런 식으로 버티면 우리나라 팬덤은 한줌으로 남겠지,0
6225,쳐맞아야 정신차리지 머리통깨질때까지 부셔야됨,1
6226,지 기분대로 남 다치게 만든 저런놈들 뚝배기 박살내고싶다,1
6227,조용히 해 벌레야 지금 여기까지 와놓고 장난하는거야?,1
6228,야 요새 관심있는 여자 있는데 어떻게 꼬실까,0
6229,꼬작남인데도 갈 수 있어?,2
6230,이제 국민이 다 아는 패륜 정신질환자 됐잖아.,1
6231,이런... 당신의 꼬무룩에 심심한 위로를 보내요.,2
6232,남자친구는 어디갔어,0
6233,나도 진짜 말하는거 왠지 유심히 쳐다보게 되더라,0
6234,왜 또 가만히있는 사람을 의심해,0
6235,아 나도 남자 아이돌로 태어날걸,0
6236,"그러게, 근거없는 자신감 뭐냐 ㅋㅋ 개절벽인데",2
6237,그렇다고 일제 강점 역사가 없는 것 아니잖아.,0
6238,너는 거울보고 얘기하는 거냐?,0
6239,와 진짜 혀를 뽑아버리고 싶네.,1
6240,그냥 편하게 아무대서나 벗고 여기저기 대주고 싶어 환장했냐?,2
6241,애때문에 참고 사는거지,0
6242,잠자기 전에 무슨 생각함?,0
6243,쓰레기봉투 그거 얼마나 한다고...,0
6244,그냥 쥬지가 좋다고 말을 하면 얼굴에다 듬뿍 싸줄 수 있는데,2
6245,그냥 참아.,0
6246,증여단계를 줄여서 세부담을 낮출 수 있어서 그런듯,0
6247,온다온다 하면서 안오네 원래 이런스탈이가,0
6248,솔직히 임산부를 배려하는 문화가 형성돼야 하지만 악용하는 여자들도 있잖아,0
6249,악플러들은 시원하게 뒤로 손 젖히고 풀 파워 싸닥션 갈기고 싶다,1
6250,너 같은 진보 좌좀은 걍 혀 깨물고 죽었으면 좋겠다.,1
6251,아 인정 못 배운 딸배는 화형식 해줘야지,1
6252,사람들이 저렇게 살수도 있구나,0
6253,길에서 대놓고 담배 피우는 틀딱들 죽여버리고 싶어,1
6254,나 성형 좀 할까?,0
6255,그래서 골뱅이 맛있게 먹었냐?,2
6256,안 맞아도 맞아도 불안한 건 마찬가지라고 본다 나는,0
6257,요즘 우리 집앞에 자꾸 불법주차하는 사람이 있다?,0
6258,이딴 걸로 분란 일으키는 것들은 다 머리 깨 부숴야돼,1
6259,안돼 내가 아끼는 거라,0
6260,왜 자꾸 쳐다보세요?,0
6261,저 프로그램은 이제 방송에서 안하고 유투브에서만 하네?,0
6262,간식으로 치킨 먹는다,0
6263,와 이걸 10만원??,0
6264,어차피 나 커피 안 좋아해,0
6265,몸매 클라쓰 당장 한 발 빼러가야지,2
6266,그것도 문제긴 하지,0
6267,말 좀 이쁘게 하면 안될까,0
6268,만화책은 많이 봐~,0
6269,내 페이스를 너의 엉덩이에 비비고 싶어ㅋㅋㅋ,2
6270,걱정하지마 난 니처럼 덜떨어지지 않았으니까 아니 눈까리 장식이야? 왜 넘어져?,1
6271,웃도리가 딱 젓탱이 만지고 싶게 입었던데 어쩌라는 거냐,2
6272,몸 대준 횟수만큼 위로금 받아야겠다.,2
6273,로린이 뷰지는 작아서 도구를 써야 한단 말이야.,2
6274,갑자기 왜 급발진임? 맷돼지년이 대갈통 박살내버릴까보다,1
6275,그 따위로 살 거면 제발 자살해,1
6276,헐 너 눈 지금 완전 빨개,0
6277,뷰지에서 누룽지마냥 각질 떨어질 듯,2
6278,일이 좋고 싫고는 케바케지만 저렇게 허망하게 가지는 말라는 거지,0
6279,방송에 혼혈아 나온 거 봤어?,0
6280,남의 주차장에 지 편할 대로 차 대 놓고 볼일 보는 것들 다 토막내 버리고 싶음.,1
6281,아 걔? 어쩐지 혼자만 다니더니만,0
6282,저기 나온 여자들 표정 개패고싶다,1
6283,또 어디서 병신같은 소리 듣고 온거냐?,1
6284,내가 머리 빠따로 몇 대 패줄까?,1
6285,사진은 정말 전문가 느낌난다.,0
6286,고양이 밥주는 사람들 이해 안돼,0
6287,빠따로 공이 아니라 선수 머리통을 갈기고 싶어,1
6288,백신 맞고 자랑 하는 애들 어떻게 생각해 ?,0
6289,응 팔 빠질 것 같아,0
6290,그러니까 문제란 거임 수학은 왜 그럴 수도 있는 거 알면서 나머지는 넘기질 못함?,0
6291,아 별 도른 멍청이같은자식들이 다있네 세상에,1
6292,너는 아랫도리가 작아서 잘 쪼이는게 제일 좋아,2
6293,모두 함께 빵꾸동서가 되는거야,2
6294,그런 여자 잡는 남자가 짱인데,0
6295,술독에 빠져 저세상으로 가는 소리하고 있네,1
6296,니가 안 보면 되잖아?,0
6297,여자 30 넘으면 헐어가지고 박아도 느낌 안 남,2
6298,너는 이상형이 어떻게 돼?,0
6299,껌딱지면 서질 않아요~,2
6300,그럼 난 에피타이저로 니 쿠퍼액 먹을랭,2
6301,이 야밤에?? 로드킬 당하고 싶냐?,1
6302,"아니야, 안 그런 애들도 많아!",0
6303,야 너 요즘 군대 어떤지 아냐?,0
6304,레즈들 클리 잔뜩 서있을 때 잘라버리고 싶은데,2
6305,그거 기억안나?,0
6306,다 똑같아서 살 옷 도 없음 이럴 거면 다시 교복 입고 싶다,0
6307,너 진짜 핑프같아,0
6308,저번에 빌린 돈 빨리 갚아.,0
6309,우리 집도 부모님이 허락해주셔서 강아지 키우면 진짜 애지중지할 자신있는데,0
6310,나 따라한다는 친구 알지? 막 옷도 따라 사고 그랬던 친구,0
6311,쟤 요새 티비에 왤케 많이 나오냐,0
6312,너는 소수자들에 대한 인권 감수성이 많이 부족해보여.,0
6313,계속 시끄럽게 하면 죽탱이를 날려버려,1
6314,"성적 취향은 누가 단정지을 수 없는 부분이잖아, 그건 존중해줘야지",0
6315,그렇네 참아야겠다,0
6316,"야 깜둥아, 와서 쓰레기 좀 주워라",1
6317,나도 고등학교 때 한명 있었는데 결국엔 자퇴하더라,0
6318,총선 때 쓰려고 공무원들이 연필깎도록 시킨대,0
6319,넌 공부를 하는 거냐 마는 거냐?,0
6320,가끔 누런 냉 나오는 애들도 있더라 우웩,2
6321,아 아깝다,0
6322,통일 한다하면 너생각 어때?,0
6323,강의 또 휴강이라는데?,0
6324,너 어디서 들었어?,0
6325,주인이 돈 생각하는 꽁치련이아서 아프면 그냥 뒈지야겠네ㅋㅋ,1
6326,나 오늘 클래식 연주회 가는데 이렇게 입고 가면 어떨까?,0
6327,안돼! 그걸 말이라고 하냐?,0
6328,와.. 스님 성욕 살아 있네?ㅋㅋ,2
6329,오 예쁘디?,0
6330,아무래도 한때는 가장 트렌디한 기획사였으니까,0
6331,와 이 빙쌍 웃으면서 싸갈머리 없이 말하네,1
6332,스트리머들한테 후원하는 사람 엄청 많더라.,0
6333,내 옷이 뭐가 어때서?,0
6334,난 저렇게 허벅지 힘 센 여자랑 자보고 싶음,2
6335,"신고할게요, 스크린샷 찍었습니다.",0
6336,목을 따버리기 전에 아가리 닫아라,1
6337,전기줄에 목 매달아 죽여줄까 아니면 옥상에서 밀어서 죽여줄까,1
6338,바빴나 보네;,0
6339,진짜 좌빨 양심뒤진넘임,1
6340,왜 노래 컨셉이랑 잘어울리는거같은데 .. 노래도 이런 느낌이잖아,0
6341,시대 못따라 오는 인간들은 다 죽어야지,1
6342,범죄자들은 피떡되도록 패는게 정의다,1
6343,남의 물건을 훔쳐?,0
6344,근무시간을 안 지킨 건 팩트잖아요.,0
6345,전기요금 10배 뛸 수 있는데 맞는거냐 이거,0
6346,아랫도리도 노출하면 돈 쏴야겠다,2
6347,주말동안 정주행 해버림,0
6348,여사친이 있다는 시점에서 아웃,0
6349,아니 나라에서 집안사정 때문에 정당하게 받았거든...,0
6350,보이스 피싱을 20대 여자가 제일 많이 당한대,0
6351,그딴 쓰레기들이 배달 일을 한다니 우리 집에 배달 오면 식칼로 찔러 버릴 거야.,1
6352,야 저 여자 수박 달고 다닌다,2
6353,1박2일로 놀러가실?,0
6354,아무리 그래도 지 이름빨로 발그림 싸질러놓고 돈 빠는 샛기들 보면 억울하지 않으세요?,1
6355,그지년아 그만 좀 빌려 면상에 담배빵 놓아버리기전에,1
6356,하여튼 자기만 몰라요~,0
6357,맨날 한숨 쉬는 애들 보면 어떻게 생각해 ?,0
6358,씨발 뭐래 메기같이 생긴 년이,1
6359,작게 말해 다 들리겠어,0
6360,틀딱이 틀니 뽑아버리고 싶네,1
6361,흑인 맛을 본 여자는 못돌아온다던데,2
6362,너는 가슴이 없어서 달라붙는 옷 입어도 흥분이 안되는 것 같아,2
6363,일본은 땅만 남기고 일본인들은 싹다 증발시켜야 한다.,1
6364,의젖이 과하고 피부색도 싫어서 패스,2
6365,근데 횟집들 자체가 수조관리 잘 안 함 수산모임 같은 곳 가면 수조관리 하지말라고 함,0
6366,나라돈 빨아먹는 호로새끼네,1
6367,쉰내나는 뿡알은 지 혼자 만지라고 해,2
6368,남자상에만 고기가 가득하네,0
6369,힘 없는 사람들을 위해서 일 해보고 싶다고 결정 했데.,0
6370,지 혼자 뒤지면 그만인데 나도 갈뻔했네 쓰레기 같은놈,1
6371,다 벗으면 별로 더라,2
6372,하고 싶은 때 공짜로 할 수 있고 감정소모도 안 해도 되네,0
6373,얘가 너보다 우리나라 역사 잘 알 듯,0
6374,다친사람은 없겠지?,0
6375,다리벌려서 남자 꼬셔서 다니는거지,2
6376,응..운전하다가 트럭에 눌려서 죽었으면 좋겠다.,1
6377,그냥 개 백수 새끼가 그렇게 말해 봤자 하나도 안무섭고요,1
6378,믿힌새기 죽여버릴거야.,1
6379,나 강아지 키우고 싶어.,0
6380,그래도 남편 돈으로 산 물건이잖아,0
6381,차라리 그런 애들 보일 때마다 총으로 쏴버리면 좀 나을 듯,1
6382,"나도 저번에 당했는데, 와 이 시발련 생얼 보니까 걍 맷돼지새끼더라고",1
6383,고딩들 저렇게 자빠져 있는 거 머꼴이다...,2
6384,말 종나 싹바가지 없게 하네,1
6385,요즘 외로워,0
6386,줄서 있는거 안보여? 싹바가지 없는 샛기가 니 어깨에 있는 그거 없애줘?,1
6387,너야말로 이거 하나 못해줘서 그렇게 승질을 부리냐 좃같은 새끼야,1
6388,내가 눈이 좀 약해서 그래.,0
6389,꼴리면 바로 차에 태워서 떡ㄱㄱ,2
6390,그럼 공부를 해 장애놈아 개 답정너네,1
6391,답답해도 조금 참아,0
6392,손이나 오나홀만 자기 편한대로 써 버릇하면 살아있는 뷰지한텐 적용이 힘들잖아.,2
6393,여자랑 잠자리만 하고 버리니까 그렇지,2
6394,저게 뭐 하는 짓이야,0
6395,틀딱 새끼들 정치 얘기 하는거 좃같네,1
6396,어떤 가슴이 제일 좋냐,2
6397,너같이 커뮤하는 것들은 언젠간 나가 뒤지게 돼 있어,1
6398,고양이 키우는 인간들 자랑스럽게 자기자신을 주인이 아니라 집사라고 말하는 거부터 이해가 안감,0
6399,실제로 보면 아름다워서 눈물날 듯,0
6400,나도 맡자마자 섰어.,2
6401,말이면 단 줄 아나,0
6402,쟤는 입이 진짜 크다.,0
6403,니네집 존나 가난해서 넷플릭스 볼 돈이 없구나 가난뱅이 새기야,1
6404,그건 둘이같이타는건데 빌리는거랑 같냐?,0
6405,저 옆자리 환자 한국인 아닌 것 같지 않어?,0
6406,지잡대 수준 여기서 나온다. 꼴에 공부 한다고 떠벙떠벙 말하고 다니더만 결국엔 지방대 다니냐,1
6407,저런거 살돈으로 옷이나 사입어,0
6408,어차피 업무비로 넣으니깐 누가 가격 신경 안쓸거고 페이백 받는거지,0
6409,자기야 자기는 앞으로 옷 살 때 나한테 허락 맡고 사,0
6410,쟤네 부모도 몽둥이로 복날 개패듯이 패야되는데,1
6411,나 이번에 성인용 기저귀가 있다는 거 처음 암,0
6412,머머가리 꽃밭인 사람들 볼 때마다 배알이 꼴리고 죽여버리고 싶음.,1
6413,에효 너같은 애는 내가 죽여버린다,1
6414,그러니깐 나같으면 바로 자살했겠다 왜 사냐 뵹신들이,1
6415,이건 뭐 잠자리할 때마다 약을 먹일 수도 없고,2
6416,강제로 한게 아니라 성매매란다 팬들아,2
6417,오늘 점심 식사 어땠어?,0
6418,채점해 보니까 70점대 나왔어,0
6419,왜 별로야?,0
6420,아니 싯팔 칼만안들었지 날강도네? 경찰불러,1
6421,존물 묻히기 더럽고 불쾌한데 사정할때 내 손에 존물 안 묻히는 방법있냐?,2
6422,"몰라, 걍 딴따라들 다 패죽이고 싶음",1
6423,나 그냥 필라테스 자격증 따서 강사나 할까 생각 중.,0
6424,존못 와꾸 잊어버리려고 애 쓰고 있을 것 같은데,1
6425,딸감 추천 좀 해봐라,2
6426,로카티가 도대체 왜 유행하는 걸까,0
6427,헐 드디어 헤어진 거야?,0
6428,그럴거 같아.,0
6429,제발 우리 민족끼리 잘 살았으면,0
6430,이번에 뉴스 봤어?,0
6431,니 잡아서 하루종일 패면서 염전노예 시키고싶다,1
6432,그 사람 이번에 살 엄청 뺐더라 정말 이뻐짐,0
6433,막상 뷰지는 안 나오고 혀놀림만 나오는 거 아니냐 ㅋㅋ,2
6434,요즘도 야덩보느라 정치를 못하시나?,2
6435,진심으로 목 따버리고 싶네,1
6436,지잡대 얘들 다 몸 굴릴 준비 돼있는 예비 룸녀들임 ㅋㅋㅋ,2
6437,"가슴, 골반 다 없는 몸매 빈민도 팔리는 시장이 있구나.",2
6438,도른놈이네 내가 무슨 여우짓을한다고 멍청이같은소리야,1
6439,엄마쫌 다른애들 5만원은 받는다 말이야,0
6440,와 저거 봐라 지린다 진짜 거유아님??,2
